"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntv0xbgu-19l3az4ljrs18","d3ntv0xbgu-19l3az4ljrs18","Airaines (Somme)","Dreuil-Hamel | Airaines","arrondissement : 802 | canton : Molliens-Dreuil",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80013","POINT(624100 6985600)","http://id.insee.fr/geo/commune/80013 | http://data.ign.fr/id/geofla/commune/80013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80013","Allery (Somme) [d3ntv0zu04--n9m6ga4dlzmc] | Métigny (Somme) [d3ntvbxi6e--m946irys4g4l] | Laleu (Somme) [d3ntvb3i0c--1poq829hbw9et] | Longpré-les-Corps-Saints (Somme) [d3ntvbcow5--1f9t9i1jo2qd6] | Quesnoy-sur-Airaines (Somme) [d3ntvfsr0i--9sa2rfo478ob] | Bettencourt-Rivière (Somme) [d3ntv6zyeo-8taye4mbwj0h] | Tailly (Somme) [d3ntvgoxna--1ort1lvpkz3w9] | Hallencourt (Somme) [d3ntvalxzl-1jc5xjp5ezut3] | Fontaine-sur-Somme (Somme) [d3ntv9u7y5--34qcrg64v4fm] | Hangest-sur-Somme (Somme) [d3ntvapqfr--pcmoep2nyq6m]"
"place/FRAN_RI_005-d3ntv0xmod--19189bzzv5ogv","d3ntv0xmod--19189bzzv5ogv","Aizecourt-le-Bas (Somme)","Estruval | Aizecourt-le-Bas","arrondissement : 804 | canton : Roisel",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80014","POINT(702400 6986900)","http://id.insee.fr/geo/commune/80014 | http://data.ign.fr/id/geofla/commune/80014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80014","Templeux-la-Fosse (Somme) [d3ntvgpjmt--166un2qbtwo3t] | Liéramont (Somme) [d3ntvb8zgm--1sdgxtnjjaw9o] | Nurlu (Somme) [d3ntvfbejd-1wvmldatvq3vh]"
"place/FRAN_RI_005-d3ntv0xy3o--1xxxykbeoz71s","d3ntv0xy3o--1xxxykbeoz71s","Aizecourt-le-Haut (Somme)","Luchuel | Aizecourt-le-Haut","arrondissement : 804 | canton : Péronne",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80015","POINT(698800 6985000)","http://id.insee.fr/geo/commune/80015 | http://data.ign.fr/id/geofla/commune/80015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80015","Templeux-la-Fosse (Somme) [d3ntvgpjmt--166un2qbtwo3t] | Moislains (Somme) [d3ntvev6de--2oydwssg6pox] | Bussu (Somme) [d3ntv7jtf2--1gmbv0k4v6neh] | Driencourt (Somme) [d3ntv8mcrc-fytnt8b8jwyb] | Allaines (Somme) [d3ntv0ykqh--jrjvsqxuo4ou]"
"place/FRAN_RI_005-d3ntv0y93f--1u3tibqzfzve0","d3ntv0y93f--1u3tibqzfzve0","Albert (Somme)","Albert","arrondissement : 804 | canton : Albert",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80016","POINT(675000 6989300)","http://id.insee.fr/geo/commune/80016 | http://data.ign.fr/id/geofla/commune/80016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80016","Aveluy (Somme) [d3ntv6in0c-sac94lec13jh] | Ovillers-la-Boisselle (Somme) [d3ntvffuwx-1ecdswmfm0az0] | Bouzincourt (Somme) [d3ntv7abbq-m8bfx8xrxe89] | Millencourt (Somme) [d3ntvbypxq-fqwaxob3zpsq] | Dernancourt (Somme) [d3ntv8gjvr-zklrsp205uda] | Mesnil-Martinsart (Somme) [d3ntvbwlev--1xyv1zd7ofdug] | Bécordel-Bécourt (Somme) [d3ntv6rcv4--16bjguqp3tfxk] | Méaulte (Somme) [d3ntvbr89s--13jg12y3fp9o]"
"place/FRAN_RI_005-d3ntv0ykqh--jrjvsqxuo4ou","d3ntv0ykqh--jrjvsqxuo4ou","Allaines (Somme)","Allaines | Mont-Saint-Quentin | Helicourt","arrondissement : 804 | canton : Péronne",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80017","POINT(696000 6984800)","http://id.insee.fr/geo/commune/80017 | http://data.ign.fr/id/geofla/commune/80017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80017","Moislains (Somme) [d3ntvev6de--2oydwssg6pox] | Bussu (Somme) [d3ntv7jtf2--1gmbv0k4v6neh] | Aizecourt-le-Haut (Somme) [d3ntv0xy3o--1xxxykbeoz71s] | Péronne (Somme) [d3ntvfhdvr-1dpp0f5pfqpfr] | Cléry-sur-Somme (Somme) [d3ntv82g0v--qwmiuh8lqbe9] | Bouchavesnes-Bergen (Somme) [d3ntv75cub-1ajnrzdnk52vf]"
"place/FRAN_RI_005-d3ntv0zi5b--1emwdghl1zilw","d3ntv0zi5b--1emwdghl1zilw","Allenay (Somme)","Lhortoy | L'Hortoy | Allenay","arrondissement : 801 | canton : Ault",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80018","POINT(591900 6999700)","http://id.insee.fr/geo/commune/80018 | http://data.ign.fr/id/geofla/commune/80018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80018","Woignarue (Somme) [d3ntvhhnoo--1642lxhbn9jjx] | Béthencourt-sur-Mer (Somme) [d3ntv6z17m--r5wlkwq63vab] | Saint-Quentin-la-Motte-Croix-au-Bailly (Somme) [d3ntvgcjnj-1u1istrje3a36] | Tully (Somme) [d3ntvgxevn--577tmjsk81c4] | Friaucourt (Somme) [d3ntva8d3l-q0va0v2202ed] | Bourseville (Somme) [d3ntv78rpm-qni2x7ti3ba1]"
"place/FRAN_RI_005-d3ntv0zu04--n9m6ga4dlzmc","d3ntv0zu04--n9m6ga4dlzmc","Allery (Somme)","Quiquery | Allery","arrondissement : 801 | canton : Hallencourt",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80019","POINT(621000 6985600)","http://id.insee.fr/geo/commune/80019 | http://data.ign.fr/id/geofla/commune/80019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80019","Métigny (Somme) [d3ntvbxi6e--m946irys4g4l] | Heucourt-Croquoison (Somme) [d3ntvawri6-1xzz3oib78ybg] | Vergies (Somme) [d3ntvh57yv--1i67vr0zkx1te] | Airaines (Somme) [d3ntv0xbgu-19l3az4ljrs18] | Mérélessart (Somme) [d3ntvbt8p6--1v6ki95ncs1j] | Hallencourt (Somme) [d3ntvalxzl-1jc5xjp5ezut3] | Wiry-au-Mont (Somme) [d3ntvhhcwo--bpuh18kg5vcq]"
"place/FRAN_RI_005-d3ntv1057n-qfbt3tedac1t","d3ntv1057n-qfbt3tedac1t","Allonville (Somme)","Allonville","arrondissement : 802 | canton : Amiens 8e (Nord)",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80020","POINT(654100 6982600)","http://id.insee.fr/geo/commune/80020 | http://data.ign.fr/id/geofla/commune/80020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80020","Querrieu (Somme) [d3ntvfrj1g-122rkz0skaj3b] | Cardonnette (Somme) [d3ntv7t15x--aaw5r9gpyt5b] | Camon (Somme) [d3ntv7novv-13zamv7a69wn1] | Amiens (Somme) [d3ntv10g7e-1uh5njglouik7] | Saint-Gratien (Somme) [d3ntvg9tcx--1c6pc5cq3du34] | Rivery (Somme) [d3ntvfzt5q-zcm4qwawp99e] | Poulainville (Somme) [d3ntvfnfli--105th1286on99]"
"place/FRAN_RI_005-d3ntv10g7e-1uh5njglouik7","d3ntv10g7e-1uh5njglouik7","Amiens (Somme)","Amiens","arrondissement : 802",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80021","POINT(649400 6977200)","http://id.insee.fr/geo/commune/80021 | http://data.ign.fr/id/geofla/commune/80021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80021","Pont-de-Metz (Somme) [d3ntvflmhy-tnig2wtbxm56] | Dury (Somme) [d3ntv8n9ye-1juzov9g3utqk] | Camon (Somme) [d3ntv7novv-13zamv7a69wn1] | Allonville (Somme) [d3ntv1057n-qfbt3tedac1t] | Saint-Fuscien (Somme) [d3ntvg97l5--esidecqwl8mq] | Saveuse (Somme) [d3ntvgkotc-14cii83wpiew4] | Dreuil-lès-Amiens (Somme) [d3ntv8m1rk--y0ik5c90zuar] | Argoeuves (Somme) [d3ntv11dtz--zkn0n0mwp1oe] | Rivery (Somme) [d3ntvfzt5q-zcm4qwawp99e] | Longueau (Somme) [d3ntvbgh4k-7sau10r52qsl] | Salouël (Somme) [d3ntvgjgu9--1u6cjsvx9uc2n] | Cagny (Somme) [d3ntv7lr1l-16rpe62lkjeb2] | Poulainville (Somme) [d3ntvfnfli--105th1286on99]"
"place/FRAN_RI_005-d3ntv10rmp-15kfyb56v0zza","d3ntv10rmp-15kfyb56v0zza","Andainville (Somme)","Andainville","arrondissement : 801 | canton : Oisemont","1er janvier 2009 : Andainville passe de l'arrondissement d'Amiens à l'arrondissement d'Abbeville.Fresnoy-Andainville passe de l'arrondissement d'Amiens à l'arrondissement d'Abbeville. 1er janvier 2017 : Andainville passe de l'arrondissement d'Abbeville à l'arrondissement d'Amiens.Fresnoy-Andainville passe de l'arrondissement d'Abbeville à l'arrondissement d'Amiens.","Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80022","POINT(612600 6977700)","http://id.insee.fr/geo/commune/80022 | http://data.ign.fr/id/geofla/commune/80022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80022","Bermesnil (Somme) [d3ntv6v22v--1wondpak6igkd] | Saint-Aubin-Rivière (Somme) [d3ntvg7p9l--18t2hm2yqo28n] | Aumâtre (Somme) [d3ntv16xfv-w6my9rfustfz] | Inval-Boiron (Somme) [d3ntvb0r2f--n6qutn8xpxjq] | Lignières-en-Vimeu (Somme) [d3ntvbain8-axqxgg6s7hno] | Arguel (Somme) [d3ntv12091--yjz4cw8jj7yl] | Le Mazis (Somme) [d3ntvbqxhs--qniob5tcdapv] | Fresnoy-Andainville (Somme) [d3ntva66mw--13j7ybbac44o9] | Saint-Maulvis (Somme) [d3ntvgbc40--wwth9e5ydlle]"
"place/FRAN_RI_005-d3ntv112mg-1ivt0tzzib5f1","d3ntv112mg-1ivt0tzzib5f1","Andechy (Somme)","Andechy","arrondissement : 803 | canton : Montdidier",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80023","POINT(679000 6957300)","http://id.insee.fr/geo/commune/80023 | http://data.ign.fr/id/geofla/commune/80023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80023","Damery (Somme) [d3ntv8emh0--tjq2200q2nc7] | Guerbigny (Somme) [d3ntvai8ru-12ac0i5x5msw7] | Marquivillers (Somme) [d3ntvbosbn--1f2jv1hmb3x0k] | L'Echelle-Saint-Aurin (Somme) [d3ntv993vv--n3lky4g1p81p] | Parvillers-le-Quesnoy (Somme) [d3ntvfggop-1x8mzcph6g76l] | Villers-lès-Roye (Somme) [d3ntvhadcl--18i9rmzh4a4wq] | Erches (Somme) [d3ntv9e2da-hyamv6t8lodh]"
"place/FRAN_RI_005-d3ntv11dtz--zkn0n0mwp1oe","d3ntv11dtz--zkn0n0mwp1oe","Argoeuves (Somme)","Argoeuves","arrondissement : 802 | canton : Amiens 2e (Nord-Ouest)",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80024","POINT(644400 6981500)","http://id.insee.fr/geo/commune/80024 | http://data.ign.fr/id/geofla/commune/80024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80024","Amiens (Somme) [d3ntv10g7e-1uh5njglouik7] | Dreuil-lès-Amiens (Somme) [d3ntv8m1rk--y0ik5c90zuar] | Vaux-en-Amiénois (Somme) [d3ntvh3e80-1d69w06w6583c] | Poulainville (Somme) [d3ntvfnfli--105th1286on99] | Saint-Sauveur (Somme) [d3ntvghnb6-i077zhmi1vzu] | Bertangles (Somme) [d3ntv6xt8j-kl2mcez50qq6]"
"place/FRAN_RI_005-d3ntv11otr-1jwgx42eucx5q","d3ntv11otr-1jwgx42eucx5q","Argoules (Somme)","Argoules","arrondissement : 801 | canton : Rue",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80025","POINT(616800 7027800)","http://id.insee.fr/geo/commune/80025 | http://data.ign.fr/id/geofla/commune/80025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80025","Maintenay (Pas-de-Calais) [d3ntpbzoal--1c4y0gw9twdsl] | Nampont (Somme) [d3ntvf4j2q-1awdal2l6ghjv] | Vironchaux (Somme) [d3ntvhci37-134yyfd3ysjc8] | Douriez (Pas-de-Calais) [d3ntp99tel--kvv2hjv3u4mm] | Dominois (Somme) [d3ntv8idud-x1twtpg3v2jj] | Saulchoy (Pas-de-Calais) [d3ntpfpxs9-1j76hrdnbgquf] | Vron (Somme) [d3ntvhemea-qva567vrby1n]"
"place/FRAN_RI_005-d3ntv12091--yjz4cw8jj7yl","d3ntv12091--yjz4cw8jj7yl","Arguel (Somme)","Arguel","arrondissement : 802 | canton : Hornoy-le-Bourg",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80026","POINT(613700 6974800)","http://id.insee.fr/geo/commune/80026 | http://data.ign.fr/id/geofla/commune/80026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80026","Liomer (Somme) [d3ntvbbfua-18l4hzbgd249f] | Le Quesne (Somme) [d3ntvfru17--1jazlswxrbium] | Saint-Aubin-Rivière (Somme) [d3ntvg7p9l--18t2hm2yqo28n] | Villers-Campsart (Somme) [d3ntvh9gl1-gf3jhhp3tbzy] | Andainville (Somme) [d3ntv10rmp-15kfyb56v0zza] | Fresneville (Somme) [d3ntva5vuw-1keqitkpf262b] | Saint-Maulvis (Somme) [d3ntvgbc40--wwth9e5ydlle]"
"place/FRAN_RI_005-d3ntv12b8t--1mrdn7sjr3l97","d3ntv12b8t--1mrdn7sjr3l97","Armancourt (Somme)","Armancourt","arrondissement : 803 | canton : Roye",,"Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80027","POINT(679200 6953200)","http://id.insee.fr/geo/commune/80027 | http://data.ign.fr/id/geofla/commune/80027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80027","Dancourt-Popincourt (Somme) [d3ntv8eybt-uj029lvhdy28] | Marquivillers (Somme) [d3ntvbosbn--1f2jv1hmb3x0k] | L'Echelle-Saint-Aurin (Somme) [d3ntv993vv--n3lky4g1p81p] | Grivillers (Somme) [d3ntvahc0a--10w5fr2u3hf6d]"
"place/FRAN_RI_005-d3ntv12mgc--19a51urt2s4fo","d3ntv12mgc--19a51urt2s4fo","Arquèves (Somme)","Arquèves | Arqueve","arrondissement : 802 | canton : Acheux-en-Amiénois","1er janvier 2017 : Arquèves passe de l'arrondissement d'Amiens à l'arrondissement de Péronne.","Somme (Picardie, département) [d3ntb8u6x2-iq75f6vdwu0a]","80028","POINT(661900 6997100)","http://id.insee.fr/geo/commune/80028 | http://data.ign.fr/id/geofla/commune/80028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/80028","Raincheval (Somme) [d3ntvfuwm6-14qm9jkew9xcf] | Toutencourt (Somme) [d3ntvgwi43-20va3i94gnnf] | Louvencourt (Somme) [d3ntvbhf6o--j744d4a5l5u1] | Vauchelles-lès-Authie (Somme) [d3ntvgz86y--djvagm7idght] | Léalvillers (Somme) [d3ntvb752i--1vlt53bsyyr6o] | Marieux (Somme) [d3ntvbnvcc--krd34pq5lg97]"
