"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntniuaxi-1n5pzf496ao7r","d3ntniuaxi-1n5pzf496ao7r","Armes (Nièvre)","Armes","arrondissement : 582 | canton : Clamecy",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58011","POINT(741200 6706600)","http://id.insee.fr/geo/commune/58011 | http://data.ign.fr/id/geofla/commune/58011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58011","Dornecy (Nièvre) [d3ntnjqupm-e7f4jeqo9tcm] | Chevroches (Nièvre) [d3ntnjgprp-nw8gpgwyfs2h] | Lichères-sur-Yonne (Yonne) [d3ntx4qebd-1xc4amhu7qtjv] | Clamecy (Nièvre) [d3ntnjijas-1zwkfb9noqhc]"
"place/FRAN_RI_005-d3ntniv6u0--1a1r7h74rtoj4","d3ntniv6u0--1a1r7h74rtoj4","Arquian (Nièvre)","Arquian","arrondissement : 584 | canton : Saint-Amand-en-Puisaye",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58012","POINT(699100 6715600)","http://id.insee.fr/geo/commune/58012 | http://data.ign.fr/id/geofla/commune/58012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58012","La Celle-sur-Loire (Nièvre) [d3ntnj6psa--1qkc5sos3x9s1] | Annay (Nièvre) [d3ntnit23e--1wk14754ld4gj] | Lavau (Yonne) [d3ntx4otmg-174xx3siwqkyw] | Saint-Vérain (Nièvre) [d3ntnvj8hp--u82mkt4vf95d] | Saint-Amand-en-Puisaye (Nièvre) [d3ntnuzdhb-1lzlvkxghagp1] | Faverelles (Loiret) [d3ntj2o70d-a25ik0022c5a]"
"place/FRAN_RI_005-d3ntnivih1--zhtrf5h184j6","d3ntnivih1--zhtrf5h184j6","Arthel (Nièvre)","Arthel","arrondissement : 584 | canton : Prémery",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58013","POINT(730900 6682700)","http://id.insee.fr/geo/commune/58013 | http://data.ign.fr/id/geofla/commune/58013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58013","Champlin (Nièvre) [d3ntnjabze--4rm82az068hc] | Authiou (Nièvre) [d3ntnix2y7--a27x24r5i7aa] | Giry (Nièvre) [d3ntnjzanf-y895mg615nna] | Montenoison (Nièvre) [d3ntnkhdut-t9jexe2gw08z] | Arzembouy (Nièvre) [d3ntnivtgt-9zpfnhu265x1]"
"place/FRAN_RI_005-d3ntnivtgt-9zpfnhu265x1","d3ntnivtgt-9zpfnhu265x1","Arzembouy (Nièvre)","Lurey-sur-Abran | Arzemboy | Arzembouy","arrondissement : 584 | canton : Prémery",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58014","POINT(727800 6682800)","http://id.insee.fr/geo/commune/58014 | http://data.ign.fr/id/geofla/commune/58014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58014","Chazeuil (Nièvre) [d3ntnjft06-161ipeijgozaa] | Champlemy (Nièvre) [d3ntnj9g2w--16646i1ldae0i] | Authiou (Nièvre) [d3ntnix2y7--a27x24r5i7aa] | Giry (Nièvre) [d3ntnjzanf-y895mg615nna] | Saint-Bonnot (Nièvre) [d3ntnv1i05-13thooysu221x] | Arthel (Nièvre) [d3ntnivih1--zhtrf5h184j6]"
"place/FRAN_RI_005-d3ntniw53v--hfegwullrjs3","d3ntniw53v--hfegwullrjs3","Asnan (Nièvre)","Asnan","arrondissement : 582 | canton : Brinon-sur-Beuvron",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58015","POINT(741700 6690000)","http://id.insee.fr/geo/commune/58015 | http://data.ign.fr/id/geofla/commune/58015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58015","Talon (Nièvre) [d3ntnvo33f-jydz0818681g] | Germenay (Nièvre) [d3ntnjxhrm--1do7gvji0uggi] | Moraches (Nièvre) [d3ntnknrfd--9qdnzqexv9fz] | Challement (Nièvre) [d3ntnj8j3l-1t7ro9fcpv0vp] | Grenois (Nièvre) [d3ntnk0777-55cxv85zz9lt]"
"place/FRAN_RI_005-d3ntniwgbe--1u3ok6tpzi1qf","d3ntniwgbe--1u3ok6tpzi1qf","Asnois (Nièvre)","Méance | Asnois","arrondissement : 582 | canton : Tannay",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58016","POINT(745000 6699900)","http://id.insee.fr/geo/commune/58016 | http://data.ign.fr/id/geofla/commune/58016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58016","Villiers-sur-Yonne (Nièvre) [d3ntnvzvbd--i2fcey1rzg] | Brèves (Nièvre) [d3ntnj4j3t--6ivg5uyccyrr] | Metz-le-Comte (Nièvre) [d3ntnke2v8--1sex3d9s9gyte] | Amazy (Nièvre) [d3ntnisgbm-4dn29iihqu04]"
"place/FRAN_RI_005-d3ntniwrb5-1a16ceoqazmbe","d3ntniwrb5-1a16ceoqazmbe","Aunay-en-Bazois (Nièvre)","Aunay-en-Bazois","arrondissement : 581 | canton : Châtillon-en-Bazois","26 août 1961 : Aunay devient Aunay-en-Bazois.","Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58017","POINT(752900 6668500)","http://id.insee.fr/geo/commune/58017 | http://data.ign.fr/id/geofla/commune/58017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58017","Blismes (Nièvre) [d3ntnj2ymo-94tr1x2b6ma6] | Montreuillon (Nièvre) [d3ntnkiw6d-1q2fp4g0jhi41] | Ougny (Nièvre) [d3ntnuqi8j-r6on6gak9xm7] | Achun (Nièvre) [d3ntnir8kb--4tq6oyrmsa2q] | Chougny (Nièvre) [d3ntnjhmj9--11flimrz90g3j] | Sardy-lès-Epiry (Nièvre) [d3ntnvju9h-10lmtj5xehmaf] | Mont-et-Marré (Nièvre) [d3ntnkhomu-46y6uwpm16aa] | Epiry (Nièvre) [d3ntnjsysy-2n1hnql46fbf]"
"place/FRAN_RI_005-d3ntnix2y7--a27x24r5i7aa","d3ntnix2y7--a27x24r5i7aa","Authiou (Nièvre)","Parigny-sur-Sardolle | Authiou | Authion","arrondissement : 582 | canton : Brinon-sur-Beuvron",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58018","POINT(731400 6685800)","http://id.insee.fr/geo/commune/58018 | http://data.ign.fr/id/geofla/commune/58018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58018","Chazeuil (Nièvre) [d3ntnjft06-161ipeijgozaa] | Chevannes-Changy (Nièvre) [d3ntnjg3zx--1fc8hdh5w14mr] | Champlin (Nièvre) [d3ntnjabze--4rm82az068hc] | Arthel (Nièvre) [d3ntnivih1--zhtrf5h184j6] | Arzembouy (Nièvre) [d3ntnivtgt-9zpfnhu265x1]"
"place/FRAN_RI_005-d3ntnixdq7-1b1u8ov3p9i0b","d3ntnixdq7-1b1u8ov3p9i0b","Avrée (Nièvre)","Avrée","arrondissement : 581 | canton : Luzy",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58019","POINT(766200 6635700)","http://id.insee.fr/geo/commune/58019 | http://data.ign.fr/id/geofla/commune/58019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58019","Millay (Nièvre) [d3ntnkfkji--l0k2jic1lq7l] | Sémelay (Nièvre) [d3ntnvl20s-mh95xi4fnlhn] | Fléty (Nièvre) [d3ntnjuror--f9qpayz311me] | Chiddes (Nièvre) [d3ntnjh0rh--3l4sn50ij3og] | Lanty (Nièvre) [d3ntnk3iu3--1bjctf0khdozq] | Savigny-Poil-Fol (Nièvre) [d3ntnvkg19-1wqpx9kvmemyb]"
"place/FRAN_RI_005-d3ntnixoi8--mprt4cjy3viv","d3ntnixoi8--mprt4cjy3viv","Avril-sur-Loire (Nièvre)","Avry-sur-Loire | Avril-sur-Loire","arrondissement : 583 | canton : Decize",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58020","POINT(727200 6635500)","http://id.insee.fr/geo/commune/58020 | http://data.ign.fr/id/geofla/commune/58020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58020","Druy-Parigny (Nièvre) [d3ntnjrghe--j783ytjnvsiw] | Saint-Parize-en-Viry (Nièvre) [d3ntnvfa80-13usyzt708qlu] | Fleury-sur-Loire (Nièvre) [d3ntnjv2gr--173ba2z6o3emo] | Saint-Germain-Chassenay (Nièvre) [d3ntnv48as--1kdqmv9xsgukr] | Neuville-lès-Decize (Nièvre) [d3ntnkrb95--y0xibjtv7iuw] | Sougy-sur-Loire (Nièvre) [d3ntnvmvc4--1xgwlro33fq7l] | Decize (Nièvre) [d3ntnjntur--8xti4l2ek252]"
"place/FRAN_RI_005-d3ntniy8zf--1r8gv6y8a7g8v","d3ntniy8zf--1r8gv6y8a7g8v","Azy-le-Vif (Nièvre)","Sardolle | Cougny | Azy-le-Vif","arrondissement : 583 | canton : Saint-Pierre-le-Moûtier",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58021","POINT(717500 6631700)","http://id.insee.fr/geo/commune/58021 | http://data.ign.fr/id/geofla/commune/58021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58021","Toury-sur-Jour (Nièvre) [d3ntnvtsyc--1e586avzjpwyi] | Saint-Parize-le-Châtel (Nièvre) [d3ntnvfl7s-1i1cqq91atcpn] | Chantenay-Saint-Imbert (Nièvre) [d3ntnjb9lz--e4atbodcbt3t] | Neuville-lès-Decize (Nièvre) [d3ntnkrb95--y0xibjtv7iuw] | Luthenay-Uxeloup (Nièvre) [d3ntnk8bpq-vr17r86vf3n8] | Saint-Pierre-le-Moûtier (Nièvre) [d3ntnvhej3-wny58arrp7dp]"
"place/FRAN_RI_005-d3ntniykeq-ktiwd6ibv2zq","d3ntniykeq-ktiwd6ibv2zq","Balleray (Nièvre)","Bulleray | Balleray","arrondissement : 583 | canton : Guérigny",,,"58022","POINT(721100 6663700)","http://id.insee.fr/geo/commune/58022 | http://data.ign.fr/id/geofla/commune/58022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58022",
"place/FRAN_RI_005-d3ntniyvu0--1uf7rec0lnpq3","d3ntniyvu0--1uf7rec0lnpq3","Bazoches (Nièvre)","Bazoches | Bazoche","arrondissement : 582 | canton : Lormes","1er janvier 2017 : Bazoches passe de l'arrondissement de Clamecy à l'arrondissement de Château-Chinon (Ville).","Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58023","POINT(759300 6697600)","http://id.insee.fr/geo/commune/58023 | http://data.ign.fr/id/geofla/commune/58023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58023","Saint-André-en-Morvan (Nièvre) [d3ntnuzzgu-f03uqicitvpk] | Saint-Aubin-des-Chaumes (Nièvre) [d3ntnv0a8u-1hvlzif30yys0] | Neuffontaines (Nièvre) [d3ntnkqphd--1qup2am7er1s9] | Empury (Nièvre) [d3ntnjsd8y-owcpklttt3i7] | Domecy-sur-Cure (Yonne) [d3ntx3tfg1--1ic1yo61mb0cc] | Pouques-Lormes (Nièvre) [d3ntnuvfn5--aeul8j70qa89]"
"place/FRAN_RI_005-d3ntniz71j--gq9ruagvvg12","d3ntniz71j--gq9ruagvvg12","Bazolles (Nièvre)","Bazolles | Bazolle","arrondissement : 581 | canton : Châtillon-en-Bazois","1er janvier 2017 : Bazolles passe de l'arrondissement de Château-Chinon (Ville) à l'arrondissement de Nevers.","Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58024","POINT(746700 6671500)","http://id.insee.fr/geo/commune/58024 | http://data.ign.fr/id/geofla/commune/58024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58024","La Collancelle (Nièvre) [d3ntnjiu2t-4epwd5ntk4zw] | Saint-Maurice (Nièvre) [d3ntnveo8h--1hbt4bp5afhgk] | Crux-la-Ville (Nièvre) [d3ntnjmx38--1fl0yw4frml4g] | Achun (Nièvre) [d3ntnir8kb--4tq6oyrmsa2q] | Vitry-Laché (Nièvre) [d3ntnw063d-1l5d6ckoi5yzl] | Mont-et-Marré (Nièvre) [d3ntnkhomu-46y6uwpm16aa]"
"place/FRAN_RI_005-d3ntnizigt--4t4vayz26lx7","d3ntnizigt--4t4vayz26lx7","Béard (Nièvre)","Béard","arrondissement : 583 | canton : La Machine",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58025","POINT(724900 6640300)","http://id.insee.fr/geo/commune/58025 | http://data.ign.fr/id/geofla/commune/58025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58025","Saint-Ouen-sur-Loire (Nièvre) [d3ntnvez88--ghonli2f8ncp] | Druy-Parigny (Nièvre) [d3ntnjrghe--j783ytjnvsiw] | Fleury-sur-Loire (Nièvre) [d3ntnjv2gr--173ba2z6o3emo] | Luthenay-Uxeloup (Nièvre) [d3ntnk8bpq-vr17r86vf3n8]"
"place/FRAN_RI_005-d3ntnj0f0l-1kq1zga3mbudx","d3ntnj0f0l-1kq1zga3mbudx","Beaulieu (Nièvre)","Beaulieu","arrondissement : 582 | canton : Brinon-sur-Beuvron","1er janvier 2016 : Beaulieu devient commune déléguée (chef-lieu) au sein de Beaulieu (commune nouvelle).Création de la commune nouvelle de Beaulieu en lieu et place des communes de Beaulieu, de Dompierre-sur-Héry et de Michaugues devenues déléguées.Dompierre-sur-Héry devient commune déléguée au sein de Beaulieu (commune nouvelle).Michaugues devient commune déléguée au sein de Beaulieu (commune nouvelle).","Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58026","POINT(739800 6684100)","http://id.insee.fr/geo/commune/58026 | http://data.ign.fr/id/geofla/commune/58026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58026","Guipy (Nièvre) [d3ntnk0sr8-1aronvvil322k] | Héry (Nièvre) [d3ntnk13r0--1alm94rxk1xh5] | Moraches (Nièvre) [d3ntnknrfd--9qdnzqexv9fz] | Neuilly (Nièvre) [d3ntnkr09d-1aw0k2ywdkqdw] | Brinon-sur-Beuvron (Nièvre) [d3ntnj5rq6--jbm8iml6j8xq]"
"place/FRAN_RI_005-d3ntnj0qvf--xfjjux82fsr9","d3ntnj0qvf--xfjjux82fsr9","Beaumont-la-Ferrière (Nièvre)","Beaumont-la-Ferrière","arrondissement : 584 | canton : La Charité-sur-Loire",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58027","POINT(717100 6676600)","http://id.insee.fr/geo/commune/58027 | http://data.ign.fr/id/geofla/commune/58027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58027","La Celle-sur-Nièvre (Nièvre) [d3ntnj70s1-1dckchf4c74as] | Poiseux (Nièvre) [d3ntnuu7gb-13gkik7j0yt8m] | Saint-Aubin-les-Forges (Nièvre) [d3ntnv0l8m--133oj1uvdifur] | Sichamps (Nièvre) [d3ntnvmkk3-19vmgdpj18e2j] | Dompierre-sur-Nièvre (Nièvre) [d3ntnjq8q3--7jvufhu32xl0] | Prémery (Nièvre) [d3ntnuw1mo--otw770gvvcvx] | Murlin (Nièvre) [d3ntnkphq2--okygnmuj1biv]"
"place/FRAN_RI_005-d3ntnj12ig-osz811c6bbpf","d3ntnj12ig-osz811c6bbpf","Beaumont-Sardolles (Nièvre)","Sardolles | Beaumont-sur-Sardolles | Beaumont-sur-Sardolle | Beaumont-Sardolles","arrondissement : 583 | canton : Saint-Benin-d'Azy",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58028","POINT(730300 6647400)","http://id.insee.fr/geo/commune/58028 | http://data.ign.fr/id/geofla/commune/58028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58028","La Fermeté (Nièvre) [d3ntnju5wz--y9vu9ds5l40z] | Saint-Ouen-sur-Loire (Nièvre) [d3ntnvez88--ghonli2f8ncp] | Druy-Parigny (Nièvre) [d3ntnjrghe--j783ytjnvsiw] | Limon (Nièvre) [d3ntnk6syn--1tfm5auab985a] | Trois-Vèvres (Nièvre) [d3ntnvupxn-j4twbfe7edta] | Saint-Benin-d'Azy (Nièvre) [d3ntnv0w8e-7oekyhvl0zex] | Ville-Langy (Nièvre) [d3ntnvzkbm--1as4wogur86u0] | Thianges (Nièvre) [d3ntnvq7m9--2zf4f35aa5c4]"
"place/FRAN_RI_005-d3ntnj1ed9--ki6vshw6xa7k","d3ntnj1ed9--ki6vshw6xa7k","Beuvron (Nièvre)","Beuvron","arrondissement : 582 | canton : Brinon-sur-Beuvron",,"Nièvre (Bourgogne, département) [d3ntb8ej0i-1mhq8etaawzq8]","58029","POINT(737200 6695500)","http://id.insee.fr/geo/commune/58029 | http://data.ign.fr/id/geofla/commune/58029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/58029","Cuncy-lès-Varzy (Nièvre) [d3ntnjn82z--4gqjgbfnvmmb] | Saint-Germain-des-Bois (Nièvre) [d3ntnv4jib--13osnst2ns1cq] | Parigny-la-Rose (Nièvre) [d3ntnurqfd--kkqui1qv3mua] | Taconnay (Nièvre) [d3ntnvnsbe--6uj5aqb7dgo] | Grenois (Nièvre) [d3ntnk0777-55cxv85zz9lt]"
