"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntr63maq--ggk15su33lfc","d3ntr63maq--ggk15su33lfc","Betoncourt-lès-Brotte (Haute-Saône)","Betoncourt-lès-Brotte","arrondissement : 701 | canton : Saulx",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70067","POINT(950300 6743200)","http://id.insee.fr/geo/commune/70067 | http://data.ign.fr/id/geofla/commune/70067 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70067","Genevrey (Haute-Saône) [d3ntrnw983-1alaw7bsquwyy] | Brotte-lès-Luxeuil (Haute-Saône) [d3ntr6f2g5--9yv359ron9r5]"
"place/FRAN_RI_005-d3ntr63xi9-navkvdbpt5i5","d3ntr63xi9-navkvdbpt5i5","Betoncourt-Saint-Pancras (Haute-Saône)","Betoncourt-Saint-Pancras | Bétoncourt-Saint-Pancrace","arrondissement : 701 | canton : Vauvillers",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70069","POINT(936800 6762300)","http://id.insee.fr/geo/commune/70069 | http://data.ign.fr/id/geofla/commune/70069 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70069","Mailleroncourt-Saint-Pancras (Haute-Saône) [d3ntrogqfs--1358ofdn3xnpr] | Dampvalley-Saint-Pancras (Haute-Saône) [d3ntr7he8t-myfib9nrvfwg] | Girefontaine (Haute-Saône) [d3ntrnxtx0-1qjo4a258a0fv] | Fontenois-la-Ville (Haute-Saône) [d3ntrnmgs9-w3ge9b1lxmqb] | Fontenoy-le-Château (Vosges) [d3ntwxcofj--q97zmfm8zfzx]"
"place/FRAN_RI_005-d3ntr649ku--tj07v2sova0k","d3ntr649ku--tj07v2sova0k","Betoncourt-sur-Mance (Haute-Saône)","Bétoncourt-sur-Manse | Betoncourt-sur-Mance","arrondissement : 702 | canton : Vitrey-sur-Mance",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70070","POINT(906000 6751400)","http://id.insee.fr/geo/commune/70070 | http://data.ign.fr/id/geofla/commune/70070 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70070","Vitrey-sur-Mance (Haute-Saône) [d3ntrze983-1q5u5jin3g1d4] | Vernois-sur-Mance (Haute-Saône) [d3ntryo5te-1iwf2lc04drun] |  [] |  []"
"place/FRAN_RI_005-d3ntr64l04-16s5px3y1wl07","d3ntr64l04-16s5px3y1wl07","Beulotte-Saint-Laurent (Haute-Saône)","Beulotte-Saint-Laurent","arrondissement : 701 | canton : Faucogney-et-la-Mer",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70071","POINT(974800 6757500)","http://id.insee.fr/geo/commune/70071 | http://data.ign.fr/id/geofla/commune/70071 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70071","Esmoulières (Haute-Saône) [d3ntrnekoe--19j7pj56pjvbq] | Corravillers (Haute-Saône) [d3ntr781bp-1rot8r3do0u8t] | Servance (Haute-Saône) [d3ntrxnp24--1cevy68rhjqz8] | Ramonchamp (Vosges) [d3ntx06ah5-3btj6gkcb7m] | Ferdrupt (Vosges) [d3ntwxas3k--1k51hawa7yq2o]"
"place/FRAN_RI_005-d3ntr64w7n--1iqqwk2h5ae2z","d3ntr64w7n--1iqqwk2h5ae2z","Beveuge (Haute-Saône)","Beveuge","arrondissement : 701 | canton : Villersexel",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70072","POINT(961800 6723300)","http://id.insee.fr/geo/commune/70072 | http://data.ign.fr/id/geofla/commune/70072 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70072","Villargent (Haute-Saône) [d3ntrz4nol--1jr6hquq674t4] | Senargent-Mignafans (Haute-Saône) [d3ntrwysjp--y3z015cmguch] | Saint-Ferjeux (Haute-Saône) [d3ntrwe8yn--4a0a5gbbei2k] | Villafans (Haute-Saône) [d3ntrz4c1j--9yegqxg4qhzy] | Villers-la-Ville (Haute-Saône) [d3ntrz79o0--txos8ltjri59]"
"place/FRAN_RI_005-d3ntr6582g-16yzq9e78z1ae","d3ntr6582g-16yzq9e78z1ae","Blondefontaine (Haute-Saône)","Blondefontaine | Blonde-Fontaine","arrondissement : 702 | canton : Jussey",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70074","POINT(914300 6756800)","http://id.insee.fr/geo/commune/70074 | http://data.ign.fr/id/geofla/commune/70074 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70074","Villars-le-Pautel (Haute-Saône) [d3ntrz4zr5--gu11eszputpi] | Barges (Haute-Saône) [d3ntr5vezc-8so7mhmn5v1u] | Cemboing (Haute-Saône) [d3ntr6jx9m-uajeo0dl7l50] | Raincourt (Haute-Saône) [d3ntrphg8z-jh1ileuod9kj] |  [] |  []"
"place/FRAN_RI_005-d3ntr65jhr--1lgrrrh0pgs85","d3ntr65jhr--1lgrrrh0pgs85","Bonboillon (Haute-Saône)","Bonboillon","arrondissement : 702 | canton : Marnay",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70075","POINT(904100 6696400)","http://id.insee.fr/geo/commune/70075 | http://data.ign.fr/id/geofla/commune/70075 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70075","Cugney (Haute-Saône) [d3ntr7dtc8-1006xgprk5jw5] | Tromarey (Haute-Saône) [d3ntry37cw--1ejxwz8z472or] | Hugier (Haute-Saône) [d3ntro3gjk--b4zurzd19s0s] | Venère (Haute-Saône) [d3ntrymlrr-hc9iabx2loan] | Chancey (Haute-Saône) [d3ntr6p2fk-17hb6b0hl4syq]"
"place/FRAN_RI_005-d3ntr65v4s--1c6xyvwhoncmk","d3ntr65v4s--1c6xyvwhoncmk","Bonnevent-Velloreille (Haute-Saône)","Velloreille-lès-Oiselay | Bonnevent-Velloreille | Bonnevent-et-Velloreille-lès-Oiselay | Bonnevent-et-Velloreille-lès-Bonnevent | Bonnevent","arrondissement : 702 | canton : Gy","16 mai 1962 : Bonnevent-et-Velloreille-lès-Bonnevent devient Bonnevent-Velloreille.","Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70076","POINT(921200 6703200)","http://id.insee.fr/geo/commune/70076 | http://data.ign.fr/id/geofla/commune/70076 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70076","Etuz (Haute-Saône) [d3ntrngg5c--4tsllphukj00] | Cordonnet (Haute-Saône) [d3ntr77ewn--1jdzja7svxfmi] | Oiselay-et-Grachaux (Haute-Saône) [d3ntrp2jah--10rv7pb24rcq] | Montboillon (Haute-Saône) [d3ntrorc70--wyiluoa76a4w]"
"place/FRAN_RI_005-d3ntr67bq9--a7dr6oixw74d","d3ntr67bq9--a7dr6oixw74d","Borey (Haute-Saône)","Borey","arrondissement : 702 | canton : Noroy-le-Bourg",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70077","POINT(952200 6726700)","http://id.insee.fr/geo/commune/70077 | http://data.ign.fr/id/geofla/commune/70077 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70077","Vallerois-le-Bois (Haute-Saône) [d3ntry5bvq-d3rzsrpulz9c] | Marast (Haute-Saône) [d3ntrok664-197lczhnjchh4] | Autrey-lès-Cerre (Haute-Saône) [d3ntr5l22b-x6zmydet0umj] | Esprels (Haute-Saône) [d3ntrnf7b8--1ndixohu7m01r] | Montjustin-et-Velotte (Haute-Saône) [d3ntrougaa-1cftgrfyfoqld] | Cerre-lès-Noroy (Haute-Saône) [d3ntr6kuw7--15t33w6cukjnb] | Oppenans (Haute-Saône) [d3ntrp3tun--1rre19rh40m9u] | Moimay (Haute-Saône) [d3ntropgxu-on7f2db74k42]"
"place/FRAN_RI_005-d3ntr67nsu-wrayspg60vsi","d3ntr67nsu-wrayspg60vsi","Bougey (Haute-Saône)","Bougey","arrondissement : 702 | canton : Combeaufontaine",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70078","POINT(914100 6746200)","http://id.insee.fr/geo/commune/70078 | http://data.ign.fr/id/geofla/commune/70078 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70078","Jussey (Haute-Saône) [d3ntro5xs9-6b0fpa3i1822] | Montigny-lès-Cherlieu (Haute-Saône) [d3ntrottv8-xapbk45xy2nw] | Gevigney-et-Mercey (Haute-Saône) [d3ntrnx72g-1wwbb5wudjio2] | Oigney (Haute-Saône) [d3ntrp27v6-14y65bws9s81a] | Augicourt (Haute-Saône) [d3ntr5jgq3-8ad6dhhfdut9]"
"place/FRAN_RI_005-d3ntr67z0d--1ryob93g5sqp9","d3ntr67z0d--1ryob93g5sqp9","Bougnon (Haute-Saône)","Bougnon | Bognon","arrondissement : 702 | canton : Port-sur-Saône",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70079","POINT(933100 6737000)","http://id.insee.fr/geo/commune/70079 | http://data.ign.fr/id/geofla/commune/70079 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70079","Charmoille (Haute-Saône) [d3ntr6ruvs--plptuikrwv59] | Pusy-et-Epenoux (Haute-Saône) [d3ntrpfks2-144g6626qmn1l] | Port-sur-Saône (Haute-Saône) [d3ntrpcpiy--8pzvqa56gsk1] | Villers-sur-Port (Haute-Saône) [d3ntrz8k87--hmvq0i2hwwbw] | Auxon (Haute-Saône) [d3ntr5mb46-huhtzvtonc30] | Provenchère (Haute-Saône) [d3ntrpemxp-1b5gp93kmjv0d] | Grattery (Haute-Saône) [d3ntro105w--17c0icdyy4ba2]"
"place/FRAN_RI_005-d3ntr68afn-1fa00jlc425j6","d3ntr68afn-1fa00jlc425j6","Bouhans-et-Feurg (Haute-Saône)","Feurg | Douhans | Bouhans-et-Feurg","arrondissement : 702 | canton : Autrey-lès-Gray",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70080","POINT(888700 6711600)","http://id.insee.fr/geo/commune/70080 | http://data.ign.fr/id/geofla/commune/70080 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70080","Autrey-lès-Gray (Haute-Saône) [d3ntr5ld9u-1y143omgpbqpj] | Poyans (Haute-Saône) [d3ntrpd0ip--4vvfhnqwdex5] | Auvet-et-la-Chapelotte (Haute-Saône) [d3ntr5lzwn--1ul7tqc99ar80] | Chargey-lès-Gray (Haute-Saône) [d3ntr6qmh7-1358club8a1mj] | Nantilly (Haute-Saône) [d3ntroxl8l-iqyiqeunpsas]"
"place/FRAN_RI_005-d3ntr68luy-5j12kjbmxifc","d3ntr68luy-5j12kjbmxifc","Bouhans-lès-Lure (Haute-Saône)","Bouhans-lès-Lure | Bouhans","arrondissement : 701 | canton : Lure-Nord",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70081","POINT(956600 6738200)","http://id.insee.fr/geo/commune/70081 | http://data.ign.fr/id/geofla/commune/70081 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70081","Magny-Vernois (Haute-Saône) [d3ntrog3sz--uxgy9l2fx0c0] | Adelans-et-le-Val-de-Bithaine (Haute-Saône) [d3ntr5940t-1gu3fcr58ey0c] | Amblans-et-Velotte (Haute-Saône) [d3ntr5c8bu-1wlzj6sbdx7pg] | Quers (Haute-Saône) [d3ntrpgime--1oklbadix6ni7] | Lure (Haute-Saône) [d3ntrobw9l-tol047elxrcx]"
"place/FRAN_RI_005-d3ntr68wup-auvouwkl2gam","d3ntr68wup-auvouwkl2gam","Bouhans-lès-Montbozon (Haute-Saône)","Bouhans-lès-Montbozon","arrondissement : 702 | canton : Montbozon",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70082","POINT(947300 6714200)","http://id.insee.fr/geo/commune/70082 | http://data.ign.fr/id/geofla/commune/70082 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70082","Fontenois-lès-Montbozon (Haute-Saône) [d3ntrnneeu-1b096jeeecto3] | Thiénans (Haute-Saône) [d3ntrxwadx-1j0epkkkkeshm] | Cognières (Haute-Saône) [d3ntr70yj7--ak0ydj22mnm1] |  [] | Dampierre-sur-Linotte (Haute-Saône) [d3ntr7gfbn-1o8a7vfxl7hsa]"
"place/FRAN_RI_005-d3ntr69828-1ou7wtf5ti5kk","d3ntr69828-1ou7wtf5ti5kk","Bouligney (Haute-Saône)","Bouligney","arrondissement : 701 | canton : Vauvillers",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70083","POINT(942000 6759900)","http://id.insee.fr/geo/commune/70083 | http://data.ign.fr/id/geofla/commune/70083 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70083","Saint-Loup-sur-Semouse (Haute-Saône) [d3ntrwfz9b-iy2id8kqvhd3] | Cuve (Haute-Saône) [d3ntr7efjj--4vdk9g1jjl8i] | Anjeux (Haute-Saône) [d3ntr5fohp--3hm9jfmuyt55] | Aillevillers-et-Lyaumont (Haute-Saône) [d3ntr59qnn--xs85vl3vdth3] | Fontenoy-le-Château (Vosges) [d3ntwxcofj--q97zmfm8zfzx]"
"place/FRAN_RI_005-d3ntr69j9r--tm84njhkdzjr","d3ntr69j9r--tm84njhkdzjr","Boulot (Haute-Saône)","Boulot","arrondissement : 702 | canton : Rioz",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70084","POINT(923400 6698300)","http://id.insee.fr/geo/commune/70084 | http://data.ign.fr/id/geofla/commune/70084 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70084","Chaux-la-Lotière (Haute-Saône) [d3ntr6vg04--sfui12ha4e9d] | Boult (Haute-Saône) [d3ntr69uha--1fb8g6erxu5q6] | Etuz (Haute-Saône) [d3ntrngg5c--4tsllphukj00] |  [] |  [] | Cordonnet (Haute-Saône) [d3ntr77ewn--1jdzja7svxfmi] | Bussières (Haute-Saône) [d3ntr6izus-e028tiz9webh]"
"place/FRAN_RI_005-d3ntr69uha--1fb8g6erxu5q6","d3ntr69uha--1fb8g6erxu5q6","Boult (Haute-Saône)","Bout","arrondissement : 702 | canton : Rioz",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70085","POINT(926400 6702200)","http://id.insee.fr/geo/commune/70085 | http://data.ign.fr/id/geofla/commune/70085 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70085","Chaux-la-Lotière (Haute-Saône) [d3ntr6vg04--sfui12ha4e9d] | Sorans-lès-Breurey (Haute-Saône) [d3ntrxpnjp-1hao1etlf8cs7] | Voray-sur-l'Ognon (Haute-Saône) [d3ntrziob2-lmiuqfv4x6x9] | Montarlot-lès-Rioz (Haute-Saône) [d3ntror0zh-1rtq0zc4wkgfj] | Bussières (Haute-Saône) [d3ntr6izus-e028tiz9webh] | Boulot (Haute-Saône) [d3ntr69j9r--tm84njhkdzjr]"
"place/FRAN_RI_005-d3ntr6a5wk--1iw864oprm5pq","d3ntr6a5wk--1iw864oprm5pq","Bourbévelle (Haute-Saône)","Bourbeville | Bourbévelle","arrondissement : 702 | canton : Jussey",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70086","POINT(919500 6762200)","http://id.insee.fr/geo/commune/70086 | http://data.ign.fr/id/geofla/commune/70086 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70086","Montcourt (Haute-Saône) [d3ntrosa1c--4c5vabr145dw] | Villars-le-Pautel (Haute-Saône) [d3ntrz4zr5--gu11eszputpi] | Jonvelle (Haute-Saône) [d3ntro5mkq--1838q86ju06xa] | Corre (Haute-Saône) [d3ntr78cj8--qrmspv9pvavi] | Aisey-et-Richecourt (Haute-Saône) [d3ntr5aohz--1sqqjtzw5ccb1]"
"place/FRAN_RI_005-d3ntr6ahbv-108og6y2u89vy","d3ntr6ahbv-108og6y2u89vy","Bourguignon-lès-Conflans (Haute-Saône)","Bourguignon-lès-Conflans","arrondissement : 701 | canton : Vauvillers","1er janvier 2017 : Bourguignon-lès-Conflans passe de l'arrondissement de Lure à l'arrondissement de Vesoul.","Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70087","POINT(936700 6749700)","http://id.insee.fr/geo/commune/70087 | http://data.ign.fr/id/geofla/commune/70087 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70087","Mersuay (Haute-Saône) [d3ntrona9e--1nsx7rbabb4wl] | Conflans-sur-Lanterne (Haute-Saône) [d3ntr75uv0-1b78xfsb5yvmt] | Dampierre-lès-Conflans (Haute-Saône) [d3ntr7f1j2--1o97i8b0e3y1m] | Bassigney (Haute-Saône) [d3ntr5wd97--f792xmj5fhe] | Saint-Remy (Haute-Saône) [d3ntrwt03n--5mvm2kjrh5ue] | Cubry-lès-Faverney (Haute-Saône) [d3ntr7dhwy--1jgx0af980gx4]"
"place/FRAN_RI_005-d3ntr6asr5--1oj3wvu145g9e","d3ntr6asr5--1oj3wvu145g9e","Bourguignon-lès-la-Charité (Haute-Saône)","Bourguignon-lès-la-Charité","arrondissement : 702 | canton : Scey-sur-Saône-et-Saint-Albin",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70088","POINT(923500 6716000)","http://id.insee.fr/geo/commune/70088 | http://data.ign.fr/id/geofla/commune/70088 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70088","Maizières (Haute-Saône) [d3ntrohcuu-1elj5kb3xesho] | Grandvelle-et-le-Perrenot (Haute-Saône) [d3ntro02bk-1gu0wf7sqpaut] | Fretigney-et-Velloreille (Haute-Saône) [d3ntrnrgch--139ndsxpzgcx7] | Neuvelle-lès-la-Charité (Haute-Saône) [d3ntrp00yz--19hvnsvqhlu8o] | Lieffrans (Haute-Saône) [d3ntro8gja--ohj99q39dz5q]"
"place/FRAN_RI_005-d3ntr6b4ly--oitc3h3f1zl5","d3ntr6b4ly--oitc3h3f1zl5","Bourguignon-lès-Morey (Haute-Saône)","Bourguignon-lès-Morey","arrondissement : 702 | canton : Vitrey-sur-Mance",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70089","POINT(902600 6737800)","http://id.insee.fr/geo/commune/70089 | http://data.ign.fr/id/geofla/commune/70089 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70089","Molay (Haute-Saône) [d3ntrops5d--1x4k661uxd6oz] | Fouvent-Saint-Andoche (Haute-Saône) [d3ntrnoc1f--hhxd8hqr5low] | La Roche-Morey (Haute-Saône) [d3ntrownm0--9ve7tznjgefc] | Charmes-Saint-Valbert (Haute-Saône) [d3ntr6rjw1-1suq7mg2lz9z2] |  [] |  [] |  []"
"place/FRAN_RI_005-d3ntr6bg90-xng309y1s0sv","d3ntr6bg90-xng309y1s0sv","Boursières (Haute-Saône)","Boursières | Bourcières","arrondissement : 702 | canton : Scey-sur-Saône-et-Saint-Albin",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70090","POINT(928500 6727500)","http://id.insee.fr/geo/commune/70090 | http://data.ign.fr/id/geofla/commune/70090 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70090","Velle-le-Châtel (Haute-Saône) [d3ntrykpfs--3ec9qogqpu7q] | Clans (Haute-Saône) [d3ntr70nbo--d4oa6mvyiytu] | Pontcey (Haute-Saône) [d3ntrpbgou-4lo7emwe8bw0] | Aroz (Haute-Saône) [d3ntr5h8jc-z1bip80ss91c] | Mont-le-Vernois (Haute-Saône) [d3ntrov2x3--126i4gy9p82v6]"
"place/FRAN_RI_005-d3ntr6cvzg-17fvl88kjy4uq","d3ntr6cvzg-17fvl88kjy4uq","Bousseraucourt (Haute-Saône)","Bousseraucourt","arrondissement : 702 | canton : Jussey",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70091","POINT(918500 6766300)","http://id.insee.fr/geo/commune/70091 | http://data.ign.fr/id/geofla/commune/70091 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70091","Jonvelle (Haute-Saône) [d3ntro5mkq--1838q86ju06xa] | Godoncourt (Vosges) [d3ntwxrv39--3yy9enyerymy] | Ameuvelle (Vosges) [d3ntwtewew-1cyzqxulumca2] | Grignoncourt (Vosges) [d3ntwxy9qm--h09haymy5gsj] | Fignévelle (Vosges) [d3ntwxb3iv--lx55x9fw4onq] | Regnévelle (Vosges) [d3ntx0al16--1083mp64hyz2h]"
"place/FRAN_RI_005-d3ntr6d820--1hcd1lrujslpp","d3ntr6d820--1hcd1lrujslpp","Bresilley (Haute-Saône)","Bresilley","arrondissement : 702 | canton : Pesmes",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70092","POINT(899700 6687500)","http://id.insee.fr/geo/commune/70092 | http://data.ign.fr/id/geofla/commune/70092 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70092","Bard-lès-Pesmes (Haute-Saône) [d3ntr5v3k2--y89v53v8obxp] |  [] |  [] | Montagney (Haute-Saône) [d3ntroqpk6-e4s1f8m5o4re] | Malans (Haute-Saône) [d3ntrohz25--1sgs2z9lmaf7j] |  []"
"place/FRAN_RI_005-d3ntr6dj1s-1mkzqfkd1oss7","d3ntr6dj1s-1mkzqfkd1oss7","Breuches (Haute-Saône)","Breuches","arrondissement : 701 | canton : Saint-Sauveur",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70093","POINT(949200 6749400)","http://id.insee.fr/geo/commune/70093 | http://data.ign.fr/id/geofla/commune/70093 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70093","Villers-lès-Luxeuil (Haute-Saône) [d3ntrz7wqc-puwx26040zik] | Ormoiche (Haute-Saône) [d3ntrp4sca--5gv0xeo5l2y2] | Hautevelle (Haute-Saône) [d3ntro2uk0-wlmfgw1743vo] | Sainte-Marie-en-Chaux (Haute-Saône) [d3ntrwsbyi--njg12ldgc4kf] | Baudoncourt (Haute-Saône) [d3ntr5xb3k-1seuvofpodi54] | Ehuns (Haute-Saône) [d3ntrnd6vt-xu9k439mks94] | Saint-Sauveur (Haute-Saône) [d3ntrwtbyg--5uafh8f3ui1o] | Luxeuil-les-Bains (Haute-Saône) [d3ntroc79d--4v8u8kbn7wdr]"
"place/FRAN_RI_005-d3ntr6du1j--ysrgcdd9x95p","d3ntr6du1j--ysrgcdd9x95p","Breuchotte (Haute-Saône)","Breuchotte","arrondissement : 701 | canton : Saint-Sauveur",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70094","POINT(959400 6754100)","http://id.insee.fr/geo/commune/70094 | http://data.ign.fr/id/geofla/commune/70094 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70094","Amage (Haute-Saône) [d3ntr5bap9-3rxefez6ea2x] | Esboz-Brest (Haute-Saône) [d3ntrne9on-1bg2t14roxjb1] | La Bruyère (Haute-Saône) [d3ntr6gmpj-cwjguqpqecpz] | Froideconche (Haute-Saône) [d3ntrnsemc-13k3v0ra2935c] | Raddon-et-Chapendu (Haute-Saône) [d3ntrph4tp-y3l946baqpqb]"
"place/FRAN_RI_005-d3ntr6e4tk-md3sfjq6ahtc","d3ntr6e4tk-md3sfjq6ahtc","Breurey-lès-Faverney (Haute-Saône)","Breurey-lès-Faverney | Breurey-lès-Favernay","arrondissement : 702 | canton : Port-sur-Saône",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70095","POINT(934600 6744100)","http://id.insee.fr/geo/commune/70095 | http://data.ign.fr/id/geofla/commune/70095 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70095","Le Val-Saint-Eloi (Haute-Saône) [d3ntry5xfr-hkx08ui3ca3] | Flagy (Haute-Saône) [d3ntrnklj4--1eg7lunk3fxu2] | Fleurey-lès-Faverney (Haute-Saône) [d3ntrnkwqn--b3oxshff8yl3] | Mersuay (Haute-Saône) [d3ntrona9e--1nsx7rbabb4wl] | Faverney (Haute-Saône) [d3ntrnid4k--1difqwp3mctl5] | Auxon (Haute-Saône) [d3ntr5mb46-huhtzvtonc30] | Provenchère (Haute-Saône) [d3ntrpemxp-1b5gp93kmjv0d] | Equevilley (Haute-Saône) [d3ntrndmu2-1eo6ii5ifcs2h]"
"place/FRAN_RI_005-d3ntr6eftb--z1xvmr89qiuf","d3ntr6eftb--z1xvmr89qiuf","Brevilliers (Haute-Saône)","Brevilliers","arrondissement : 701 | canton : Héricourt-Est",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70096","POINT(984900 6726900)","http://id.insee.fr/geo/commune/70096 | http://data.ign.fr/id/geofla/commune/70096 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70096","Châtenois-les-Forges (Territoire de Belfort) [d3ntxbaedl--y01unsgfmk1s] | Echenans-sous-Mont-Vaudois (Haute-Saône) [d3ntr7jb0a--1dkichml08thf] | Banvillars (Territoire de Belfort) [d3ntxb5495-15pdr7y5o9nb2] | Dorans (Territoire de Belfort) [d3ntxbieso-13ahur6d7uxq3] | Héricourt (Haute-Saône) [d3ntro35js--1limakmd1ki06] |  [] | Bermont (Territoire de Belfort) [d3ntxb6yfj-hruloqzo8vrc]"
"place/FRAN_RI_005-d3ntr6er8m--1qvigerfusvup","d3ntr6er8m--1qvigerfusvup","Briaucourt (Haute-Saône)","Briaucourt | Briaucour","arrondissement : 701 | canton : Saint-Loup-sur-Semouse",,"Haute-Saône (Franche-Comté, département) [d5bdp11m4k--98gzyn8m8woz]","70097","POINT(943000 6752000)","http://id.insee.fr/geo/commune/70097 | http://data.ign.fr/id/geofla/commune/70097 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/70097","Abelcourt (Haute-Saône) [d3ntr57ahq--gyckndjjxmy5] | Ormoiche (Haute-Saône) [d3ntrp4sca--5gv0xeo5l2y2] | Plainemont (Haute-Saône) [d3ntrp9wn7-flao52sgs7hq] | Conflans-sur-Lanterne (Haute-Saône) [d3ntr75uv0-1b78xfsb5yvmt] | Sainte-Marie-en-Chaux (Haute-Saône) [d3ntrwsbyi--njg12ldgc4kf] | Francalmont (Haute-Saône) [d3ntrnoygh-164cijm70977l] | Velorcey (Haute-Saône) [d3ntrymak8--jhuyfv5sl5t8] | Ainvelle (Haute-Saône) [d3ntr5ad2o-12kj0gv749adk]"
