"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntd15208-wm5aow0bjfd9","d3ntd15208-wm5aow0bjfd9","Aurouër (Allier)","Vaulcoulmain | Aurouër","arrondissement : 32 | canton : Yzeure",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03011","POINT(722800 6620800)","http://id.insee.fr/geo/commune/03011 | http://data.ign.fr/id/geofla/commune/03011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03011","Villeneuve-sur-Allier (Allier) [d3ntd7hlp3-123okgj1movv] | Saint-Ennemond (Allier) [d3ntd3x5ar--nhvlqhlfct0c] | Trévol (Allier) [d3ntd780sv--ahy3nl1fc9em] | Toury-sur-Jour (Nièvre) [d3ntnvtsyc--1e586avzjpwyi] | Dornes (Nièvre) [d3ntnjr5hn--1ws3npqc0awgs]"
"place/FRAN_RI_005-d3ntd15cs8-1c85vov6i8hms","d3ntd15cs8-1c85vov6i8hms","Autry-Issards (Allier)","Lucenat | Autry-Issards | Autry-Issard","arrondissement : 32 | canton : Souvigny",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03012","POINT(710300 6605400)","http://id.insee.fr/geo/commune/03012 | http://data.ign.fr/id/geofla/commune/03012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03012","Saint-Menoux (Allier) [d3ntd497v7--b3zjcgw37a92] | Souvigny (Allier) [d3ntd72ix1--1ttaudkt5epag] | Meillers (Allier) [d3ntd3aeti--zsa7zf68c5o4] | Bourbon-l'Archambault (Allier) [d3ntd1f3a8-10q8v8b6prrq9]"
"place/FRAN_RI_005-d3ntd15o7i-g8zlgbzv4530","d3ntd15o7i-g8zlgbzv4530","Avermes (Allier)","Avernes | Avermes","arrondissement : 32 | canton : Moulins-Ouest",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03013","POINT(723500 6609700)","http://id.insee.fr/geo/commune/03013 | http://data.ign.fr/id/geofla/commune/03013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03013","Gennetines (Allier) [d3ntd2dzck-5rlixxxugm1l] | Neuvy (Allier) [d3ntd3lr37--1tqq59cvpnxpk] | Moulins (Allier) [d3ntd3htgs-1b3yqa9olqavj] | Yzeure (Allier) [d3ntd7j668-qhpixh8xcm4s] | Trévol (Allier) [d3ntd780sv--ahy3nl1fc9em] | Montilly (Allier) [d3ntd3fxzv--g1cmkrxyudtv]"
"place/FRAN_RI_005-d3ntd1732w--ak2x0ivypqdz","d3ntd1732w--ak2x0ivypqdz","Avrilly (Allier)","Mésangy | Avrilly","arrondissement : 33 | canton : Le Donjon",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03014","POINT(775400 6581900)","http://id.insee.fr/geo/commune/03014 | http://data.ign.fr/id/geofla/commune/03014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03014","Le Bouchaud (Allier) [d3ntd1es2p-n909vag1gawq] | Luneau (Allier) [d3ntd2s6fv--d8rlhi7i1aa2] | Baugy (Saône-et-Loire) [d3nts02u3h-19fd0wrlhg2gr] | Vindecy (Saône-et-Loire) [d3nts6iac0-1wqunoaqch3kk] | Bourg-le-Comte (Saône-et-Loire) [d3nts0bvdj-19kuvb4vgn2w4]"
"place/FRAN_RI_005-d3ntd17fd8--1r9w9xu90105k","d3ntd17fd8--1r9w9xu90105k","Bagneux (Allier)","Bagneux | Montfand | Monfand","arrondissement : 32 | canton : Moulins-Ouest",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03015","POINT(715700 6617500)","http://id.insee.fr/geo/commune/03015 | http://data.ign.fr/id/geofla/commune/03015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03015","Villeneuve-sur-Allier (Allier) [d3ntd7hlp3-123okgj1movv] | Aubigny (Allier) [d3ntd14fde-vlheetkzhnmk] | Agonges (Allier) [d3ntd128h7-r6nq0kn21tn8] | Montilly (Allier) [d3ntd3fxzv--g1cmkrxyudtv]"
"place/FRAN_RI_005-d3ntd17qsj--dkyadspa8qgj","d3ntd17qsj--dkyadspa8qgj","Barberier (Allier)","Barberier","arrondissement : 32 | canton : Chantelle",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03016","POINT(718900 6568600)","http://id.insee.fr/geo/commune/03016 | http://data.ign.fr/id/geofla/commune/03016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03016","Etroussat (Allier) [d3ntd2b38f--1adpsyinlnavf] | Broût-Vernet (Allier) [d3ntd1iepc--5nedtr262xok] | Bayet (Allier) [d3ntd18d7l-13y45ex7qqyui] | Saint-Germain-de-Salles (Allier) [d3ntd3zpk3--192wv3vcpn7cd]"
"place/FRAN_RI_005-d3ntd18202--9qtu56b05ctn","d3ntd18202--9qtu56b05ctn","Barrais-Bussolles (Allier)","Bussolles | Barrois | Barrais-Bussolles","arrondissement : 33 | canton : Lapalisse",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03017","POINT(755000 6577000)","http://id.insee.fr/geo/commune/03017 | http://data.ign.fr/id/geofla/commune/03017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03017","Bert (Allier) [d3ntd1a8gq-1bw4gqgvvep5u] | Saint-Prix (Allier) [d3ntd4dpr2-1ptlzak9xpg7o] | Droiturier (Allier) [d3ntd27hwc-1h0kh4ex6jikw] | Varennes-sur-Tèche (Allier) [d3ntd7bh6g-1vvire98okao3] | Loddes (Allier) [d3ntd2oul8--1efixkf2gwk3s] | Lapalisse (Allier) [d3ntd2kvo9-1jehso50efase] | Andelaroche (Allier) [d3ntd12v40-1bldx25sugvv6]"
"place/FRAN_RI_005-d3ntd18d7l-13y45ex7qqyui","d3ntd18d7l-13y45ex7qqyui","Bayet (Allier)","Saint-Cyprien | Martilly | Bayet","arrondissement : 32 | canton : Saint-Pourçain-sur-Sioule",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03018","POINT(720700 6572100)","http://id.insee.fr/geo/commune/03018 | http://data.ign.fr/id/geofla/commune/03018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03018","Etroussat (Allier) [d3ntd2b38f--1adpsyinlnavf] | Broût-Vernet (Allier) [d3ntd1iepc--5nedtr262xok] | Barberier (Allier) [d3ntd17qsj--dkyadspa8qgj] | Chareil-Cintrat (Allier) [d3ntd1okqa-6z2wg0a1yhif] | Saint-Pourçain-sur-Sioule (Allier) [d3ntd4cqtx-1q5rcqet8pxd3] | Loriges (Allier) [d3ntd2p5sr-1w0urxrtafqi9] | Saint-Didier-la-Forêt (Allier) [d3ntd3wi8f--1xnmyd8exx6dd]"
"place/FRAN_RI_005-d3ntd18of4-5eab27gipd2y","d3ntd18of4-5eab27gipd2y","Beaulon (Allier)","Saint-Etienne-du-Bas | Beaulon","arrondissement : 32 | canton : Chevagnes",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03019","POINT(751500 6611400)","http://id.insee.fr/geo/commune/03019 | http://data.ign.fr/id/geofla/commune/03019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03019","Paray-le-Frésil (Allier) [d3ntd3moxj-144ty1vyfogjb] | Chevagnes (Allier) [d3ntd1ude3-gmmlhm6djf7c] | Garnat-sur-Engièvre (Allier) [d3ntd2dnxa--11ljv93t6l46f] | Thiel-sur-Acolin (Allier) [d3ntd75twn-r20za69dvp7] | Dompierre-sur-Besbre (Allier) [d3ntd26hom-yyracdejhcej] | Bourbon-Lancy (Saône-et-Loire) [d3nts0bkdr--2yrbrc11rk33] | Saint-Aubin-sur-Loire (Saône-et-Loire) [d3nts4neqz-1tdocwspve6dp]"
"place/FRAN_RI_005-d3ntd18zmn-1j38am908hmrz","d3ntd18zmn-1j38am908hmrz","Beaune-d'Allier (Allier)","Saint-Léopardin | Beaune-d'Allier | Beaune","arrondissement : 31 | canton : Montmarault",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03020","POINT(691100 6575600)","http://id.insee.fr/geo/commune/03020 | http://data.ign.fr/id/geofla/commune/03020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03020","Saint-Bonnet-de-Four (Allier) [d3ntd3suyh-146dqy408jdjh] | Vernusse (Allier) [d3ntd7ea27-xygvo8v4aao5] | Louroux-de-Beaune (Allier) [d3ntd2q4ad-1rhyl89922a7p] | Hyds (Allier) [d3ntd2i1pp--13bu3ixaxfxbz] | Lapeyrouse (Puy-de-Dôme) [d3ntpiz734--1rid0y0sq5sac] | Blomard (Allier) [d3ntd1dug4--vxxprmkqqhk1]"
"place/FRAN_RI_005-d3ntd19au6--w5id5bhq57wx","d3ntd19au6--w5id5bhq57wx","Bègues (Allier)","Saint-Pourçain-la-Matelière | Bègues | Begue","arrondissement : 33 | canton : Gannat",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03021","POINT(712000 6558600)","http://id.insee.fr/geo/commune/03021 | http://data.ign.fr/id/geofla/commune/03021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03021","Saint-Bonnet-de-Rochefort (Allier) [d3ntd3t6ds--5kl70y08l9kd] | Ebreuil (Allier) [d3ntd285e6-107fixnzojo3r] | Gannat (Allier) [d3ntd2d1ag-msdsc47gaitq] | Mazerier (Allier) [d3ntd2w1wo-kpey89ui1hlf]"
"place/FRAN_RI_005-d3ntd19m1p-jw6spamj2ln7","d3ntd19m1p-jw6spamj2ln7","Bellenaves (Allier)","Tizon | Saint-Priest | Saint-Bonnet-Tizon | Bellenaves | Bellenave","arrondissement : 31 | canton : Ebreuil","1er janvier 2017 : Bellenaves passe de l'arrondissement de Montluçon à l'arrondissement de Vichy.","Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03022","POINT(706100 6566700)","http://id.insee.fr/geo/commune/03022 | http://data.ign.fr/id/geofla/commune/03022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03022","Valignat (Allier) [d3ntd7a7p2--dnhcfkynng6h] | Taxat-Senat (Allier) [d3ntd73i9p--f5ca3jv0ntws] | Lalizolle (Allier) [d3ntd2jxtw--2bao23becr6u] | Chezelle (Allier) [d3ntd1uolm-u3v6umx1uw0v] | Veauce (Allier) [d3ntd7cet1--483r5viq3s55] | Chirat-l'Eglise (Allier) [d3ntd1vbvq-11symcjs3w3ik] | Monestier (Allier) [d3ntd3bz2w--yqok177x5cyr] | Naves (Allier) [d3ntd3j2io--bif6wwb5qd39] | Coutansouze (Allier) [d3ntd20naq--47tudw7bwsth]"
"place/FRAN_RI_005-d3ntd19x1g-1xh2cg7evhpl4","d3ntd19x1g-1xh2cg7evhpl4","Bellerive-sur-Allier (Allier)","Vesse | Vaisse | Salles | Bellerive-sur-Allier","arrondissement : 33 | canton : Escurolles",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03023","POINT(731200 6557400)","http://id.insee.fr/geo/commune/03023 | http://data.ign.fr/id/geofla/commune/03023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03023","Brugheas (Allier) [d3ntd1ipwv-v76cnobugwuf] | Vichy (Allier) [d3ntd7fq0e-1f6x3lkg11t6o] | Abrest (Allier) [d3ntd11x9o--mia9jgwnqg1t] | Serbannes (Allier) [d3ntd717a2-1ia8v6p7hvam] | Espinasse-Vozelle (Allier) [d3ntd294j3--fe6c6fyzwtq7] | Charmeil (Allier) [d3ntd1ovxt-1n0s2ameb6b2j]"
"place/FRAN_RI_005-d3ntd1a8gq-1bw4gqgvvep5u","d3ntd1a8gq-1bw4gqgvvep5u","Bert (Allier)","Senat | Bert","arrondissement : 33 | canton : Jaligny-sur-Besbre",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03024","POINT(754400 6580700)","http://id.insee.fr/geo/commune/03024 | http://data.ign.fr/id/geofla/commune/03024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03024","Le Donjon (Allier) [d3ntd26tbo-1weeb0jrnnjv0] | Barrais-Bussolles (Allier) [d3ntd18202--9qtu56b05ctn] | Montcombroux-les-Mines (Allier) [d3ntd3dv73-o37hq6zkfmj2] | Varennes-sur-Tèche (Allier) [d3ntd7bh6g-1vvire98okao3] | Loddes (Allier) [d3ntd2oul8--1efixkf2gwk3s] | Sorbier (Allier) [d3ntd726uh--fyzjqbagdao1]"
"place/FRAN_RI_005-d3ntd1ajw1--1dbxnky7mnry7","d3ntd1ajw1--1dbxnky7mnry7","Bessay-sur-Allier (Allier)","Sonitte | Bessay-sur-Allier | Bessay","arrondissement : 32 | canton : Neuilly-le-Réal","10 août 1955 : Bessay devient Bessay-sur-Allier.","Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03025","POINT(727800 6593600)","http://id.insee.fr/geo/commune/03025 | http://data.ign.fr/id/geofla/commune/03025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03025","Neuilly-le-Réal (Allier) [d3ntd3l4ge-er16pug6imxz] | Toulon-sur-Allier (Allier) [d3ntd76rqz-1lloftvbqf8c5] | La Ferté-Hauterive (Allier) [d3ntd2brdk-14qtvoluwccn3] | Chemilly (Allier) [d3ntd1u1yt-1qfemhjgf020i] | Gouise (Allier) [d3ntd2exmf--1egk0e2ysoif3] | Châtel-de-Neuvre (Allier) [d3ntd1qg77-14go9a9xzis25] | Saint-Gérand-de-Vaux (Allier) [d3ntd3yrpr-quu4m7eq7o19]"
"place/FRAN_RI_005-d3ntd1av3k--18031amxpmw22","d3ntd1av3k--18031amxpmw22","Besson (Allier)","Besson","arrondissement : 32 | canton : Souvigny",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03026","POINT(720200 6596600)","http://id.insee.fr/geo/commune/03026 | http://data.ign.fr/id/geofla/commune/03026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03026","Souvigny (Allier) [d3ntd72ix1--1ttaudkt5epag] | Chemilly (Allier) [d3ntd1u1yt-1qfemhjgf020i] | Cressanges (Allier) [d3ntd21nif--1mlhghqtlruzj] | Bresnay (Allier) [d3ntd1g14k-63xspemm4u3w] | Bressolles (Allier) [d3ntd1gcc3-1n0l5yy9tei6j]"
"place/FRAN_RI_005-d3ntd1b6iu--1fuzj0ol2kek","d3ntd1b6iu--1fuzj0ol2kek","Bézenet (Allier)","Bézenet","arrondissement : 31 | canton : Montmarault",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03027","POINT(688000 6581000)","http://id.insee.fr/geo/commune/03027 | http://data.ign.fr/id/geofla/commune/03027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03027","Saint-Priest-en-Murat (Allier) [d3ntd4de40--m8ds9oeql6z4] | Saint-Bonnet-de-Four (Allier) [d3ntd3suyh-146dqy408jdjh] | Doyet (Allier) [d3ntd275tr--odvnei2qxydb] | Louroux-de-Beaune (Allier) [d3ntd2q4ad-1rhyl89922a7p] | Montvicq (Allier) [d3ntd3hi1i-724vumha64d5] | Villefranche-d'Allier (Allier) [d3ntd7hahk-wbysfin1du69]"
"place/FRAN_RI_005-d3ntd1ckbg--7uh3eroxpghp","d3ntd1ckbg--7uh3eroxpghp","Billezois (Allier)","Vozelles | Vozelle | Billezois","arrondissement : 33 | canton : Lapalisse",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03028","POINT(744100 6567900)","http://id.insee.fr/geo/commune/03028 | http://data.ign.fr/id/geofla/commune/03028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03028","Saint-Prix (Allier) [d3ntd4dpr2-1ptlzak9xpg7o] | Saint-Etienne-de-Vicq (Allier) [d3ntd3xgxt-mr84hsc27qsu] | Saint-Christophe (Allier) [d3ntd3u4fw--1ar6o7o4wnw89] | Périgny (Allier) [d3ntd3nbs4--196jjhdzcy4wv] | Lapalisse (Allier) [d3ntd2kvo9-1jehso50efase] | Magnet (Allier) [d3ntd2t5kr--18s2g8z0vis82]"
"place/FRAN_RI_005-d3ntd1cwlr--1r4y0g9mjxzh2","d3ntd1cwlr--1r4y0g9mjxzh2","Billy (Allier)","Billy | Argenty","arrondissement : 33 | canton : Varennes-sur-Allier",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03029","POINT(733000 6570800)","http://id.insee.fr/geo/commune/03029 | http://data.ign.fr/id/geofla/commune/03029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03029","Sanssat (Allier) [d3ntd4gn5s--s8er4n91hwv2] | Marcenat (Allier) [d3ntd2u3mv--mq3gf82cimtn] | Créchy (Allier) [d3ntd21bve-6a2o6glefsp7] | Saint-Félix (Allier) [d3ntd3y47w--1q00vg7rd0xm3] | Seuillet (Allier) [d3ntd71urw--161bh8gl1047e] | Saint-Germain-des-Fossés (Allier) [d3ntd3zeck--k675vhyupmsd]"
"place/FRAN_RI_005-d3ntd1d7ta-1g3qbcj3s50pm","d3ntd1d7ta-1g3qbcj3s50pm","Biozat (Allier)","Saint-Bonnet-de-Bellenaves | Bonnet-de-Bellenave | Biozat","arrondissement : 33 | canton : Gannat",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]","03030","POINT(721000 6553000)","http://id.insee.fr/geo/commune/03030 | http://data.ign.fr/id/geofla/commune/03030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/03030","Charmes (Allier) [d3ntd1p75c--s7ylgy3ngjmd] | Cognat-Lyonne (Allier) [d3ntd1wbg5--1wfrx87ho8q71] | Effiat (Puy-de-Dôme) [d3ntpii30m-fh9vq3v7pwa9] | Brugheas (Allier) [d3ntd1ipwv-v76cnobugwuf] | Serbannes (Allier) [d3ntd717a2-1ia8v6p7hvam]"
