"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgy6n65-1cbwv0b1mq2kr","d3ntgy6n65-1cbwv0b1mq2kr","Aramon (Gard)","Aramon","arrondissement : 302 | canton : Aramon",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30012","POINT(835000 6311600)","http://id.insee.fr/geo/commune/30012 | http://data.ign.fr/id/geofla/commune/30012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30012","Les Angles (Gard) [d3ntgy6ao2--w1nhuk8v1eul] | Saze (Gard) [d3nth41udv--l667d4te855f] | Domazan (Gard) [d3ntgz4qs5-1wofs9k4cjzxc] | Vallabrègues (Gard) [d3nth49az0--19fxe5szrglug] | Théziers (Gard) [d3nth46sv9-13srmhl5uqeo9] | Boulbon (Bouches-du-Rhône) [d3nte3i6yl--n9z51mzo1uh0] | Saint-Pierre-de-Mézoargues (Bouches-du-Rhône) [d3nte3zdty-mhmia1ltjycn] | Barbentane (Bouches-du-Rhône) [d3nte3cckp--iinpfml0ur1i]"
"place/FRAN_RI_005-d3ntgy7s4k--2f3s39hsq84q","d3ntgy7s4k--2f3s39hsq84q","Argilliers (Gard)","Maruéjols | Argilliers","arrondissement : 302 | canton : Remoulins",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30013","POINT(819900 6321200)","http://id.insee.fr/geo/commune/30013 | http://data.ign.fr/id/geofla/commune/30013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30013","Saint-Siffret (Gard) [d3nth2gbxp--vygbsuvbc563] | Vers-Pont-du-Gard (Gard) [d3nth4d2cd-8bo9th77qxmh] | Saint-Maximin (Gard) [d3nth2b211--2p2wi2p38uhy] | Collias (Gard) [d3ntgyya6y-1i3erhnhqvfqo]"
"place/FRAN_RI_005-d3ntgy864z-1sntkgcng435w","d3ntgy864z-1sntkgcng435w","Arpaillargues-et-Aureillac (Gard)","Aureillac | Arpaillargues-et-Aureillac | Arpaillargues","arrondissement : 302 | canton : Uzès",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30014","POINT(810000 6323300)","http://id.insee.fr/geo/commune/30014 | http://data.ign.fr/id/geofla/commune/30014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30014","Bourdic (Gard) [d3ntgyleb4--2j2jfhg86jfv] | Montaren-et-Saint-Médiers (Gard) [d3nth0amel-10f0jke4b1tj1] | Aubussargues (Gard) [d3ntgyaksk--1uy2ekns7pbd7] | Blauzac (Gard) [d3ntgyivcc-vorl3fqikmo] | Uzès (Gard) [d3nth48oc7-21txbtnjmic4] | Serviers-et-Labaume (Gard) [d3nth433fq-10pby88esju1z]"
"place/FRAN_RI_005-d3ntgy8iut-b23dlpqfkwv4","d3ntgy8iut-b23dlpqfkwv4","Arphy (Gard)","Arphy","arrondissement : 303 | canton : Le Vigan",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30015","POINT(747800 6324500)","http://id.insee.fr/geo/commune/30015 | http://data.ign.fr/id/geofla/commune/30015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30015","Aulas (Gard) [d3ntgybt75-issrhwwyhj3j] | Bréau-et-Salagosse (Gard) [d3ntgymc5h-jdh7bdug9cyz] | Dourbies (Gard) [d3ntgz5dez--f6pyyeb4o6za] | Valleraugue (Gard) [d3nth4avg6--jki2bdlhey1z] | Mandagout (Gard) [d3ntgzw8ey-bl2s6iotzemb]"
"place/FRAN_RI_005-d3ntgy8vcx-19qh86mbsc5hh","d3ntgy8vcx-19qh86mbsc5hh","Arre (Gard)","Arre | Are","arrondissement : 303 | canton : Le Vigan",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30016","POINT(741600 6318700)","http://id.insee.fr/geo/commune/30016 | http://data.ign.fr/id/geofla/commune/30016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30016","Blandas (Gard) [d3ntgyhwuq-10niqb1viciwe] | Montdardier (Gard) [d3nth0b91e--1bowubx3ymqu6] | Aumessas (Gard) [d3ntgyc5p8--1c3qugp99reb4] | Arrigas (Gard) [d3ntgy97v0--nzb39q7y1f1f] | Molières-Cavaillac (Gard) [d3nth09dcp-k98i2zwh9duv] | Bez-et-Esparon (Gard) [d3ntgyha05--1d1pu1amvf5hs]"
"place/FRAN_RI_005-d3ntgy97v0--nzb39q7y1f1f","d3ntgy97v0--nzb39q7y1f1f","Arrigas (Gard)","Paroisse-du-Vigan | Arrigas | Arigas","arrondissement : 303 | canton : Alzon",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30017","POINT(738500 6321200)","http://id.insee.fr/geo/commune/30017 | http://data.ign.fr/id/geofla/commune/30017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30017","Blandas (Gard) [d3ntgyhwuq-10niqb1viciwe] | Aumessas (Gard) [d3ntgyc5p8--1c3qugp99reb4] | Arre (Gard) [d3ntgy8vcx-19qh86mbsc5hh] | Dourbies (Gard) [d3ntgz5dez--f6pyyeb4o6za] | Alzon (Gard) [d3ntgy5myg--5ajwdjp7gv9h]"
"place/FRAN_RI_005-d3ntgy9ji2--1ugrkiaxb4k43","d3ntgy9ji2--1ugrkiaxb4k43","Aspères (Gard)","Sagriès | Sagriers | Aspères","arrondissement : 302 | canton : Sommières",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30018","POINT(783600 6301500)","http://id.insee.fr/geo/commune/30018 | http://data.ign.fr/id/geofla/commune/30018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30018","Garrigues (Hérault) [d3nthn0dd7--t5ax42d05jmj] | Saint-Clément (Gard) [d3nth10lpu--15ge5ggf0uv7x] | Carnas (Gard) [d3ntgys15d--9a6kbzs358e5] | Salinelles (Gard) [d3nth2ikzj--xqo3wpzs8iw5] | Gailhan (Gard) [d3ntgzkote-xb1q7s08lmtd] | Campagne (Hérault) [d3nthmd1jo--16wmxryg3iwo5] | Sommières (Gard) [d3nth43q2k-1m19pgymaxuv4]"
"place/FRAN_RI_005-d3ntgy9w05--tfmjmvqg1tlr","d3ntgy9w05--tfmjmvqg1tlr","Aubais (Gard)","Aubais","arrondissement : 302 | canton : Sommières",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30019","POINT(792400 6295700)","http://id.insee.fr/geo/commune/30019 | http://data.ign.fr/id/geofla/commune/30019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30019","Junas (Gard) [d3ntgzpzsw-1hvbn599xycyp] | Aigues-Vives (Gard) [d3ntgy3wg0--117mqazam5wh7] | Saint-Sériès (Hérault) [d3nthoy8qa--1o8tu9rke4zna] | Gallargues-le-Montueux (Gard) [d3ntgzlbg8-122dqnlf9s10k] | Congénies (Gard) [d3ntgz07dy--xsgyii3h5wyd] | Villetelle (Hérault) [d3nthph51a--rwwv7c2uaftg]"
"place/FRAN_RI_005-d3ntgya8i8-15efu5hnvhpyy","d3ntgya8i8-15efu5hnvhpyy","Aubord (Gard)","Saint-Andéol-de-Trouillac | Aubord","arrondissement : 302 | canton : Vauvert",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30020","POINT(805600 6296200)","http://id.insee.fr/geo/commune/30020 | http://data.ign.fr/id/geofla/commune/30020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30020","Générac (Gard) [d3ntgznhwx-1xqv3hkyiv6z] | Beauvoisin (Gard) [d3ntgyfo0o-vpxilhqiqq9e] | Milhaud (Gard) [d3nth091a5-5iemalrxus9f] | Bernis (Gard) [d3ntgygndc--1v2c1imaobmla]"
"place/FRAN_RI_005-d3ntgyaksk--1uy2ekns7pbd7","d3ntgyaksk--1uy2ekns7pbd7","Aubussargues (Gard)","Aubussargues","arrondissement : 302 | canton : Saint-Chaptes",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30021","POINT(806200 6324000)","http://id.insee.fr/geo/commune/30021 | http://data.ign.fr/id/geofla/commune/30021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30021","Collorgues (Gard) [d3ntgyym9j--172u9sud5qzox] | Bourdic (Gard) [d3ntgyleb4--2j2jfhg86jfv] | Arpaillargues-et-Aureillac (Gard) [d3ntgy864z-1sntkgcng435w] | Serviers-et-Labaume (Gard) [d3nth433fq-10pby88esju1z] | Garrigues-Sainte-Eulalie (Gard) [d3ntgzm92t-1xwfuxe2w7i63]"
"place/FRAN_RI_005-d3ntgyb4u9-1390b4cb6xi2r","d3ntgyb4u9-1390b4cb6xi2r","Aujac (Gard)","Aujac","arrondissement : 301 | canton : Génolhac",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30022","POINT(780800 6361600)","http://id.insee.fr/geo/commune/30022 | http://data.ign.fr/id/geofla/commune/30022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30022","Malbosc (Ardèche) [d3ntdeys69--fy27r5e752v5] | Sénéchas (Gard) [d3nth425t6-m7fgl58s6lhq] | Ponteils-et-Brésis (Gard) [d3nth0kkny-iq9ajbx61pny] | Concoules (Gard) [d3ntgyzvyo-1u8tvalehx5at] | Bonnevaux (Gard) [d3ntgyju1q--zjo2tkg8t5p0]"
"place/FRAN_RI_005-d3ntgybgwt--dgt1sx2t9ppq","d3ntgybgwt--dgt1sx2t9ppq","Aujargues (Gard)","Aujargues","arrondissement : 302 | canton : Sommières",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30023","POINT(790400 6299600)","http://id.insee.fr/geo/commune/30023 | http://data.ign.fr/id/geofla/commune/30023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30023","Souvignargues (Gard) [d3nth45jte--xkui9jkq6r8x] | Villevieille (Gard) [d3nth4fjsu-1pojgc244iakr] | Calvisson (Gard) [d3ntgyq516-170l8t1dvxxmv] | Congénies (Gard) [d3ntgz07dy--xsgyii3h5wyd]"
"place/FRAN_RI_005-d3ntgybt75-issrhwwyhj3j","d3ntgybt75-issrhwwyhj3j","Aulas (Gard)","Salagozes | Aulas","arrondissement : 303 | canton : Le Vigan",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30024","POINT(747000 6322500)","http://id.insee.fr/geo/commune/30024 | http://data.ign.fr/id/geofla/commune/30024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30024","Le Vigan (Gard) [d3nth4eayq--176fzcjs4yup1] | Bréau-et-Salagosse (Gard) [d3ntgymc5h-jdh7bdug9cyz] | Arphy (Gard) [d3ntgy8iut-b23dlpqfkwv4] | Avèze (Gard) [d3ntgychrt-30i9e69lcwhd] | Mandagout (Gard) [d3ntgzw8ey-bl2s6iotzemb]"
"place/FRAN_RI_005-d3ntgyc5p8--1c3qugp99reb4","d3ntgyc5p8--1c3qugp99reb4","Aumessas (Gard)","Aumessas","arrondissement : 303 | canton : Alzon",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30025","POINT(740400 6321400)","http://id.insee.fr/geo/commune/30025 | http://data.ign.fr/id/geofla/commune/30025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30025","Bréau-et-Salagosse (Gard) [d3ntgymc5h-jdh7bdug9cyz] | Arre (Gard) [d3ntgy8vcx-19qh86mbsc5hh] | Arrigas (Gard) [d3ntgy97v0--nzb39q7y1f1f] | Dourbies (Gard) [d3ntgz5dez--f6pyyeb4o6za] | Bez-et-Esparon (Gard) [d3ntgyha05--1d1pu1amvf5hs]"
"place/FRAN_RI_005-d3ntgychrt-30i9e69lcwhd","d3ntgychrt-30i9e69lcwhd","Avèze (Gard)","Avèze","arrondissement : 303 | canton : Le Vigan",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30026","POINT(748100 6319300)","http://id.insee.fr/geo/commune/30026 | http://data.ign.fr/id/geofla/commune/30026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30026","Le Vigan (Gard) [d3nth4eayq--176fzcjs4yup1] | Aulas (Gard) [d3ntgybt75-issrhwwyhj3j] | Bréau-et-Salagosse (Gard) [d3ntgymc5h-jdh7bdug9cyz] | Molières-Cavaillac (Gard) [d3nth09dcp-k98i2zwh9duv] | Pommiers (Gard) [d3nth0jxtd--1sj8rtjte4gbf]"
"place/FRAN_RI_005-d3ntgydkse--xfy6ni9wt319","d3ntgydkse--xfy6ni9wt319","Bagard (Gard)","Bagards | Bagard","arrondissement : 301 | canton : Anduze",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30027","POINT(784100 6331000)","http://id.insee.fr/geo/commune/30027 | http://data.ign.fr/id/geofla/commune/30027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30027","Saint-Christol-lès-Alès (Gard) [d3nth109na-1qsbgu59mua8a] | Générargues (Gard) [d3ntgznswo--pjme92dhbyku] | Boisset-et-Gaujac (Gard) [d3ntgyj7ex-17fwtcrnw6y9a] | Ribaute-les-Tavernes (Gard) [d3nth0play--45xuhoxvj8yx] | Saint-Jean-du-Pin (Gard) [d3nth24xq5-1watryrqkx0c4]"
"place/FRAN_RI_005-d3ntgydyl1-1a3ifawq62hk9","d3ntgydyl1-1a3ifawq62hk9","Bagnols-sur-Cèze (Gard)","Bagnols-sur-Cèze | Bagnols","arrondissement : 302 | canton : Bagnols-sur-Cèze",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30028","POINT(829500 6341700)","http://id.insee.fr/geo/commune/30028 | http://data.ign.fr/id/geofla/commune/30028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30028","Tresques (Gard) [d3nth47qhu-1wf4d1xp0sjf9] | Sabran (Gard) [d3nth0toyn-1kdjizf6oa1ym] | Vénéjan (Gard) [d3nth4btai-zhvak8su66h3] | Saint-Gervais (Gard) [d3nth1zdwi-1qmjzsak4zqds] | Laudun-l'Ardoise (Gard) [d3ntgzs5mb-1o23b7003als6] | Chusclan (Gard) [d3ntgyweia--1mp24fq6c5m0g] | Saint-Nazaire (Gard) [d3nth2bovl-50x2ias9idtz] | Orsan (Gard) [d3nth0go4c--1b45qotpenoys]"
"place/FRAN_RI_005-d3ntgyebqe--ekehlbteyzb5","d3ntgyebqe--ekehlbteyzb5","Barjac (Gard)","Barjac","arrondissement : 301 | canton : Barjac",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30029","POINT(807500 6357400)","http://id.insee.fr/geo/commune/30029 | http://data.ign.fr/id/geofla/commune/30029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30029","Orgnac-l'Aven (Ardèche) [d3ntdf7uqw--1c4ahsy7a5nn2] | Bessas (Ardèche) [d3ntddqfiw-5kvxtt2ikaxi] | Saint-Sauveur-de-Cruzières (Ardèche) [d3ntdgj1kk-1s71ju1jasige] | Labastide-de-Virac (Ardèche) [d3ntdemthi-px8yly7owfjf] | Vagnas (Ardèche) [d3ntdgvnyy--z2y0vkhpdj0] | Montclus (Gard) [d3nth0axtv-16rj751jf9ea5] | Saint-Privat-de-Champclos (Gard) [d3nth2d950--7taxf1d5jvz2] | Saint-Jean-de-Maruéjols-et-Avéjan (Gard) [d3nth22in2-1xnha7wgkqfky]"
"place/FRAN_RI_005-d3ntgyensz-lfw3714a4hd3","d3ntgyensz-lfw3714a4hd3","Baron (Gard)","Barron","arrondissement : 302 | canton : Saint-Chaptes",,"Gard (Languedoc-Roussillon, département) [d3ntb7qeqo--1c0rjakf6f1n8]","30030","POINT(802600 6328600)","http://id.insee.fr/geo/commune/30030 | http://data.ign.fr/id/geofla/commune/30030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/30030","Aigaliers (Gard) [d3ntgy2v5h-1hnob59q00uab] | Euzet (Gard) [d3ntgz6mwd-14br5dy4d7uw4] | Collorgues (Gard) [d3ntgyym9j--172u9sud5qzox] | Saint-Jean-de-Ceyrargues (Gard) [d3nth21vsh-1ph7jyu0n6eb8] | Foissac (Gard) [d3ntgz79j6-1p6yvmr25g2cc] | Saint-Just-et-Vacquières (Gard) [d3nth26hzk--zpvi0pqbzp3t] | Saint-Maurice-de-Cazevieille (Gard) [d3nth2aqti--1jlq9rmcaiikm]"
