"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntk52g9v--1nf1g3zakgbjl","d3ntk52g9v--1nf1g3zakgbjl","Barre-des-Cévennes (Lozère)","Les Balmes | Le Bousquet-la-Barthe | Barre-des-Cévennes | Barre","arrondissement : 481 | canton : Barre-des-Cévennes","13 octobre 1958 : Barre devient Barre-des-Cévennes.","Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48019","POINT(752100 6349700)","http://id.insee.fr/geo/commune/48019 | http://data.ign.fr/id/geofla/commune/48019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48019","Vebron (Lozère) [d3ntk7ln8u-1wap9a72j8c2n] | Saint-Laurent-de-Trèves (Lozère) [d3ntk7368t-1wpn1apgsjiif] | Molezon (Lozère) [d3ntk5x4su-1dc7z480wvhwg] | Cassagnas (Lozère) [d3ntk58v4z--4pah24ntketi] | Le Pompidou (Lozère) [d3ntk676q4-cy81a619qxo2] | Saint-Martin-de-Lansuscle (Lozère) [d3ntk74pux--uix2e954w9r2]"
"place/FRAN_RI_005-d3ntk52r9n--d0271le2yibq","d3ntk52r9n--d0271le2yibq","Bassurels (Lozère)","Martin-de-Champzelade | Bassurels","arrondissement : 481 | canton : Barre-des-Cévennes",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48020","POINT(749900 6342400)","http://id.insee.fr/geo/commune/48020 | http://data.ign.fr/id/geofla/commune/48020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48020","Vebron (Lozère) [d3ntk7ln8u-1wap9a72j8c2n] | Meyrueis (Lozère) [d3ntk5wilk--eh0fe1ubk9tr] | Gatuzières (Lozère) [d3ntk5lpii--14eftvxljtv1i] | Rousses (Lozère) [d3ntk6qlcr--ykcq2rgr0lpd] | Le Pompidou (Lozère) [d3ntk676q4-cy81a619qxo2] | Saint-André-de-Valborgne (Gard) [d3nth0vnvq-13eusejc9jz1r] | Valleraugue (Gard) [d3nth4avg6--jki2bdlhey1z]"
"place/FRAN_RI_005-d3ntk53d96-9k64cmqinj87","d3ntk53d96-9k64cmqinj87","Bédouès (Lozère)","Bédouès","arrondissement : 481 | canton : Florac",,,"48022","POINT(748200 6360400)","http://id.insee.fr/geo/commune/48022 | http://data.ign.fr/id/geofla/commune/48022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48022",
"place/FRAN_RI_005-d3ntk53ogp-rqu9gsha9upi","d3ntk53ogp-rqu9gsha9upi","Belvezet (Lozère)","Belvezet","arrondissement : 482 | canton : Le Bleymard",,,"48023","POINT(759100 6385200)","http://id.insee.fr/geo/commune/48023 | http://data.ign.fr/id/geofla/commune/48023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48023",
"place/FRAN_RI_005-d3ntk54ao0--cptaaf9ptkpr","d3ntk54ao0--cptaaf9ptkpr","Blavignac (Lozère)","Blavignac","arrondissement : 482 | canton : Saint-Chély-d'Apcher",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48026","POINT(722600 6420800)","http://id.insee.fr/geo/commune/48026 | http://data.ign.fr/id/geofla/commune/48026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48026","Albaret-Sainte-Marie (Lozère) [d3ntk4w8iu--ely9uz89kp2t] | Saint-Pierre-le-Vieux (Lozère) [d3ntk77gdb-2q5qe0b17gb3] | Saint-Chély-d'Apcher (Lozère) [d3ntk6ufj0-e3z2vqmrw0c2] | Saint-Léger-du-Malzieu (Lozère) [d3ntk743nm--o3q0fstqpinh] | Le Malzieu-Ville (Lozère) [d3ntk5un4m--guabr4layqel] | Chaulhac (Lozère) [d3ntk5d2gm--190ygnw1qhawl]"
"place/FRAN_RI_005-d3ntk57bye-6b6g6uft9gg0","d3ntk57bye-6b6g6uft9gg0","Brenoux (Lozère)","Brenoux","arrondissement : 482 | canton : Mende-Sud",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48030","POINT(742400 6376100)","http://id.insee.fr/geo/commune/48030 | http://data.ign.fr/id/geofla/commune/48030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48030","Mende (Lozère) [d3ntk5w7e1-77zw4tg1vwco] | Saint-Bauzile (Lozère) [d3ntk6thon--1eq31vmpfmxag] | Saint-Etienne-du-Valdonnez (Lozère) [d3ntk6wacn-1vv1uzisik3oa] | Lanuéjols (Lozère) [d3ntk5qmpc--13gf1bw9wvuxt]"
"place/FRAN_RI_005-d3ntk57my6-gvk606dqc2u6","d3ntk57my6-gvk606dqc2u6","Brion (Lozère)","Brion","arrondissement : 482 | canton : Fournels",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48031","POINT(705600 6406100)","http://id.insee.fr/geo/commune/48031 | http://data.ign.fr/id/geofla/commune/48031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48031","Saint-Rémy-de-Chaudes-Aigues (Cantal) [d3ntei2qu3--y1vx3ppw7cvx] | La Fage-Montivernoux (Lozère) [d3ntk5ggwd-97kwz17k0dc1] | Malbouzon (Lozère) [d3ntk5to7h--rxpdc71kbcbe] | Saint-Laurent-de-Veyrès (Lozère) [d3ntk73hgc-gtnkba7yfo5l] | Grandvals (Lozère) [d3ntk5mbxj-q5yems2caj8m] | Nasbinals (Lozère) [d3ntk63x8u--18emhrxiiwxao] | Chauchailles (Lozère) [d3ntk5cfm1--45u8p2huda5a] | Recoules-d'Aubrac (Lozère) [d3ntk6ofjc-1e9vmcwxwxpj3]"
"place/FRAN_RI_005-d3ntk588px-19pbpz6s8rjsf","d3ntk588px-19pbpz6s8rjsf","Canilhac (Lozère)","Canilhac","arrondissement : 482 | canton : La Canourgue",,,"48033","POINT(711900 6369400)","http://id.insee.fr/geo/commune/48033 | http://data.ign.fr/id/geofla/commune/48033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48033",
"place/FRAN_RI_005-d3ntk58v4z--4pah24ntketi","d3ntk58v4z--4pah24ntketi","Cassagnas (Lozère)","Cassagnas","arrondissement : 481 | canton : Barre-des-Cévennes",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48036","POINT(759500 6352700)","http://id.insee.fr/geo/commune/48036 | http://data.ign.fr/id/geofla/commune/48036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48036","Saint-Germain-de-Calberte (Lozère) [d3ntk6ze0e-1chf45bk1rrnj] | Saint-Laurent-de-Trèves (Lozère) [d3ntk7368t-1wpn1apgsjiif] | Saint-Martin-de-Lansuscle (Lozère) [d3ntk74pux--uix2e954w9r2] | Le Pont-de-Montvert (Lozère) [d3ntk67isp--1kiz4smpjf8yd] | Barre-des-Cévennes (Lozère) [d3ntk52g9v--1nf1g3zakgbjl] | Saint-André-de-Lancize (Lozère) [d3ntk6t6h4--17d805v5enpqp]"
"place/FRAN_RI_005-d3ntk596ci--1lwkn0zp7en5u","d3ntk596ci--1lwkn0zp7en5u","Chadenet (Lozère)","Chadenet","arrondissement : 482 | canton : Le Bleymard",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48037","POINT(750300 6380200)","http://id.insee.fr/geo/commune/48037 | http://data.ign.fr/id/geofla/commune/48037 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48037","Allenc (Lozère) [d3ntk4wjim-1pxz9oemlwaec] | Sainte-Hélène (Lozère) [d3ntk7007o-1opodsyjs9l5n] | Pelouse (Lozère) [d3ntk66hxp-1sf2t0mb3pvw] | Lanuéjols (Lozère) [d3ntk5qmpc--13gf1bw9wvuxt] | Le Bleymard (Lozère) [d3ntk54lg0--1503w2cr11r2y]"
"place/FRAN_RI_005-d3ntk59hk1--87mngw6gibhp","d3ntk59hk1--87mngw6gibhp","Chambon-le-Château (Lozère)","Chambon-le-Château","arrondissement : 482 | canton : Grandrieu",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48038","POINT(752100 6417300)","http://id.insee.fr/geo/commune/48038 | http://data.ign.fr/id/geofla/commune/48038 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48038","Saint-Christophe-d'Allier (Haute-Loire) [d3ntiuecv4--1db5jjd3kced3] | Saint-Vénérand (Haute-Loire) [d3ntiux6d9-grx3q6pdv68p] | Thoras (Haute-Loire) [d3ntiv3uxk--cki630cesjs5] | Saint-Paul-le-Froid (Lozère) [d3ntk75n1z-15rm1trfnp4qd] | Saint-Bonnet-de-Montauroux (Lozère) [d3ntk6u4bh-1fviaxwigayi5] | Grandrieu (Lozère) [d3ntk5m0q1-1f2o3v5g783sn]"
"place/FRAN_RI_005-d3ntk59sjt-16668pe4ra51m","d3ntk59sjt-16668pe4ra51m","Chanac (Lozère)","Le Villard | Chanac","arrondissement : 482 | canton : Chanac",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48039","POINT(727200 6374200)","http://id.insee.fr/geo/commune/48039 | http://data.ign.fr/id/geofla/commune/48039 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48039","Sainte-Enimie (Lozère) [d3ntk6vz54-clnbfiiu2zor] | Les Salelles (Lozère) [d3ntk7bjdq--eq13w70awzw0] | La Canourgue (Lozère) [d3ntk58jxg--15jexsdppvawh] | Balsièges (Lozère) [d3ntk51iv2-12ys34cuzx3cp] | Grèzes (Lozère) [d3ntk5mnkl-1qh3hkyarmjv4] | Barjac (Lozère) [d3ntk525a4-ur0cygc9oc0p] | Esclanèdes (Lozère) [d3ntk5fup2--14zppazvl0pv6] | Palhers (Lozère) [d3ntk65gn7--18c7vuhyhxpu3] | Laval-du-Tarn (Lozère) [d3ntk5rvjg-162l2hzwgfxvv]"
"place/FRAN_RI_005-d3ntk5a3jl--1f74obbaeywh6","d3ntk5a3jl--1f74obbaeywh6","Chasseradès (Lozère)","Chasseradès","arrondissement : 482 | canton : Le Bleymard",,,"48040","POINT(765500 6383900)","http://id.insee.fr/geo/commune/48040 | http://data.ign.fr/id/geofla/commune/48040 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48040",
"place/FRAN_RI_005-d3ntk5aejc-1orkwzpumlja3","d3ntk5aejc-1orkwzpumlja3","Chastanier (Lozère)","Chastanier | Chastagnier","arrondissement : 482 | canton : Langogne",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48041","POINT(759700 6403200)","http://id.insee.fr/geo/commune/48041 | http://data.ign.fr/id/geofla/commune/48041 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48041","Rocles (Lozère) [d3ntk6qakq--1sxy3wywxi9xa] | Pierrefiche (Lozère) [d3ntk66ufs--1vtcq14pzs6nc] | Saint-Jean-la-Fouillouse (Lozère) [d3ntk70mmq--d1toll7i1spr] | Naussac (Lozère) [d3ntk64ae7--pjgzh1yfzsta] | Auroux (Lozère) [d3ntk4yd1p-1al8nm58a7oj]"
"place/FRAN_RI_005-d3ntk5apqv--1qov4ythce2b8","d3ntk5apqv--1qov4ythce2b8","Chastel-Nouvel (Lozère)","Le Chastel-Nouvel | Chastel-Nouvel","arrondissement : 482 | canton : Mende-Nord",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48042","POINT(739800 6384500)","http://id.insee.fr/geo/commune/48042 | http://data.ign.fr/id/geofla/commune/48042 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48042","Mende (Lozère) [d3ntk5w7e1-77zw4tg1vwco] | Badaroux (Lozère) [d3ntk4yz18--fkdfvzw6pfsv] | Le Born (Lozère) [d3ntk56zvt--10ni9sjjanmgv] | Rieutort-de-Randon (Lozère) [d3ntk6podg--b9d6dxulrsv3]"
"place/FRAN_RI_005-d3ntk5b0qn--fws0ygqdun1k","d3ntk5b0qn--fws0ygqdun1k","Châteauneuf-de-Randon (Lozère)","Laubert | Châteauneuf-Randon | Châteauneuf-de-Randon","arrondissement : 482 | canton : Châteauneuf-de-Randon",,"Lozère (Languedoc-Roussillon, département) [d3ntb86j0z--yrnxrer7n94l]","48043","POINT(753500 6393700)","http://id.insee.fr/geo/commune/48043 | http://data.ign.fr/id/geofla/commune/48043 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/48043","Montbel (Lozère) [d3ntk5xrfn-1i765lvx4xzgj] | Pierrefiche (Lozère) [d3ntk66ufs--1vtcq14pzs6nc] | Saint-Jean-la-Fouillouse (Lozère) [d3ntk70mmq--d1toll7i1spr] | Laubert (Lozère) [d3ntk5qy4m-3wqcv5h45va8] | Chaudeyrac (Lozère) [d3ntk5crgu-19j3quz1vezjr] | Arzenc-de-Randon (Lozère) [d3ntk4xr9x-1e70u34hrz85c]"
