"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntj55734-103s7fj21z3oy","d3ntj55734-103s7fj21z3oy","Aynac (Lot)","Caussade | Aynac","arrondissement : 462 | canton : Lacapelle-Marival",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46012","POINT(609100 6410100)","http://id.insee.fr/geo/commune/46012 | http://data.ign.fr/id/geofla/commune/46012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46012","Thémines (Lot) [d3ntk0z8b9-13uhxj7otutrb] | Mayrinhac-Lentour (Lot) [d3ntj74ong-1s86aiucg42h9] | Bannes (Lot) [d3ntj56qhh-vbhphnavvmkg] | Leyme (Lot) [d3ntj6xi71-cgcki47d4d7a] | Saint-Jean-Lagineste (Lot) [d3ntk18avv--11t0b5s1grl4m] | Rueyres (Lot) [d3ntjpcsss--1h8npm9enqqvi] | Albiac (Lot) [d3ntj51hft-1x4frbcmud8la] | Anglars (Lot) [d3ntj522zu--14y86df0ymofd] | Saignes (Lot) [d3ntjpdrxo--1ratc0r45if9h]"
"place/FRAN_RI_005-d3ntj55i2v--1lmmkj57lbjvn","d3ntj55i2v--1lmmkj57lbjvn","Bach (Lot)","Caylux | Caylus | Bach","arrondissement : 461 | canton : Lalbenque",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46013","POINT(594000 6362100)","http://id.insee.fr/geo/commune/46013 | http://data.ign.fr/id/geofla/commune/46013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46013","Saillac (Lot) [d3ntjpe3sh-ksziket489lr] | Escamps (Lot) [d3ntj5x5bg-ugxyuk430lj4] | Varaire (Lot) [d3ntk13n6h-e5ebs1osn17l] | Concots (Lot) [d3ntj5qzai--1061y3wqq570] | Vaylats (Lot) [d3ntk13y69--kefiko2fekjz] | Saint-Projet (Tarn-et-Garonne) [d3ntvml5i8-jofbn7kgzkz7]"
"place/FRAN_RI_005-d3ntj55t2n--17uzqrjhc4jiz","d3ntj55t2n--17uzqrjhc4jiz","Bagat-en-Quercy (Lot)","Bagat-en-Quercy | Bagat-et-Lasbonygnes | Bagat","arrondissement : 461 | canton : Montcuq","26 septembre 1975 : Bagat devient Bagat-en-Quercy.",,"46014","POINT(559900 6365200)","http://id.insee.fr/geo/commune/46014 | http://data.ign.fr/id/geofla/commune/46014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46014",
"place/FRAN_RI_005-d3ntj5642f-3bk1gh1jjj1u","d3ntj5642f-3bk1gh1jjj1u","Bagnac-sur-Célé (Lot)","La Chapelle-Banhac | La Capelle-Bagnac | Cayriech | Bagnac-sur-Célé | Bagnac","arrondissement : 462 | canton : Figeac-Est","7 mars 1956 : Bagnac devient Bagnac-sur-Célé.","Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46015","POINT(633200 6396700)","http://id.insee.fr/geo/commune/46015 | http://data.ign.fr/id/geofla/commune/46015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46015","Maurs (Cantal) [d3nteh5i9j-8huz9rk4ncyw] | Saint-Santin-de-Maurs (Cantal) [d3ntei3d1d--18si4cvklxbr8] | Le Trioulou (Cantal) [d3nteiemxq-1xi8g0urpkrfv] | Linac (Lot) [d3ntj6yqte--1geo1rff1jrar] | Montredon (Lot) [d3ntj7gled--8o90cwfyrz2y] | Saint-Jean-Mirabel (Lot) [d3ntk0g2b2-o1jm0qok9qgf] | Felzins (Lot) [d3ntj62wop-1dl113mjfbiig]"
"place/FRAN_RI_005-d3ntj56f9y--ll5nrwcbe1i7","d3ntj56f9y--ll5nrwcbe1i7","Baladou (Lot)","Baladou","arrondissement : 463 | canton : Martel",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46016","POINT(586000 6425900)","http://id.insee.fr/geo/commune/46016 | http://data.ign.fr/id/geofla/commune/46016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46016","Mayrac (Lot) [d3ntk17o92--1a8bgjqjj44o6] | Creysse (Lot) [d3ntj5uzaa--ljsphvpz215i] | Lachapelle-Auzac (Lot) [d3ntj6m5pk--jsq8po68e4np] | Cuzance (Lot) [d3ntj5vlhl-133zo35jkxi8u] | Martel (Lot) [d3ntj73eis-r3s4p9k13mbb]"
"place/FRAN_RI_005-d3ntj56qhh-vbhphnavvmkg","d3ntj56qhh-vbhphnavvmkg","Bannes (Lot)","Cazes-Mondenard | Bannes","arrondissement : 462 | canton : Saint-Céré",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46017","POINT(613800 6412900)","http://id.insee.fr/geo/commune/46017 | http://data.ign.fr/id/geofla/commune/46017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46017","Saint-Vincent-du-Pendit (Lot) [d3ntk0qg35-1tx0eues9j7d4] | Saint-Paul-de-Vern (Lot) [d3ntk0mdi8-1at0r1pq4val9] | Leyme (Lot) [d3ntj6xi71-cgcki47d4d7a] | Saint-Jean-Lagineste (Lot) [d3ntk18avv--11t0b5s1grl4m] | Aynac (Lot) [d3ntj55734-103s7fj21z3oy] | Molières (Lot) [d3ntj7820e-xeeglia2kkn8]"
"place/FRAN_RI_005-d3ntj57cor--2jp57q66j5pr","d3ntj57cor--2jp57q66j5pr","Beaumat (Lot)","Beaumat","arrondissement : 463 | canton : Labastide-Murat",,,"46019","POINT(582600 6396600)","http://id.insee.fr/geo/commune/46019 | http://data.ign.fr/id/geofla/commune/46019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46019",
"place/FRAN_RI_005-d3ntj57nwa-1b58uc9ei5206","d3ntj57nwa-1b58uc9ei5206","Beauregard (Lot)","Beauregard | Cas","arrondissement : 461 | canton : Limogne-en-Quercy",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46020","POINT(603700 6361400)","http://id.insee.fr/geo/commune/46020 | http://data.ign.fr/id/geofla/commune/46020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46020","Saillac (Lot) [d3ntjpe3sh-ksziket489lr] | Varaire (Lot) [d3ntk13n6h-e5ebs1osn17l] | Saint-Projet (Tarn-et-Garonne) [d3ntvml5i8-jofbn7kgzkz7] | Limogne-en-Quercy (Lot) [d3ntj6yftm-125e5rhnlgl4p] | Vidaillac (Lot) [d3ntk15784-1b04cbyqs8c2x]"
"place/FRAN_RI_005-d3ntj57yw2-mjdn9pbdg1ee","d3ntj57yw2-mjdn9pbdg1ee","Béduer (Lot)","Mordagne | Espinas | Béduer | Bedner","arrondissement : 462 | canton : Figeac-Ouest",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46021","POINT(616600 6387400)","http://id.insee.fr/geo/commune/46021 | http://data.ign.fr/id/geofla/commune/46021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46021","Figeac (Lot) [d3ntj637w8-wqxtpe2p2j9] | Camboulit (Lot) [d3ntj5jvmz--1ddylnzo6y69j] | Boussac (Lot) [d3ntj5cwq6-1h4zsfu4w4wze] | Espagnac-Sainte-Eulalie (Lot) [d3ntj5yc7q--nhremknidc85] | Carayac (Lot) [d3ntj5l3m1--1ox8fe8lfhxfe] | Corn (Lot) [d3ntj5rl2a--n3lr0x5hjly7] | Saint-Pierre-Toirac (Lot) [d3ntk0nbs3-91t9fiwjnde4] | Brengues (Lot) [d3ntj5f8d4-14j71evvto6d3] | Faycelles (Lot) [d3ntj62lh6--1tnnap28ujdpz] | Gréalou (Lot) [d3ntj6ct08--1xanftev99jyc]"
"place/FRAN_RI_005-d3ntj589vt-1xph5qhj3r3k3","d3ntj589vt-1xph5qhj3r3k3","Bélaye (Lot)","Bélaye | Belay","arrondissement : 461 | canton : Luzech",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46022","POINT(556200 6375600)","http://id.insee.fr/geo/commune/46022 | http://data.ign.fr/id/geofla/commune/46022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46022","Anglars-Juillac (Lot) [d3ntj52dzl--1wrsr5h7kt3er] | Grézels (Lot) [d3ntj6d47r--t8tldrnxpdfy] | Le Boulvé (Lot) [d3ntj5ca3d--1iqd7vus7dra7] | Albas (Lot) [d3ntj5168a--10h4fcxt19kgi] | Prayssac (Lot) [d3ntjnue0d--j7haqkdsum6z] | Lagardelle (Lot) [d3ntj6mt7f--jzwmtvcu7d8o] | Carnac-Rouffiac (Lot) [d3ntj5mc8e-hmng3padjux4]"
"place/FRAN_RI_005-d3ntj5967u-1rh5jsb0bj2lb","d3ntj5967u-1rh5jsb0bj2lb","Belfort-du-Quercy (Lot)","Fauroux | Belfort-du-Quercy","arrondissement : 461 | canton : Lalbenque",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46023","POINT(583600 6353200)","http://id.insee.fr/geo/commune/46023 | http://data.ign.fr/id/geofla/commune/46023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46023","Montpezat-de-Quercy (Tarn-et-Garonne) [d3ntvm6rau--1r38c354uarr9] | Lapenche (Tarn-et-Garonne) [d3ntvlt4wj-15fbfdkqer39o] | Montdoumerc (Lot) [d3ntj7a9rn-1bo6qqvziyrdj] | Montalzat (Tarn-et-Garonne) [d3ntvm2jby--3lwusvje3wnj] | Labastide-de-Penne (Tarn-et-Garonne) [d3ntvloaik--1jatm52dlfeui] | Puylaroque (Tarn-et-Garonne) [d3ntvmcope--1790pqt5vpr4q] | Lalbenque (Lot) [d3ntj6n528--qxkpt8rtjy77]"
"place/FRAN_RI_005-d3ntj59iaf-hq6ltcxwmjfp","d3ntj59iaf-hq6ltcxwmjfp","Belmont-Bretenoux (Lot)","Courondes | Belmont-Bretenoux | Belmon","arrondissement : 462 | canton : Bretenoux",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46024","POINT(611500 6421800)","http://id.insee.fr/geo/commune/46024 | http://data.ign.fr/id/geofla/commune/46024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46024","Saint-Michel-Loubéjou (Lot) [d3ntk0lrip--1xp4gvevu5q2a] | Saint-Céré (Lot) [d3ntjzjbml-167dju4jjc88m] | Cornac (Lot) [d3ntj5rw21-na0orrtjv60b] | Saint-Jean-Lespinasse (Lot) [d3ntk0fqg8--1re12323kbijk] | Saint-Laurent-les-Tours (Lot) [d3ntk0gdqc-usixt1vllyio]"
"place/FRAN_RI_005-d3ntj59thy-1vf4ldehmet4q","d3ntj59thy-1vf4ldehmet4q","Belmontet (Lot)","Génébrières | Belmontet","arrondissement : 461 | canton : Montcuq",,,"46025","POINT(552800 6364600)","http://id.insee.fr/geo/commune/46025 | http://data.ign.fr/id/geofla/commune/46025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46025",
"place/FRAN_RI_005-d3ntj5a4x8--1tktfnmqisqb8","d3ntj5a4x8--1tktfnmqisqb8","Belmont-Sainte-Foi (Lot)","L'Honor-de-Cos | Belmont-Sainte-Foi","arrondissement : 461 | canton : Lalbenque",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46026","POINT(590800 6354600)","http://id.insee.fr/geo/commune/46026 | http://data.ign.fr/id/geofla/commune/46026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46026","Vaylats (Lot) [d3ntk13y69--kefiko2fekjz] | Labastide-de-Penne (Tarn-et-Garonne) [d3ntvloaik--1jatm52dlfeui] | Puylaroque (Tarn-et-Garonne) [d3ntvmcope--1790pqt5vpr4q] | Lalbenque (Lot) [d3ntj6n528--qxkpt8rtjy77]"
"place/FRAN_RI_005-d3ntj5ag4r-10t1db5lvcocy","d3ntj5ag4r-10t1db5lvcocy","Berganty (Lot)","Berganty","arrondissement : 461 | canton : Saint-Géry",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46027","POINT(592300 6372500)","http://id.insee.fr/geo/commune/46027 | http://data.ign.fr/id/geofla/commune/46027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46027","Saint-Cirq-Lapopie (Lot) [d3ntjzl2sb-122lskmjohk2p] | Concots (Lot) [d3ntj5qzai--1061y3wqq570] | Esclauzels (Lot) [d3ntj5xgb8-28wpuu5jpj8l]"
"place/FRAN_RI_005-d3ntk17zoc-1qajvfkybcn6c","d3ntk17zoc-1qajvfkybcn6c","Bessonies (Lot)","Bessonies","arrondissement : 462 | canton : Latronquière","23 octobre 1947 : Bessonies est créée à partir des parcelles de Saint-Hilaire.Saint-Hilaire-Bessonies devient Saint-Hilaire.","Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46338","POINT(632800 6412700)","http://id.insee.fr/geo/commune/46338 | http://data.ign.fr/id/geofla/commune/46338 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46338","Parlan (Cantal) [d3ntehfk6t--pa4l6cygcut9] | Saint-Hilaire (Lot) [d3ntk0f365--1vpzusn6bf4n6] | Labastide-du-Haut-Mont (Lot) [d3ntj6i0jj-11lenaufpqv9q]"
"place/FRAN_RI_005-d3ntj5arca--1opv95yuaq8r4","d3ntj5arca--1opv95yuaq8r4","Bétaille (Lot)","Labastide-de-Penne | Bétaille","arrondissement : 463 | canton : Vayrac",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46028","POINT(600100 6427900)","http://id.insee.fr/geo/commune/46028 | http://data.ign.fr/id/geofla/commune/46028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46028","Végennes (Corrèze) [d3ntezsfhp--e0fnqaunixf1] | La Chapelle-aux-Saints (Corrèze) [d3ntewryey--1joglxwo7p3hn] | Bilhac (Corrèze) [d3ntewjnfn-1hazpeeouco21] | Queyssac-les-Vignes (Corrèze) [d3nteymj07-9guq271ka5ka] | Vayrac (Lot) [d3ntk149ds--6x6x7nbr33qg] | Carennac (Lot) [d3ntj5lptc--ada7xezxo6mf] | Tauriac (Lot) [d3ntk0xnu4-egp6766kp05z]"
"place/FRAN_RI_005-d3ntj5b2jt--qraw9eb9soq","d3ntj5b2jt--qraw9eb9soq","Biars-sur-Cère (Lot)","Biars-sur-Cère | Biars","arrondissement : 462 | canton : Bretenoux",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46029","POINT(609000 6426000)","http://id.insee.fr/geo/commune/46029 | http://data.ign.fr/id/geofla/commune/46029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46029","Girac (Lot) [d3ntj6ayec-qc3i1wz3lr5m] | Glanes (Lot) [d3ntj6b96c--1lgcmmlmgcb97] | Bretenoux (Lot) [d3ntj5exl3--39ru9kjlpaej] | Gagnac-sur-Cère (Lot) [d3ntj68gid--tvjm0rdp1t6a]"
"place/FRAN_RI_005-d3ntj5bdbt-6huledppu7ll","d3ntj5bdbt-6huledppu7ll","Bio (Lot)","Lacapelle-Livron | Bio","arrondissement : 463 | canton : Gramat",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46030","POINT(603800 6410000)","http://id.insee.fr/geo/commune/46030 | http://data.ign.fr/id/geofla/commune/46030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46030","Issendolus (Lot) [d3ntj6fnea-1na97cvieu5tq] | Mayrinhac-Lentour (Lot) [d3ntj74ong-1s86aiucg42h9] | Albiac (Lot) [d3ntj51hft-1x4frbcmud8la] | Lavergne (Lot) [d3ntj6tx2p--1tnfb80wkljsx] | Gramat (Lot) [d3ntj6ci0g-o2nh78kvvfld] | Saignes (Lot) [d3ntjpdrxo--1ratc0r45if9h]"
"place/FRAN_RI_005-d3ntj5bobl--hpjxggmgm3px","d3ntj5bobl--hpjxggmgm3px","Blars (Lot)","Lafrançaise | La Française | Blars","arrondissement : 461 | canton : Lauzès","1er janvier 2017 : Blars passe de l'arrondissement de Cahors à l'arrondissement de Gourdon.","Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46031","POINT(598300 6386000)","http://id.insee.fr/geo/commune/46031 | http://data.ign.fr/id/geofla/commune/46031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46031","Orniac (Lot) [d3ntjnldlc--szs24z4idh2i] | Espédaillac (Lot) [d3ntj60q09-10eiel7tg6o64] | Quissac (Lot) [d3ntjnzp7m-e9f81qkdnn73] | Sauliac-sur-Célé (Lot) [d3ntk0rox9-7amhn8si2jec] | Sénaillac-Lauzès (Lot) [d3ntk0syme--nj3eadlz1see] | Marcilhac-sur-Célé (Lot) [d3ntj72rvy-6844p8b3iefz]"
"place/FRAN_RI_005-d3ntj5bzbc-15ypinfislse8","d3ntj5bzbc-15ypinfislse8","Boissières (Lot)","Boissières | Lamothe-Capdeville | Lamothe-Cap-de-Ville","arrondissement : 461 | canton : Catus",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46032","POINT(572900 6383900)","http://id.insee.fr/geo/commune/46032 | http://data.ign.fr/id/geofla/commune/46032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46032","Maxou (Lot) [d3ntj74c5d--jrk496tg9gmw] | Nuzéjouls (Lot) [d3ntjnl1is--1t02mxc27gxqr] | Catus (Lot) [d3ntj5nl2i--1hujzxb68i8mu] | Calamane (Lot) [d3ntj5he6i-e9um9ld5lv0b] | Gigouzac (Lot) [d3ntj69356-qkdpbld22ol1] | Saint-Denis-Catus (Lot) [d3ntjznoc7--1vgimiu7innvj]"
"place/FRAN_RI_005-d3ntj5cwq6-1h4zsfu4w4wze","d3ntj5cwq6-1h4zsfu4w4wze","Boussac (Lot)","Boussac","arrondissement : 462 | canton : Livernon",,"Lot (Midi-Pyrénées, département) [d3ntb85vqv--zhgojvxl8vik]","46035","POINT(614400 6389800)","http://id.insee.fr/geo/commune/46035 | http://data.ign.fr/id/geofla/commune/46035 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/46035","Cambes (Lot) [d3ntj5jjcn--1newny0hhows3] | Camboulit (Lot) [d3ntj5jvmz--1ddylnzo6y69j] | Corn (Lot) [d3ntj5rl2a--n3lr0x5hjly7] | Béduer (Lot) [d3ntj57yw2-mjdn9pbdg1ee]"
