"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntscb2w5--5s2g72rfqc46","d3ntscb2w5--5s2g72rfqc46","Albiez-le-Jeune (Savoie)","Albiez-le-Jeune","arrondissement : 733 | canton : Saint-Jean-de-Maurienne",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73012","POINT(962800 6466200)","http://id.insee.fr/geo/commune/73012 | http://data.ign.fr/id/geofla/commune/73012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73012","Montricher-Albanne (Savoie) [d3ntse5v8s--1ncntx1ivzz5] | Albiez-Montrond (Savoie) [d3ntscbgh1--rvislpxfvg90] | Saint-Jean-de-Maurienne (Savoie) [d3ntsf4i1g--y611x182y4p6] | Villargondran (Savoie) [d3ntsfwbqt-136w9ksyn8kdy]"
"place/FRAN_RI_005-d3ntscbgh1--rvislpxfvg90","d3ntscbgh1--rvislpxfvg90","Albiez-Montrond (Savoie)","Albiez-Montrond | Albiez-le-Vieux","arrondissement : 733 | canton : Saint-Jean-de-Maurienne","20 septembre 1972 : Albiez-le-Vieux devient Albiez-Montrond suite à sa fusion-association avec Montrond.Montrond est rattachée à Albiez-le-Vieux (fusion association) qui devient Albiez-Montrond.","Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73013","POINT(962100 6463300)","http://id.insee.fr/geo/commune/73013 | http://data.ign.fr/id/geofla/commune/73013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73013","Montricher-Albanne (Savoie) [d3ntse5v8s--1ncntx1ivzz5] | Albiez-le-Jeune (Savoie) [d3ntscb2w5--5s2g72rfqc46] | Valloire (Savoie) [d3ntsfqt7q--1dtjw1lsu22zm] | Saint-Jean-de-Maurienne (Savoie) [d3ntsf4i1g--y611x182y4p6] | Fontcouverte-la Toussuire (Savoie) [d3ntsdkh9k--tlnlxdi67oks] | Saint-Jean-d'Arves (Savoie) [d3ntsf2lhq-6n1nd8tpxu6]"
"place/FRAN_RI_005-d3ntscbrok-fg9sbkx3z6qk","d3ntscbrok-fg9sbkx3z6qk","Allondaz (Savoie)","Allondaz","arrondissement : 731 | canton : Albertville-Nord",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73014","POINT(962200 6517400)","http://id.insee.fr/geo/commune/73014 | http://data.ign.fr/id/geofla/commune/73014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73014","Thénésol (Savoie) [d3ntsflgxo--12gh93d0s67mc] | Pallud (Savoie) [d3ntseech5--a965m3pi87hm] | Mercury (Savoie) [d3ntsdz4b3--1mopxo5zkpb0e]"
"place/FRAN_RI_005-d3ntsccej5--d1fmv2ekqdt0","d3ntsccej5--d1fmv2ekqdt0","Apremont (Savoie)","Apremont","arrondissement : 732 | canton : Montmélian",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73017","POINT(930900 6494500)","http://id.insee.fr/geo/commune/73017 | http://data.ign.fr/id/geofla/commune/73017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73017","Myans (Savoie) [d3ntse9u5r--4klabhe8fjxz] | Saint-Baldoph (Savoie) [d3ntsevuca--1vrb3mo1hszer] |  [] | Saint-Cassin (Savoie) [d3ntsewt1n-1ikdbkwb6w9z9] | Montagnole (Savoie) [d3ntse0z4r--r5jxa4rown7] | Les Marches (Savoie) [d3ntsdy690-yyh006g4n3l5] | Entremont-le-Vieux (Savoie) [d3ntsdfa5r-cg9zf1m4jxlt]"
"place/FRAN_RI_005-d3ntsccpqo-1azhefm91a5wy","d3ntsccpqo-1azhefm91a5wy","Arbin (Savoie)","Arbin","arrondissement : 732 | canton : Montmélian",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73018","POINT(939400 6494500)","http://id.insee.fr/geo/commune/73018 | http://data.ign.fr/id/geofla/commune/73018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73018","Cruet (Savoie) [d3ntsdaboc-zxcbkxtajlvw] | Planaise (Savoie) [d3ntsefa3q-k5r95n1yrvip] | La Chavanne (Savoie) [d3ntsd21k2-1pqu138oy3aiv] | Montmélian (Savoie) [d3ntse5k19-1b0xfg03tqg03]"
"place/FRAN_RI_005-d3ntscd0y7--1h42s5qqqu2e0","d3ntscd0y7--1h42s5qqqu2e0","Argentine (Savoie)","Argentine","arrondissement : 733 | canton : Aiguebelle",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73019","POINT(958600 6493600)","http://id.insee.fr/geo/commune/73019 | http://data.ign.fr/id/geofla/commune/73019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73019","Epierre (Savoie) [d3ntsdfx83--63gshg1gt1rz] | Saint-Pierre-de-Belleville (Savoie) [d3ntsfel1i-1df1ib4lo93zb] | Montsapey (Savoie) [d3ntse668j-18o0f6keqlnwp] | Saint-Georges-des-Hurtières (Savoie) [d3ntseznnh-19wajil0c3cz5] | La Léchère (Savoie) [d3ntsearsc-h2x1anrek04f] | Saint-Alban-des-Hurtières (Savoie) [d3ntset0dq--1v75bdkfiflox] | Randens (Savoie) [d3ntseqhmp-iyzr9kbhuxlf]"
"place/FRAN_RI_005-d3ntscdcdh-14vvmolmzp3zh","d3ntscdcdh-14vvmolmzp3zh","Arith (Savoie)","Arith","arrondissement : 732 | canton : Le Châtelard",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73020","POINT(939800 6517500)","http://id.insee.fr/geo/commune/73020 | http://data.ign.fr/id/geofla/commune/73020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73020","Allèves (Haute-Savoie) [d3ntsg1my2--1npddc2xip6r6] | Lescheraines (Savoie) [d3ntsdvosj-n2akyz9gzedp] | Saint-François-de-Sales (Savoie) [d3ntseyq0w--ixrl8sbvfkne] | Saint-Offenge-Dessous (Savoie) [d3ntsfahll--17p2tqfo1diot] | Bellecombe-en-Bauges (Savoie) [d3ntscil7d-5mfjx83hl52] | Cusy (Haute-Savoie) [d3ntsgzn3x--1ccgw2tcu9e1g]"
"place/FRAN_RI_005-d3ntscdnl0-1n2jrsrdrbfgs","d3ntscdnl0-1n2jrsrdrbfgs","Arvillard (Savoie)","Arvillard","arrondissement : 732 | canton : La Rochette",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73021","POINT(943800 6487200)","http://id.insee.fr/geo/commune/73021 | http://data.ign.fr/id/geofla/commune/73021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73021","La Rochette (Savoie) [d3ntserfot-1851yquy98a2c] | Presle (Savoie) [d3ntsemknk-q3eu8v8x4e2h] | Détrier (Savoie) [d3ntsdbcbk-b3e6vny879vt] |  [] | Saint-Rémy-de-Maurienne (Savoie) [d3ntsfggao--86oilyyr5s8r] | Saint-Etienne-de-Cuines (Savoie) [d3ntsexs6k-lqarx3ah16z5] |  []"
"place/FRAN_RI_005-d3ntscdysj-oipxfzni5rq4","d3ntscdysj-oipxfzni5rq4","Attignat-Oncin (Savoie)","Attignat-Oncin","arrondissement : 732 | canton : Les Echelles",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73022","POINT(916600 6493600)","http://id.insee.fr/geo/commune/73022 | http://data.ign.fr/id/geofla/commune/73022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73022","Lépin-le-Lac (Savoie) [d3ntsdvcpz--1va4yoibeup1o] | Saint-Franc (Savoie) [d3ntseyetd--1qd6c81loeey2] | La Bridoire (Savoie) [d3ntsctlu1-7cicguu5b7de] | Saint-Béron (Savoie) [d3ntsew6mm--15wnrzjyijgyj] | Saint-Thibaud-de-Couz (Savoie) [d3ntsfhekj-1m2oqg6dkl4i3] | La Bauche (Savoie) [d3ntschykk-1ek8mlan6xlq3] | Vimines (Savoie) [d3ntsfxvsg-nhu93a1ihw3l]"
"place/FRAN_RI_005-d3ntsce9sb--1jlr2adv0m5ce","d3ntsce9sb--1jlr2adv0m5ce","Aussois (Savoie)","Aussois","arrondissement : 733 | canton : Modane",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73023","POINT(993500 6465600)","http://id.insee.fr/geo/commune/73023 | http://data.ign.fr/id/geofla/commune/73023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73023","Pralognan-la-Vanoise (Savoie) [d3ntsem90j-1ielzjbbk6n91] | Villarodin-Bourget (Savoie) [d3ntsfwy5v-1n3ldbzfi1d6] | Termignon (Savoie) [d3ntsfl5ie-1m9i0yfvjnevf] | Avrieux (Savoie) [d3ntscf6zd--kbeexjazhvws]"
"place/FRAN_RI_005-d3ntscevzm-v85w5o2alies","d3ntscevzm-v85w5o2alies","Avressieux (Savoie)","Avressieux","arrondissement : 732 | canton : Saint-Genix-sur-Guiers",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73025","POINT(910100 6500500)","http://id.insee.fr/geo/commune/73025 | http://data.ign.fr/id/geofla/commune/73025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73025","Belmont-Tramonet (Savoie) [d3ntscj7mf-faqkr90l892j] | Saint-Genix-sur-Guiers (Savoie) [d3ntsezcfy-5ol68tu0lx22] | Verel-de-Montbel (Savoie) [d3ntsfrrx4-19anxsxi8bf23] | Rochefort (Savoie) [d3ntser4ha-14axii8jz4wfg]"
"place/FRAN_RI_005-d3ntscf6zd--kbeexjazhvws","d3ntscf6zd--kbeexjazhvws","Avrieux (Savoie)","Avrieux","arrondissement : 733 | canton : Modane",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73026","POINT(991900 6464200)","http://id.insee.fr/geo/commune/73026 | http://data.ign.fr/id/geofla/commune/73026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73026","Villarodin-Bourget (Savoie) [d3ntsfwy5v-1n3ldbzfi1d6] | Termignon (Savoie) [d3ntsfl5ie-1m9i0yfvjnevf] | Modane (Savoie) [d3ntse01xo--u2d73tgen69e] | Aussois (Savoie) [d3ntsce9sb--1jlr2adv0m5ce]"
"place/FRAN_RI_005-d3ntscg3j5--dmuzqfgk0a0k","d3ntscg3j5--dmuzqfgk0a0k","Ayn (Savoie)","Ayn","arrondissement : 732 | canton : Le Pont-de-Beauvoisin",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73027","POINT(914500 6500700)","http://id.insee.fr/geo/commune/73027 | http://data.ign.fr/id/geofla/commune/73027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73027","Dullin (Savoie) [d3ntsdecqx--19m62hz810rz7] | Verel-de-Montbel (Savoie) [d3ntsfrrx4-19anxsxi8bf23] | Rochefort (Savoie) [d3ntser4ha-14axii8jz4wfg] | Novalaise (Savoie) [d3ntsec0mg-6khnnh3bzism]"
"place/FRAN_RI_005-d3ntscgpy7--uyrh8lj6e73l","d3ntscgpy7--uyrh8lj6e73l","Barberaz (Savoie)","Barberaz","arrondissement : 732 | canton : La Ravoire",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73029","POINT(929600 6500200)","http://id.insee.fr/geo/commune/73029 | http://data.ign.fr/id/geofla/commune/73029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73029","Jacob-Bellecombette (Savoie) [d3ntsdspnr-dkcjsx5xn8od] | Saint-Baldoph (Savoie) [d3ntsevuca--1vrb3mo1hszer] | Bassens (Savoie) [d3ntschc5i--1e8i72e48lycb] | Montagnole (Savoie) [d3ntse0z4r--r5jxa4rown7] | Saint-Alban-Leysse (Savoie) [d3ntsetn8b-cm4538xm1bqx] | La Ravoire (Savoie) [d3ntseqt20-1wnxqtnu8r99k] | Chambéry (Savoie) [d3ntscvphu-vojho5qjnl9a]"
"place/FRAN_RI_005-d3ntsch0q8--mexma9ylbhdt","d3ntsch0q8--mexma9ylbhdt","Barby (Savoie)","Barby","arrondissement : 732 | canton : Saint-Alban-Leysse",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73030","POINT(932200 6501200)","http://id.insee.fr/geo/commune/73030 | http://data.ign.fr/id/geofla/commune/73030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73030","Saint-Jean-d'Arvey (Savoie) [d3ntsf2whh--11kw6esmup0bw] | Curienne (Savoie) [d3ntsdanqx--qrshw85a7aat] | Challes-les-Eaux (Savoie) [d3ntscvdus--1jr16fl2jtlrl] | Saint-Alban-Leysse (Savoie) [d3ntsetn8b-cm4538xm1bqx] | La Ravoire (Savoie) [d3ntseqt20-1wnxqtnu8r99k]"
"place/FRAN_RI_005-d3ntschc5i--1e8i72e48lycb","d3ntschc5i--1e8i72e48lycb","Bassens (Savoie)","Bassens","arrondissement : 732 | canton : Saint-Alban-Leysse",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73031","POINT(929200 6502200)","http://id.insee.fr/geo/commune/73031 | http://data.ign.fr/id/geofla/commune/73031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73031","Saint-Alban-Leysse (Savoie) [d3ntsetn8b-cm4538xm1bqx] | Chambéry (Savoie) [d3ntscvphu-vojho5qjnl9a] | Barberaz (Savoie) [d3ntscgpy7--uyrh8lj6e73l]"
"place/FRAN_RI_005-d3ntsci9zu--13w7evo06yje8","d3ntsci9zu--13w7evo06yje8","Beaufort (Savoie)","Beaufort","arrondissement : 731 | canton : Beaufort",,"Savoie (Rhône-Alpes, département) [d3ntb8q3h4--1f9odtoezxb1g]","73034","POINT(977900 6519400)","http://id.insee.fr/geo/commune/73034 | http://data.ign.fr/id/geofla/commune/73034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/73034","Les Chapelles (Savoie) [d3ntsd05nm-1slisi5gdljn6] | La Bâthie (Savoie) [d3ntschnd1-185gm8fpaswwb] | La Léchère (Savoie) [d3ntsearsc-h2x1anrek04f] | Aime (Savoie) [d3ntsc7ysv-11ik12iuajb4d] | Villard-sur-Doron (Savoie) [d3ntsfvp40--1jfh7spox0n7w] | Mâcot-la-Plagne (Savoie) [d3ntsdxv98-1qs1ks8mqtikj] | Hauteluce (Savoie) [d3ntsdrrte--jrfqigf9hms8] | Queige (Savoie) [d3ntseq4hc--1i9unsxnfsnrj] | Cevins (Savoie) [d3ntscv2fi--oiivu9v19jpo] | Les Contamines-Montjoie (Haute-Savoie) [d3ntsgv50a-j5wc0lmpqvdk] | Bourg-Saint-Maurice (Savoie) [d3ntscrzuk-27agvt8df3r8] | Tours-en-Savoie (Savoie) [d3ntsfn34x-nbqa20xrg94]"
