"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntlg39j6--ladjqgpdsceb","d3ntlg39j6--ladjqgpdsceb","Béganne (Morbihan)","Béganne","arrondissement : 563 | canton : Allaire",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56011","POINT(306500 6734800)","http://id.insee.fr/geo/commune/56011 | http://data.ign.fr/id/geofla/commune/56011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56011","Saint-Dolay (Morbihan) [d3ntli6uyy-vrpp13xuo02t] | Caden (Morbihan) [d3ntlg9321--1rv1afm7byhng] | Péaule (Morbihan) [d3ntlhk0ts--1ufb0b856x4ea] | Saint-Gorgon (Morbihan) [d3ntli8psl-1v4extjj2rudl] | Nivillac (Morbihan) [d3ntlhi6fn-23eyg18yt4l3] | Allaire (Morbihan) [d3ntlfzkbe-sbrn4udw3qlg]"
"place/FRAN_RI_005-d3ntlg3kqp--1a738yu38pwyc","d3ntlg3kqp--1a738yu38pwyc","Beignon (Morbihan)","Beignon","arrondissement : 563 | canton : Guer",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56012","POINT(314400 6776000)","http://id.insee.fr/geo/commune/56012 | http://data.ign.fr/id/geofla/commune/56012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56012","Plélan-le-Grand (Ille-et-Vilaine) [d3nthrp49i--1godz0spgloiv] | Saint-Malo-de-Beignon (Morbihan) [d3ntlibmrs--yxa2on3g2drj] | Porcaro (Morbihan) [d3ntlhvois-obrpnibfua66] | Campénéac (Morbihan) [d3ntlgawsv-1boo493d6xrlx] | Guer (Morbihan) [d3ntlgt30w--1uzmrjgll4ngn] | Augan (Morbihan) [d3ntlg1p20--1galn25hyzizy] | Paimpont (Ille-et-Vilaine) [d3nthrl85f--17hnjmfm94z0a]"
"place/FRAN_RI_005-d3ntlg3vy8--659ej4ww1ogu","d3ntlg3vy8--659ej4ww1ogu","Belz (Morbihan)","Belz","arrondissement : 561 | canton : Belz",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56013","POINT(237500 6748600)","http://id.insee.fr/geo/commune/56013 | http://data.ign.fr/id/geofla/commune/56013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56013","Etel (Morbihan) [d3ntlgil5d--1qt89jmm62219] | Erdeven (Morbihan) [d3ntlgia5l-u495zq3mzax2] | Locoal-Mendon (Morbihan) [d3ntlh8b6y-nyom90x81q9r]"
"place/FRAN_RI_005-d3ntlg46xz-h9hkct6q9d3d","d3ntlg46xz-h9hkct6q9d3d","Berné (Morbihan)","Bernée | Berné","arrondissement : 562 | canton : Le Faouët",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56014","POINT(223700 6785300)","http://id.insee.fr/geo/commune/56014 | http://data.ign.fr/id/geofla/commune/56014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56014","Priziac (Morbihan) [d3ntlhwaib-1sij3cdbt4uh] | Meslan (Morbihan) [d3ntlhcmm0--1jbfoyver3g39] | Guilligomarc'h (Finistère) [d3ntgrne9o-1fzpmj1i4zgaw] | Saint-Caradec-Trégomel (Morbihan) [d3ntli68ro-17b98plcen9kf] | Kernascléden (Morbihan) [d3ntmn7h0s--1g7evc49pb94b] | Inguiniel (Morbihan) [d3ntlgy1ia-navqllizynmo] | Plouay (Morbihan) [d3ntlhqoqt--s7ohii4wmsiy]"
"place/FRAN_RI_005-d3ntlg4hxr-1rkundamzr0z7","d3ntlg4hxr-1rkundamzr0z7","Berric (Morbihan)","Berric","arrondissement : 563 | canton : Questembert",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56015","POINT(285300 6740200)","http://id.insee.fr/geo/commune/56015 | http://data.ign.fr/id/geofla/commune/56015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56015","Sulniac (Morbihan) [d3ntliw0r2--p0hvkywwd73m] | Lauzach (Morbihan) [d3ntlh4mmg-3calok5ztzfn] | Noyal-Muzillac (Morbihan) [d3ntlhisf6--8mqz1ubkfrw0] | Questembert (Morbihan) [d3ntlhwwpl--9ar9ck0plfnk]"
"place/FRAN_RI_005-d3ntlg4t5a-t10t0kvrpf7n","d3ntlg4t5a-t10t0kvrpf7n","Bieuzy (Morbihan)","Le Sourn | Bieuzy","arrondissement : 562 | canton : Baud",,,"56016","POINT(248000 6782000)","http://id.insee.fr/geo/commune/56016 | http://data.ign.fr/id/geofla/commune/56016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56016",
"place/FRAN_RI_005-d3ntlg5ou1-11cjb1o0ngnxq","d3ntlg5ou1-11cjb1o0ngnxq","Bignan (Morbihan)","Colpo | Bignan","arrondissement : 562 | canton : Saint-Jean-Brévelay",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56017","POINT(268700 6768900)","http://id.insee.fr/geo/commune/56017 | http://data.ign.fr/id/geofla/commune/56017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56017","Moréac (Morbihan) [d3ntlhfeey-1xxp4os425pk3] | Guéhenno (Morbihan) [d3ntlgr7zh-12nsg5gqsddav] | Moustoir-Ac (Morbihan) [d3ntlhfq20--1udkg3lorfbme] | Saint-Jean-Brévelay (Morbihan) [d3ntliaesq-mrnsiqbw6pgj] | Colpo (Morbihan) [d3ntlge0gm-1jm2zyzpr2ezx] | Saint-Allouestre (Morbihan) [d3ntli4dy0-hkrlj1i8xfmx] | Locminé (Morbihan) [d3ntlh7ozn--14e68gjd1itj] | Buléon (Morbihan) [d3ntlg8s29-ti9ml37uajvc]"
"place/FRAN_RI_005-d3ntlg60ou--bbqs8d2rdvzq","d3ntlg60ou--bbqs8d2rdvzq","Billiers (Morbihan)","Billiers","arrondissement : 563 | canton : Muzillac",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56018","POINT(287300 6728900)","http://id.insee.fr/geo/commune/56018 | http://data.ign.fr/id/geofla/commune/56018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56018","Muzillac (Morbihan) [d3ntlhgch2--1f8gaw9w9onow] | Ambon (Morbihan) [d3ntlfzvb6-15t08hv4kf7ez]"
"place/FRAN_RI_005-d3ntlg6bgu--6ej8yfoqa8du","d3ntlg6bgu--6ej8yfoqa8du","Billio (Morbihan)","Billio | Bilio","arrondissement : 562 | canton : Saint-Jean-Brévelay",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56019","POINT(279200 6766900)","http://id.insee.fr/geo/commune/56019 | http://data.ign.fr/id/geofla/commune/56019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56019","Guéhenno (Morbihan) [d3ntlgr7zh-12nsg5gqsddav] | Cruguel (Morbihan) [d3ntlghd6b--fegd1t51918d] | Saint-Jean-Brévelay (Morbihan) [d3ntliaesq-mrnsiqbw6pgj] | Plumelec (Morbihan) [d3ntlht5rr--98l7pwubfawm]"
"place/FRAN_RI_005-d3ntlg6m8u-1enptrkyhxd97","d3ntlg6m8u-1enptrkyhxd97","Bohal (Morbihan)","Bohal","arrondissement : 563 | canton : Malestroit",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56020","POINT(293100 6756300)","http://id.insee.fr/geo/commune/56020 | http://data.ign.fr/id/geofla/commune/56020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56020","Molac (Morbihan) [d3ntlhdusu-110prcpibrcl6] | Saint-Marcel (Morbihan) [d3ntlic9md-eckhllf9r4ox] | Sérent (Morbihan) [d3ntlin7vo-11jhgh0k6hunt] | Pleucadeuc (Morbihan) [d3ntlhmhmy-3kvjjpe4bznr] | Saint-Guyomard (Morbihan) [d3ntli9bs5-12jpvbybhn6ha]"
"place/FRAN_RI_005-d3ntmn6uti--8ilo4833hgvf","d3ntmn6uti--8ilo4833hgvf","Bono (Morbihan)","Bono","arrondissement : 561 | canton : Auray","1er octobre 1947 : Bono est créée à partir des parcelles de Plougoumelen. 1er janvier 2017 : Bono passe de l'arrondissement de Lorient à l'arrondissement de Vannes.","Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56262","POINT(253600 6743400)","http://id.insee.fr/geo/commune/56262 | http://data.ign.fr/id/geofla/commune/56262 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56262","Pluneret (Morbihan) [d3ntlhufgw--nlrsnr7op5uj] | Plougoumelen (Morbihan) [d3ntlhr0te--v1jy2bsghhlj] | Baden (Morbihan) [d3ntlg2cc3--35jksne0w5ln]"
"place/FRAN_RI_005-d3ntlg6x8m--ds0tf7s3yjvy","d3ntlg6x8m--ds0tf7s3yjvy","Brandérion (Morbihan)","Brandérion","arrondissement : 561 | canton : Hennebont",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56021","POINT(236600 6761800)","http://id.insee.fr/geo/commune/56021 | http://data.ign.fr/id/geofla/commune/56021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56021","Nostang (Morbihan) [d3ntlhihff--cj4s2o8mg9ll] | Languidic (Morbihan) [d3ntlh1fas--sb6ndjmgbex2] | Kervignac (Morbihan) [d3ntlgzkwn-fpcj5vg9iffp]"
"place/FRAN_RI_005-d3ntlg788d-q9t10ff7lmmg","d3ntlg788d-q9t10ff7lmmg","Brandivy (Morbihan)","Brandivy","arrondissement : 563 | canton : Grand-Champ",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56022","POINT(255100 6758200)","http://id.insee.fr/geo/commune/56022 | http://data.ign.fr/id/geofla/commune/56022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56022","La Chapelle-Neuve (Morbihan) [d3ntlgd2ma-lu8n2oxld3zf] | Grand-Champ (Morbihan) [d3ntlgq086--1818v1rsxde61] | Moustoir-Ac (Morbihan) [d3ntlhfq20--1udkg3lorfbme] | Pluvigner (Morbihan) [d3ntlhuq8x-xk3g47usmn3m] | Plumergat (Morbihan) [d3ntlhu49d--1wrh4tya4xp1]"
"place/FRAN_RI_005-d3ntlg7jvf--1ovbgp4ogsys9","d3ntlg7jvf--1ovbgp4ogsys9","Brech (Morbihan)","Brech","arrondissement : 561 | canton : Pluvigner",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56023","POINT(250900 6752600)","http://id.insee.fr/geo/commune/56023 | http://data.ign.fr/id/geofla/commune/56023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56023","Ploemel (Morbihan) [d3ntlhn3mh--1gw3h5kydsnf3] | Crach (Morbihan) [d3ntlgfumz-ufsd76f80wxm] | Pluneret (Morbihan) [d3ntlhufgw--nlrsnr7op5uj] | Auray (Morbihan) [d3ntlg214k-120h3bn5grj62] | Landaul (Morbihan) [d3ntlgzwby--fx65vx71xbhd] | Locoal-Mendon (Morbihan) [d3ntlh8b6y-nyom90x81q9r] | Pluvigner (Morbihan) [d3ntlhuq8x-xk3g47usmn3m] | Plumergat (Morbihan) [d3ntlhu49d--1wrh4tya4xp1]"
"place/FRAN_RI_005-d3ntlg7uv7--b9zn71k04wec","d3ntlg7uv7--b9zn71k04wec","Bréhan (Morbihan)","Brehaus-Loudéac | Bréhan-Loudéac | Bréhan","arrondissement : 562 | canton : Rohan","5 octobre 1977 : Bréhan-Loudéac devient Bréhan.","Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56024","POINT(276700 6788600)","http://id.insee.fr/geo/commune/56024 | http://data.ign.fr/id/geofla/commune/56024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56024","Saint-Barnabé (Côtes-d'Armor) [d3ntfu842t--zd6eg79uaspd] | Crédin (Morbihan) [d3ntlgg5ez-z9u06dp5ddnh] | Saint-Etienne-du-Gué-de-l'Isle (Côtes-d'Armor) [d3ntfuezyz-gyy7yitkvel0] | Plumieux (Côtes-d'Armor) [d3ntftveg1--17ydqsru27tcs] | Lanouée (Morbihan) [d3ntlh2b7a-l4zpi54h0hbe] | Pleugriffet (Morbihan) [d3ntlhmsuh-uy5qjwuspina] | Rohan (Morbihan) [d3ntli1t1e--wx8ulbvq5cx6] | Le Cambout (Côtes-d'Armor) [d3ntfr23e6-11gltypj2rizd] | La Chèze (Côtes-d'Armor) [d3ntfr6zxq--1d8cuzntq5052]"
"place/FRAN_RI_005-d3ntlg862q-19h52epkcdrtk","d3ntlg862q-19h52epkcdrtk","Brignac (Morbihan)","Brignac","arrondissement : 563 | canton : Mauron","1er janvier 2017 : Brignac passe de l'arrondissement de Vannes à l'arrondissement de Pontivy.","Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56025","POINT(299300 6793700)","http://id.insee.fr/geo/commune/56025 | http://data.ign.fr/id/geofla/commune/56025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56025","Illifaut (Côtes-d'Armor) [d3ntfrpwgi-1c648v4bd9fay] | Saint-Brieuc-de-Mauron (Morbihan) [d3ntli5m4u--10wgvyvsmyb6l] | Evriguet (Morbihan) [d3ntlgj9ai-1ka97jhic1ftp] | Ménéac (Morbihan) [d3ntlhbf2g-wk3s9myxc1fa]"
"place/FRAN_RI_005-d3ntlg8h2h-kutlkv717otk","d3ntlg8h2h-kutlkv717otk","Bubry (Morbihan)","Saint-Ybres-Bubry | Bubry","arrondissement : 561 | canton : Plouay",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56026","POINT(239700 6780500)","http://id.insee.fr/geo/commune/56026 | http://data.ign.fr/id/geofla/commune/56026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56026","Guern (Morbihan) [d3ntlgtdsw-ji9fa0yckv76] | Locmalo (Morbihan) [d3ntlh5uli--bkk4latq4fij] | Quistinic (Morbihan) [d3ntlhyqgg-1i9x5fq3chhqh] | Lanvaudan (Morbihan) [d3ntlh2y1u--ixnfsl6q798q] | Inguiniel (Morbihan) [d3ntlgy1ia-navqllizynmo] | Melrand (Morbihan) [d3ntlhb3fe--1gatbpx9l7wdt] | Persquen (Morbihan) [d3ntlhkyo4-44uphobc7eq3]"
"place/FRAN_RI_005-d3ntlg8s29-ti9ml37uajvc","d3ntlg8s29-ti9ml37uajvc","Buléon (Morbihan)","Buléon","arrondissement : 562 | canton : Saint-Jean-Brévelay",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56027","POINT(276400 6774600)","http://id.insee.fr/geo/commune/56027 | http://data.ign.fr/id/geofla/commune/56027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56027","Lantillac (Morbihan) [d3ntlh2mub-1p6tjxsbsknts] | Guéhenno (Morbihan) [d3ntlgr7zh-12nsg5gqsddav] | Bignan (Morbihan) [d3ntlg5ou1-11cjb1o0ngnxq] | Guégon (Morbihan) [d3ntlgqx7h--brtj1ss1z6w0] | Saint-Allouestre (Morbihan) [d3ntli4dy0-hkrlj1i8xfmx] | Radenac (Morbihan) [d3ntlhz1g7--133u1c7mz4k7f]"
"place/FRAN_RI_005-d3ntlg9321--1rv1afm7byhng","d3ntlg9321--1rv1afm7byhng","Caden (Morbihan)","Caden","arrondissement : 563 | canton : Rochefort-en-Terre",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56028","POINT(303100 6738800)","http://id.insee.fr/geo/commune/56028 | http://data.ign.fr/id/geofla/commune/56028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56028","Saint-Jacut-les-Pins (Morbihan) [d3ntlia40p-17mu83tg4nk6e] | Béganne (Morbihan) [d3ntlg39j6--ladjqgpdsceb] | Péaule (Morbihan) [d3ntlhk0ts--1ufb0b856x4ea] | Limerzel (Morbihan) [d3ntlh58tr--17m129rcox8va] | Malansac (Morbihan) [d3ntlh9kgk--1w95wgtotbch5] | Saint-Gorgon (Morbihan) [d3ntli8psl-1v4extjj2rudl]"
"place/FRAN_RI_005-d3ntlg9e1s-1f9kljvujf6ur","d3ntlg9e1s-1f9kljvujf6ur","Calan (Morbihan)","Caslan | Calan","arrondissement : 561 | canton : Plouay",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56029","POINT(227900 6771700)","http://id.insee.fr/geo/commune/56029 | http://data.ign.fr/id/geofla/commune/56029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56029","Inzinzac-Lochrist (Morbihan) [d3ntlgyci2--1l68ubkhvlx1m] | Lanvaudan (Morbihan) [d3ntlh2y1u--ixnfsl6q798q] | Cléguer (Morbihan) [d3ntlgddm1--uz6vwivnyb46] | Plouay (Morbihan) [d3ntlhqoqt--s7ohii4wmsiy]"
"place/FRAN_RI_005-d3ntlg9p1k-1ptybd7sght8x","d3ntlg9p1k-1ptybd7sght8x","Camoël (Morbihan)","Camoil | Camoël","arrondissement : 563 | canton : La Roche-Bernard",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56030","POINT(294000 6722900)","http://id.insee.fr/geo/commune/56030 | http://data.ign.fr/id/geofla/commune/56030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56030","Arzal (Morbihan) [d3ntlg12up-ouhbvycrmgom] | Férel (Morbihan) [d3ntlgjwkl--1u8clo0btxnra] | Pénestin (Morbihan) [d3ntlhkn12-j42172d81ckb] | Assérac (Loire-Atlantique) [d3ntivdbqd-1lk0yk3l6nzpi] | Herbignac (Loire-Atlantique) [d3ntivzzeq--i23m3afj8a62]"
"place/FRAN_RI_005-d3ntlgal5t-7mu9te6u9j4f","d3ntlgal5t-7mu9te6u9j4f","Camors (Morbihan)","Camors","arrondissement : 561 | canton : Pluvigner",,"Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","56031","POINT(251600 6766700)","http://id.insee.fr/geo/commune/56031 | http://data.ign.fr/id/geofla/commune/56031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/56031","La Chapelle-Neuve (Morbihan) [d3ntlgd2ma-lu8n2oxld3zf] | Pluvigner (Morbihan) [d3ntlhuq8x-xk3g47usmn3m] | Baud (Morbihan) [d3ntlg2yje-1wgrbd4teypet]"
