"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nthbflk9--1hpwulnf5etk1","d3nthbflk9--1hpwulnf5etk1","Auch (Gers)","Auch","arrondissement : 321",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32013","POINT(505400 6285800)","http://id.insee.fr/geo/commune/32013 | http://data.ign.fr/id/geofla/commune/32013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32013","Castin (Gers) [d3nthc8cw8-larhfajd555y] | Roquelaure (Gers) [d3nthf208e--b97w5gfqi9jx] | Ordan-Larroque (Gers) [d3nthefgng--3z7ilw721u8d] | Montaut-les-Créneaux (Gers) [d3nthe85gb--1gxjjtafep2bo] | Barran (Gers) [d3nthbl30k-4mth8g6vqowj] | Duran (Gers) [d3nthcji1u-vhgvqwcalieq] | Pessan (Gers) [d3nthejfkf-11h9wqa46fmz0] | Preignan (Gers) [d3nthevc3l-uaah5fjz9ppo] | Leboulin (Gers) [d3nthderpb--eiy2cdod3paj] | Montégut (Gers) [d3nthe92fm-1ocofxkgo1n5f] | Castillon-Massas (Gers) [d3nthc7qox-1sz4evwfshv0l] | Pavie (Gers) [d3nthehwtd--1tb6tlg0f0kdc] | Lasséran (Gers) [d3nthdc1eo-8g04w6i2vrmx]"
"place/FRAN_RI_005-d3nthbfwc9--1cu24lgxli96l","d3nthbfwc9--1cu24lgxli96l","Augnax (Gers)","Poupas | Augnax | Anignax","arrondissement : 321 | canton : Auch-Nord-Est",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32014","POINT(520700 6293900)","http://id.insee.fr/geo/commune/32014 | http://data.ign.fr/id/geofla/commune/32014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32014","Saint-Antonin (Gers) [d3nthf6tz2--13n0ui5thsvo1] | Crastes (Gers) [d3nthchz30--17d31j9i2b5b8] | Puycasquier (Gers) [d3nthewodv-29tapli1e30b] | Saint-Sauvy (Gers) [d3nthfnfxp--1ae25zlefp40z]"
"place/FRAN_RI_005-d3nthbg7c1-1rxkt4xqbfj62","d3nthbg7c1-1rxkt4xqbfj62","Aujan-Mournède (Gers)","Puygaillard | Mournède | Aujan-Mournède | Aujan","arrondissement : 323 | canton : Masseube",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32015","POINT(497500 6256800)","http://id.insee.fr/geo/commune/32015 | http://data.ign.fr/id/geofla/commune/32015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32015","Samaran (Gers) [d3nthfodka--ek01pqrs5kwd] | Viozan (Gers) [d3nthg8f98--ncxplzgsu4o8] | Saint-Ost (Gers) [d3nthflwr4--12mnfprcpbmfc] | Monlaur-Bernet (Gers) [d3nthe5eq6-10yspwd5sp9p4] | Ponsan-Soubiran (Gers) [d3nthes934-wuo8tarcb20p] | Lagarde-Hachan (Gers) [d3nthd4pzs--s4a96194itge] | Chélan (Gers) [d3nthcelxt-1v7fefgp09jl3]"
"place/FRAN_RI_005-d3nthbgijk--kyeoc273rrns","d3nthbgijk--kyeoc273rrns","Auradé (Gers)","Saint-Jean-du-Bouzet | Saint-Jean-Bouzet | Goujon | Auradé","arrondissement : 321 | canton : L'Isle-Jourdain",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32016","POINT(543000 6276000)","http://id.insee.fr/geo/commune/32016 | http://data.ign.fr/id/geofla/commune/32016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32016","Marestaing (Gers) [d3nthdqron--rg8dee4t0eef] | Bonrepos-sur-Aussonnelle (Haute-Garonne) [d3nth596ls--1e9j8wo01b830] | Endoufielle (Gers) [d3nthclb5e-4572j06mbc58] | Seysses-Savès (Gers) [d3nthfwu5d-1terrh40rx76g] | Saint-Thomas (Haute-Garonne) [d3nthaj6b3-v1f5onfzvdnf] | Lias (Gers) [d3nthdfuad-125n0me282epo] | Empeaux (Haute-Garonne) [d3nth6d6br-1p8qwzqxn7nxz] | L'Isle-Jourdain (Gers) [d3nthcyd2i--1mgxtmogbqmg9]"
"place/FRAN_RI_005-d3nthbgtjc--cqs4t8up0n5l","d3nthbgtjc--cqs4t8up0n5l","Aurensan (Gers)","Gellemale | Camicas | Auzensan | Aurensan","arrondissement : 323 | canton : Riscle",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32017","POINT(441300 6285100)","http://id.insee.fr/geo/commune/32017 | http://data.ign.fr/id/geofla/commune/32017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32017","Labarthète (Gers) [d3nthd20cg-1in5lgg0nimxu] | Viella (Gers) [d3nthg7i9y--1k0tptm9lcz9d] | Lannux (Gers) [d3nthd9kt9--qefsbtw3q8hh] | Projan (Gers) [d3nthew08q--tr7d7oot5rwh] | Verlus (Gers) [d3nthg6wae-1fx7uotfjlcsi]"
"place/FRAN_RI_005-d3nthbh4bc-upj5of2dk608","d3nthbh4bc-upj5of2dk608","Aurimont (Gers)","Sainte-Marie-Maurens | Prechac | Aurimont","arrondissement : 321 | canton : Saramon",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32018","POINT(523900 6277300)","http://id.insee.fr/geo/commune/32018 | http://data.ign.fr/id/geofla/commune/32018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32018","Saint-André (Gers) [d3nthf5jmn--5ifokd6gk0ks] | Montiron (Gers) [d3ntheawe8--a09l3b1na6pf] | Polastron (Gers) [d3nther5n0-1o5gpg6rh85ll] | Tirent-Pontéjac (Gers) [d3nthg20tn-17smtyis04148] | Saint-Caprais (Gers) [d3nthg8q90-10bbqi0milve5] | Bédéchan (Gers) [d3nthbqzk2--1gvo4kki8upjw]"
"place/FRAN_RI_005-d3nthg9m5i--1sh9u0g3nvlac","d3nthg9m5i--1sh9u0g3nvlac","Aussos (Gers)","Aussos","arrondissement : 323 | canton : Masseube","14 mai 1949 : Aussos est créée à partir des parcelles de Monties.Monties-Aussos devient Monties.","Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32468","POINT(509600 6255700)","http://id.insee.fr/geo/commune/32468 | http://data.ign.fr/id/geofla/commune/32468 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32468","Saint-Blancard (Gers) [d3nthf8npx--1rofdpvqlyin1] | Monties (Gers) [d3nthealm8-88wh3smhy9l4] | Cabas-Loumassès (Gers) [d3nthc0fhs-w19v77w8pahx] | Sère (Gers) [d3nthfw7y2-1xgxs6hkg3yyx] | Sarcos (Gers) [d3nthfq7b4-19syzd18sfy41] | Bézues-Bajon (Gers) [d3nthbvkob-tm47zlflnk8q]"
"place/FRAN_RI_005-d3nthbhfb3-6fva1b8e2omx","d3nthbhfb3-6fva1b8e2omx","Auterive (Gers)","Auterive | Marseillan","arrondissement : 321 | canton : Auch-Sud-Est-Seissan",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32019","POINT(507200 6278800)","http://id.insee.fr/geo/commune/32019 | http://data.ign.fr/id/geofla/commune/32019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32019","Haulies (Gers) [d3nthcw7we--14yk7vt7dfvle] | Pessan (Gers) [d3nthejfkf-11h9wqa46fmz0] | Boucagnères (Gers) [d3nthbxp76--th4wul07gjws] | Pavie (Gers) [d3nthehwtd--1tb6tlg0f0kdc] | Lasseube-Propre (Gers) [d3nthdcc6p-1tk2an4dwjeye]"
"place/FRAN_RI_005-d3nthbhqav-1tnuywmd4pvrh","d3nthbhqav-1tnuywmd4pvrh","Aux-Aussat (Gers)","Lanfrancon | Aux-Aussat | Aux | Aussat | Amades","arrondissement : 323 | canton : Miélan",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32020","POINT(478900 6263400)","http://id.insee.fr/geo/commune/32020 | http://data.ign.fr/id/geofla/commune/32020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32020","Laguian-Mazous (Gers) [d3nthd5nem--10u3ixq7f0yq2] | Troncens (Gers) [d3nthg52bt-1wx2i7u0yus0y] | Tillac (Gers) [d3nthg1ptv--fttj4i3orvam] | Miélan (Gers) [d3nthdwvzi--19vxfbnu6s9zq] | Monpardiac (Gers) [d3nthe6bx8--uvlx5g4e4s6u]"
"place/FRAN_RI_005-d3nthbi1an--1n7psjyuzp3z1","d3nthbi1an--1n7psjyuzp3z1","Avensac (Gers)","Avensac","arrondissement : 322 | canton : Mauvezin",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32021","POINT(531200 6305800)","http://id.insee.fr/geo/commune/32021 | http://data.ign.fr/id/geofla/commune/32021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32021","Marignac (Tarn-et-Garonne) [d3ntvlx2b6--1xbi01lzq3mos] | Solomiac (Gers) [d3nthfy24f-axj9z4quxedt] | Maubec (Tarn-et-Garonne) [d3ntvlxz2q--qm16hx2m81lu] | Pessoulens (Gers) [d3nthejqk7-1a2wupixcyed8] | Estramiac (Gers) [d3nthcnryl-1wmyn7hs8g7rn]"
"place/FRAN_RI_005-d3nthbic2n--22atjc1pyfe8","d3nthbic2n--22atjc1pyfe8","Avéron-Bergelle (Gers)","Bergelle | Avéron-Bergelle | Averon | Arbechan","arrondissement : 323 | canton : Aignan",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32022","POINT(463900 6298300)","http://id.insee.fr/geo/commune/32022 | http://data.ign.fr/id/geofla/commune/32022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32022","Espas (Gers) [d3nthcmjrr--1h5a4gpgst3ro] | Loubédat (Gers) [d3nthdh29g-4fhvkf9umjjy] | Aignan (Gers) [d3nthb9lkl-1d1i5kkvuxs3e] | Margouët-Meymes (Gers) [d3nthdr3jg-m8pm5newrvam] | Manciet (Gers) [d3nthdo2gt--1sr0oto3rsvuv] | Séailles (Gers) [d3nthftgcw--2u62ltqlbwuj] | Cravencères (Gers) [d3nthciaaj-1xejw755umn1g]"
"place/FRAN_RI_005-d3nthbj8eo-uor2z0v6bm2y","d3nthbj8eo-uor2z0v6bm2y","Avezan (Gers)","Avezan","arrondissement : 322 | canton : Saint-Clar",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32023","POINT(522800 6311000)","http://id.insee.fr/geo/commune/32023 | http://data.ign.fr/id/geofla/commune/32023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32023","Saint-Léonard (Gers) [d3nthfgfqc-gzf922brdrnw] | Saint-Clar (Gers) [d3nthfb8es-1vojmzd11nwib] | Gaudonville (Gers) [d3nthcr4gi--yab8gylhdxxr] | Mauroux (Gers) [d3nthdvnkw-4vz3yfg7ua85] | Tournecoupe (Gers) [d3nthg3jsh-6y8na18sdmph]"
"place/FRAN_RI_005-d3nthbjk9h--1kjzksjmsb8lz","d3nthbjk9h--1kjzksjmsb8lz","Ayguetinte (Gers)","Ayguetinte | Aiguetinte","arrondissement : 322 | canton : Valence-sur-Baïse","1er janvier 2017 : Ayguetinte passe de l'arrondissement de Condom à l'arrondissement d'Auch.","Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32024","POINT(493000 6307200)","http://id.insee.fr/geo/commune/32024 | http://data.ign.fr/id/geofla/commune/32024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32024","Castéra-Verduzan (Gers) [d3nthc5wqb--1disom6uxq9xi] | Valence-sur-Baïse (Gers) [d3nthg6aim-8damg9twxabk] | Saint-Puy (Gers) [d3nthfmty6--2mzlzfq0u5qc] | Larroque-Saint-Sernin (Gers) [d3nthdatfm-1k98plnr4tfqy] | Beaucaire (Gers) [d3nthbmwz5-2k6te46jj2am]"
"place/FRAN_RI_005-d3nthbjv98-1jrdlpa0m1ur3","d3nthbjv98-1jrdlpa0m1ur3","Ayzieu (Gers)","Ayzieux | Ayzieu","arrondissement : 322 | canton : Cazaubon",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32025","POINT(457400 6310200)","http://id.insee.fr/geo/commune/32025 | http://data.ign.fr/id/geofla/commune/32025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32025","Campagne-d'Armagnac (Gers) [d3nthc298n-3gy24m74067a] | Cazaubon (Gers) [d3nthccgc5--183ync2eufano] | Marguestau (Gers) [d3nthdrebg--194c6c2flpwp1] | Manciet (Gers) [d3nthdo2gt--1sr0oto3rsvuv] | Bourrouillan (Gers) [d3nthbyar6--1k7s8kd8po32t] | Lias-d'Armagnac (Gers) [d3nthdg5hw--mys2t04obypv]"
"place/FRAN_RI_005-d3nthbk690--yuxyluksvlr0","d3nthbk690--yuxyluksvlr0","Bajonnette (Gers)","Bajonnette | Ardenne","arrondissement : 322 | canton : Mauvezin",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32026","POINT(520400 6303600)","http://id.insee.fr/geo/commune/32026 | http://data.ign.fr/id/geofla/commune/32026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32026","Bivès (Gers) [d3nthbw68c--sw97e5gov408] | Saint-Brès (Gers) [d3nthf8yxg-15x4sygoascdv] | Monfort (Gers) [d3nthe4hqv--eiu2en34fju] | Brugnens (Gers) [d3nthc04i1--rl6hvr0f2jxs] | Cadeilhan (Gers) [d3nthc0q9t-45fxn05vptez] | Goutz (Gers) [d3nthcvahk--1wggcb524ej77]"
"place/FRAN_RI_005-d3nthbkh8s-bx55ei65ntin","d3nthbkh8s-bx55ei65ntin","Barcelonne-du-Gers (Gers)","Barcelonne-du-Gers","arrondissement : 323 | canton : Riscle",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32027","POINT(439100 6294700)","http://id.insee.fr/geo/commune/32027 | http://data.ign.fr/id/geofla/commune/32027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32027","Aire-sur-l'Adour (Landes) [d3ntiiktwv-u80mepul84qg] | Bernède (Gers) [d3nthbstin-1pm8yxishdfe7] | Gée-Rivière (Gers) [d3nthcsyf4--1nkob1ymewnqc] | Saint-Germé (Gers) [d3nthfdpfp--vqfcy3mm3r8c] | Arblade-le-Bas (Gers) [d3nthbairn--jnmwxl4ttq1i] | Lelin-Lapujolle (Gers) [d3nthdfjam--8lztmqdl404w] | Vergoignan (Gers) [d3nthg6lie-57e3go7cz1lj]"
"place/FRAN_RI_005-d3nthbks0s-wuuq846dxp7y","d3nthbks0s-wuuq846dxp7y","Barcugnan (Gers)","Saint-Trailles | Montagnan | Bazeugnan | Barcugnan","arrondissement : 323 | canton : Miélan",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32028","POINT(489700 6256700)","http://id.insee.fr/geo/commune/32028 | http://data.ign.fr/id/geofla/commune/32028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32028","Montaut (Gers) [d3nthe7uob--mem81rnre4fx] | Fontrailles (Hautes-Pyrénées) [d3ntptsnai-1hp3yecrluzph] | Duffort (Gers) [d3nthcj723-1ago7gcd7ji83] | Mont-de-Marrast (Gers) [d3nthe8rfv--v4fhtgm1w9pl] | Manas-Bastanous (Gers) [d3nthdnrh1--13qotje9ov5yu] | Sainte-Aurence-Cazaux (Gers) [d3nthf81qd--16qlt2k1zys0]"
"place/FRAN_RI_005-d3nthbl30k-4mth8g6vqowj","d3nthbl30k-4mth8g6vqowj","Barran (Gers)","Les Arroutis-et-Boulouch | Darrontis-et-Boulouch | Castagniere | Barran","arrondissement : 321 | canton : Auch-Sud-Ouest","1er janvier 2017 : Barran passe de l'arrondissement d'Auch à l'arrondissement de Mirande.","Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32029","POINT(493500 6283000)","http://id.insee.fr/geo/commune/32029 | http://data.ign.fr/id/geofla/commune/32029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32029","Biran (Gers) [d3nthbvvgb--wt3rxc1ndn1] | Le Brouilh-Monbert (Gers) [d3nthbzsuz--12k0vwqq99tn3] | Ordan-Larroque (Gers) [d3nthefgng--3z7ilw721u8d] | Auch (Gers) [d3nthbflk9--1hpwulnf5etk1] | Saint-Jean-le-Comtal (Gers) [d3nthfelzh--1dyvhxte703d1] | L'Isle-de-Noé (Gers) [d3nthcy1uz-15mmcyojgdluq] | Lasséran (Gers) [d3nthdc1eo-8g04w6i2vrmx] | Mirannes (Gers) [d3nthdyeit--pqmbungirx1t]"
"place/FRAN_RI_005-d3nthble0b-1im5p6ys46e6h","d3nthble0b-1im5p6ys46e6h","Bars (Gers)","Bars","arrondissement : 323 | canton : Montesquiou",,"Gers (Midi-Pyrénées, département) [d3ntb7r2ga-awwsbuqxyql]","32030","POINT(481100 6271800)","http://id.insee.fr/geo/commune/32030 | http://data.ign.fr/id/geofla/commune/32030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/32030","Saint-Maur (Gers) [d3nthfiutf-ljph70p5dbbc] | Saint-Christaud (Gers) [d3nthf9a4z--1cjb8ijy47upj] | Pallanne (Gers) [d3ntheg2ur--18us0c205qzd0] | Monclar-sur-Losse (Gers) [d3nthe39zk-1eo87dhy1qoma] | Marseillan (Gers) [d3nthds0az-1su3zw9joeclj] | Pouylebon (Gers) [d3nthesztd-tc6axp1109q4]"
