"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nti33lij--mv4h74k7t76e","d3nti33lij--mv4h74k7t76e","Artas (Isère)","Artas","arrondissement : 383 | canton : Saint-Jean-de-Bournay",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38015","POINT(868900 6495100)","http://id.insee.fr/geo/commune/38015 | http://data.ign.fr/id/geofla/commune/38015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38015","Meyrieu-les-Etangs (Isère) [d3nti8oj9d-h0yrpo4g3h66] | Roche (Isère) [d3ntia7fid-d0ehw4ceyogw] | Four (Isère) [d3nti7pa1o--1j0v1xlzuq1di] | Crachier (Isère) [d3nti7dtwa--1o1ucxa6zm6iv] | Saint-Agnin-sur-Bion (Isère) [d3ntiacsv7-sh70xzmt8l8q] | Saint-Jean-de-Bournay (Isère) [d3ntib5ih3-955gz4r7k1d9] | Chèzeneuve (Isère) [d3nti6vknl-62882jihn6zt] | Charantonnay (Isère) [d3nti6j6g4--a9zah3sfccy5]"
"place/FRAN_RI_005-d3nti5rhwz-1nxmfb1ytwa5j","d3nti5rhwz-1nxmfb1ytwa5j","Arzay (Isère)","Vaugris | Arzey | Arzay","arrondissement : 383 | canton : La Côte-Saint-André",,,"38016","POINT(869700 6483000)","http://id.insee.fr/geo/commune/38016 | http://data.ign.fr/id/geofla/commune/38016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38016",
"place/FRAN_RI_005-d3nti5s08l--y7qkhk1jbtk2","d3nti5s08l--y7qkhk1jbtk2","Assieu (Isère)","Trezannes | Assieu","arrondissement : 383 | canton : Roussillon",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38017","POINT(846100 6480300)","http://id.insee.fr/geo/commune/38017 | http://data.ign.fr/id/geofla/commune/38017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38017","Montseveroux (Isère) [d3nti94px1-63ey5i1k2q3y] | Auberives-sur-Varèze (Isère) [d3nti5sny7--15hdjlx0xbu4s] | La Chapelle-de-Surieu (Isère) [d3nti6i6nx-h2zsm8ehq65e] | Vernioz (Isère) [d3nticj0py-d6cg5d3aa1rg] | Monsteroux-Milieu (Isère) [d3nti8tl6y--1txqs6ipae55o] | Ville-sous-Anjou (Isère) [d3nticr9bw--14z19i0qnphjb] | Cheyssieu (Isère) [d3nti6v8l1-1jwjipv07snlc] | Roussillon (Isère) [d3ntiaafpy-15ywlw9fux8e7] | Saint-Romain-de-Surieu (Isère) [d3ntibq3zz-1iws3cneq081k]"
"place/FRAN_RI_005-d3nti5scb5-1k558x5uhvaae","d3nti5scb5-1k558x5uhvaae","Auberives-en-Royans (Isère)","Tourannes | Auberives-en-Royans | Auberives | Auberive-et-Royans","arrondissement : 381 | canton : Pont-en-Royans",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38018","POINT(881100 6443000)","http://id.insee.fr/geo/commune/38018 | http://data.ign.fr/id/geofla/commune/38018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38018","Saint-André-en-Royans (Isère) [d3ntiaegsj--zxzgi7fvk1dw] | Pont-en-Royans (Isère) [d3nti9zlzm--r7w5z2en0z8d] | Saint-Just-de-Claix (Isère) [d3ntiba71j--117mfsu6aw8e8] | Saint-Laurent-en-Royans (Drôme) [d3ntgehqne--rasmcw3961uo] | Sainte-Eulalie-en-Royans (Drôme) [d3ntgeek6r--wkmdnle2eduk] | Saint-Thomas-en-Royans (Drôme) [d3ntgepdpc-12vglw3xxodhc]"
"place/FRAN_RI_005-d3nti5sny7--15hdjlx0xbu4s","d3nti5sny7--15hdjlx0xbu4s","Auberives-sur-Varèze (Isère)","Auberives-sur-Varèze","arrondissement : 383 | canton : Roussillon",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38019","POINT(842100 6482100)","http://id.insee.fr/geo/commune/38019 | http://data.ign.fr/id/geofla/commune/38019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38019","Assieu (Isère) [d3nti5s08l--y7qkhk1jbtk2] | Saint-Prim (Isère) [d3ntibovt5--mo8tvxjiez3j] | Cheyssieu (Isère) [d3nti6v8l1-1jwjipv07snlc] | Roussillon (Isère) [d3ntiaafpy-15ywlw9fux8e7] | Les Côtes-d'Arey (Isère) [d3nti765jr-1d50dwpsyadd] | Clonas-sur-Varèze (Isère) [d3nti70o3h--3z5e4mvpcc1x]"
"place/FRAN_RI_005-d3nti5szt0-1008h7q33wtpf","d3nti5szt0-1008h7q33wtpf","Auris (Isère)","Villeurbanne | Ville-Urbanne | Auris","arrondissement : 381 | canton : Le Bourg-d'Oisans",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38020","POINT(942900 6443300)","http://id.insee.fr/geo/commune/38020 | http://data.ign.fr/id/geofla/commune/38020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38020","Huez (Isère) [d3nti86ce2-sbagnz52e71i] | Le Freney-d'Oisans (Isère) [d3nti7pl1f--87f4nkbg3kuj] | Mont-de-Lans (Isère) [d3nti8wb21--atlw1hrjkvz6] | La Garde (Isère) [d3nti7quql--q7ob135jtkaj] | Le Bourg-d'Oisans (Isère) [d3nti6712s-z70mhygrjcbb]"
"place/FRAN_RI_005-d3nti5tbg2--sio29qskm8cm","d3nti5tbg2--sio29qskm8cm","Autrans (Isère)","Vénissieux | Venissieu | Autrans","arrondissement : 381 | canton : Villard-de-Lans",,,"38021","POINT(899600 6456000)","http://id.insee.fr/geo/commune/38021 | http://data.ign.fr/id/geofla/commune/38021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38021",
"place/FRAN_RI_005-d3nti5tyxw--12b5ihd3y3ggo","d3nti5tyxw--12b5ihd3y3ggo","Avignonet (Isère)","Avignonet | La Guillotière","arrondissement : 381 | canton : Monestier-de-Clermont",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38023","POINT(909400 6432300)","http://id.insee.fr/geo/commune/38023 | http://data.ign.fr/id/geofla/commune/38023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38023","Saint-Martin-de-la-Cluze (Isère) [d3nti70z39-xc3g5q92ds3g] | Sinard (Isère) [d3ntic39d9-4w7m89cxqxbu] | Monteynard (Isère) [d3nti8wmhc--16g4l3cdw4ovc] | Marcieu (Isère) [d3nti8j1t3--15s1bd2h4qs94] | La Motte-Saint-Martin (Isère) [d3nti975v6--i4hsga9o5rnz]"
"place/FRAN_RI_005-d3nti5uaky--2eh3qwmh054f","d3nti5uaky--2eh3qwmh054f","Badinières (Isère)","Badinières","arrondissement : 382 | canton : Bourgoin-Jallieu-Sud",,,"38024","POINT(879700 6492500)","http://id.insee.fr/geo/commune/38024 | http://data.ign.fr/id/geofla/commune/38024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38024",
"place/FRAN_RI_005-d3nti5umnj-12vfivnphnnv6","d3nti5umnj-12vfivnphnnv6","Balbins (Isère)","Balbins | Balben","arrondissement : 383 | canton : La Côte-Saint-André",,,"38025","POINT(873200 6480000)","http://id.insee.fr/geo/commune/38025 | http://data.ign.fr/id/geofla/commune/38025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38025",
"place/FRAN_RI_005-d3nti5vad5-vlsjraq3nnag","d3nti5vad5-vlsjraq3nnag","Barraux (Isère)","Barraux","arrondissement : 381 | canton : Le Touvet",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38027","POINT(932700 6486000)","http://id.insee.fr/geo/commune/38027 | http://data.ign.fr/id/geofla/commune/38027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38027","Sainte-Marie-du-Mont (Isère) [d3ntibe5yi-1c565iini2v57] | Chapareillan (Isère) [d3nti6hkgm--awxvexuulxd9] | Pontcharra (Isère) [d3nti9wibv--rp1qw599fl4f] | La Flachère (Isère) [d3nti7njbg-18swcnjguhcmb] | La Buissière (Isère) [d3nti6bulp-1iqnxt34olng9]"
"place/FRAN_RI_005-d3nti5xzsq-2b1r5qqyxmvz","d3nti5xzsq-2b1r5qqyxmvz","Beaucroissant (Isère)","Beaucroissant","arrondissement : 381 | canton : Rives",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38030","POINT(893400 6474200)","http://id.insee.fr/geo/commune/38030 | http://data.ign.fr/id/geofla/commune/38030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38030","Saint-Paul-d'Izeaux (Isère) [d3ntibl2a6-ru7b5z3a9n27] | Colombe (Isère) [d3nti732yt-dy71vdf6mcbz] | Tullins (Isère) [d3nticbtu0-1uq4y5onpmqdh] | Renage (Isère) [d3ntia53no--16gdketz24ezj] | Izeaux (Isère) [d3nti87biz--1nnueac1pkvb6] | Rives (Isère) [d3ntia6r5h-10dgx2aifrjum]"
"place/FRAN_RI_005-d3nti5ye8n--r72hokfzpug6","d3nti5ye8n--r72hokfzpug6","Beaufin (Isère)","Beaufin","arrondissement : 381 | canton : Corps",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38031","POINT(934000 6414200)","http://id.insee.fr/geo/commune/38031 | http://data.ign.fr/id/geofla/commune/38031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38031","Ambel (Isère) [d3nti31eek-11inx8vf60cfu] | Monestier-d'Ambel (Isère) [d3nti8r9c9--1v0d0msdi23xu] | Corps (Isère) [d3nti757pf--16ogynp8dtmds] | Aspres-lès-Corps (Hautes-Alpes) [d3ntd9srdx-yvf1j362urse] | Le Glaizil (Hautes-Alpes) [d3ntdaaxlz-166qcurj8jiw4] | Saint-Firmin (Hautes-Alpes) [d3ntdb6dq8-1axrnucs5pae6]"
"place/FRAN_RI_005-d3nti5ypvp-j3e1teexxqmc","d3nti5ypvp-j3e1teexxqmc","Beaufort (Isère)","Beaufort","arrondissement : 381 | canton : Roybon","1er janvier 2017 : Beaufort passe de l'arrondissement de Grenoble à l'arrondissement de Vienne.","Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38032","POINT(866200 6471800)","http://id.insee.fr/geo/commune/38032 | http://data.ign.fr/id/geofla/commune/38032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38032","Penol (Isère) [d3nti9k8nc-ikwpv7biosl1] | Thodure (Isère) [d3ntic7pba--11pw6e4hywvwh] | Pommier-de-Beaurepaire (Isère) [d3nti9vkpa--1pam8e3a8u61r] | Pajay (Isère) [d3nti9heos--71ys248bcgc1] | Lentiol (Isère) [d3nti8elv2--1n6k4941anui6] | Marcollin (Isère) [d3nti8jpy8-zejq00bc4e1u] | Saint-Barthélemy (Isère) [d3ntiai7qd--16227uj3bmbmg]"
"place/FRAN_RI_005-d3nti5z138-tnbhvi1pncle","d3nti5z138-tnbhvi1pncle","Beaulieu (Isère)","Beaulieu","arrondissement : 381 | canton : Saint-Marcellin",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38033","POINT(887800 6457600)","http://id.insee.fr/geo/commune/38033 | http://data.ign.fr/id/geofla/commune/38033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38033","Varacieux (Isère) [d3nticdnkv--d9gy8euvo880] | Saint-Vérand (Isère) [d3ntibu9ta--707yq5elwnph] | Cognin-les-Gorges (Isère) [d3nti72qoh-1xzs8b9o1o496] | Têche (Isère) [d3ntic6hjz--aw07dxiwhxu] | Izeron (Isère) [d3nti8avki--1v0ojkgsurv6m] | Vinay (Isère) [d3ntics63g-11g23z4rci3rz]"
"place/FRAN_RI_005-d3nti5zcy1--qwsslaoi4ccc","d3nti5zcy1--qwsslaoi4ccc","Beaurepaire (Isère)","Beaurepaire","arrondissement : 383 | canton : Beaurepaire",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38034","POINT(860900 6473000)","http://id.insee.fr/geo/commune/38034 | http://data.ign.fr/id/geofla/commune/38034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38034","Lens-Lestang (Drôme) [d3ntgcxfqs-1s9a29g2heqot] | Manthes (Drôme) [d3ntgd1lru--3aprk35sskui] | Lapeyrouse-Mornay (Drôme) [d3ntgcvevv--12ds2baajwx0o] | Pact (Isère) [d3nti9h39i--dsy3uffcooea] | Marcollin (Isère) [d3nti8jpy8-zejq00bc4e1u] | Pisieu (Isère) [d3nti9u9xc-1x460rvdarzp4] | Revel-Tourdan (Isère) [d3ntia63fu--1h9gywyyykeqc] | Saint-Barthélemy (Isère) [d3ntiai7qd--16227uj3bmbmg]"
"place/FRAN_RI_005-d3nti5zol3-cfpvgze8aquw","d3nti5zol3-cfpvgze8aquw","Beauvoir-de-Marc (Isère)","Beauvoir-de-Marc","arrondissement : 383 | canton : Saint-Jean-de-Bournay",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38035","POINT(862300 6493100)","http://id.insee.fr/geo/commune/38035 | http://data.ign.fr/id/geofla/commune/38035 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38035","Savas-Mépin (Isère) [d3ntibzaga-n4ggsadke14q] | Saint-Georges-d'Espéranche (Isère) [d3ntib2dya--9y26maynfs1h] | Charantonnay (Isère) [d3nti6j6g4--a9zah3sfccy5] | Royas (Isère) [d3ntiab4id--fw05sz4tom3i]"
"place/FRAN_RI_005-d3nti60084--j6stkv84921a","d3nti60084--j6stkv84921a","Beauvoir-en-Royans (Isère)","Beauvoir-en-Royans | Beauvoir","arrondissement : 381 | canton : Pont-en-Royans",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38036","POINT(883800 6449500)","http://id.insee.fr/geo/commune/38036 | http://data.ign.fr/id/geofla/commune/38036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38036","Saint-Romans (Isère) [d3ntibqff9--wbykev47iko8] | Saint-Sauveur (Isère) [d3ntibqqms--iupz1udj73up] | Presles (Isère) [d3ntia0kwr-6crs0f01nkur] | Saint-Pierre-de-Chérennes (Isère) [d3ntibmkti-1f5uz2qnykb5a]"
"place/FRAN_RI_005-d3nti60bnf-t3rb0zn29j8p","d3nti60bnf-t3rb0zn29j8p","Bellegarde-Poussieu (Isère)","Bellegarde-Poussieu | Bellegarde-et-Poussieu","arrondissement : 383 | canton : Beaurepaire",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38037","POINT(852600 6476900)","http://id.insee.fr/geo/commune/38037 | http://data.ign.fr/id/geofla/commune/38037 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38037","Montseveroux (Isère) [d3nti94px1-63ey5i1k2q3y] | Moissieu-sur-Dolon (Isère) [d3nti8qx9o--4povdc5vjx1f] | La Chapelle-de-Surieu (Isère) [d3nti6i6nx-h2zsm8ehq65e] | Pact (Isère) [d3nti9h39i--dsy3uffcooea] | Sonnay (Isère) [d3ntic59sn-1d13g1zovcnoc] | Jarcieu (Isère) [d3nti8bmii-10qq8ntzxgkzl]"
"place/FRAN_RI_005-d3nti60ni8--1ssizrslkydql","d3nti60ni8--1ssizrslkydql","Belmont (Isère)","Belmont","arrondissement : 382 | canton : Le Grand-Lemps",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38038","POINT(884600 6488700)","http://id.insee.fr/geo/commune/38038 | http://data.ign.fr/id/geofla/commune/38038 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38038","Eclose (Isère) [d3nti7iu3r-tzv5dgi9gtv7] | Bizonnes (Isère) [d3nti650nd--1ric6g0uck74r] | Flachères (Isère) [d3nti7o0s1-dkubtelg690e] | Saint-Didier-de-Bizonnes (Isère) [d3ntiaygz6-1lpj0x12qb4c0] | Montrevel (Isère) [d3nti8xnru-brd4w7wqtu8h] | Biol (Isère) [d3nti64bn7--1eqipxvfyok9z]"
"place/FRAN_RI_005-d3nti60z5a-j9grse4287h4","d3nti60z5a-j9grse4287h4","Bernin (Isère)","Bernin","arrondissement : 381 | canton : Saint-Ismier",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38039","POINT(924600 6467300)","http://id.insee.fr/geo/commune/38039 | http://data.ign.fr/id/geofla/commune/38039 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38039","Saint-Hilaire (Isère) [d3ntib48zp--d999kn39fuu6] | Villard-Bonnot (Isère) [d3nticnfsx--t0exvo6fb84x] | Saint-Nazaire-les-Eymes (Isère) [d3ntibj78s-hexwblf7wr7f] | Crolles (Isère) [d3nti7f3do-4h6sdgumf7la]"
"place/FRAN_RI_005-d3nti61asb-1qe10lw262jso","d3nti61asb-1qe10lw262jso","Besse (Isère)","Besse","arrondissement : 381 | canton : Le Bourg-d'Oisans",,"Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","38040","POINT(949400 6446300)","http://id.insee.fr/geo/commune/38040 | http://data.ign.fr/id/geofla/commune/38040 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/38040","Saint-Sorlin-d'Arves (Savoie) [d3ntsfgri7-1vv66nsoy2cm4] | Mizoën (Isère) [d3nti8px9q--10t78v5pb0j31] | Clavans-en-Haut-Oisans (Isère) [d3nti702bp--wswy3na7rt06] | Saint-Jean-d'Arves (Savoie) [d3ntsf2lhq-6n1nd8tpxu6] | La Grave (Hautes-Alpes) [d3ntdab8ti-khq1bw8v3cpp]"
