"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntpm6pg0-xhhi7xnvi54s","d3ntpm6pg0-xhhi7xnvi54s","Aincille (Pyrénées-Atlantiques)","Arros | Ancille | Aincille","arrondissement : 641 | canton : Saint-Jean-Pied-de-Port",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64011","POINT(358600 6236300)","http://id.insee.fr/geo/commune/64011 | http://data.ign.fr/id/geofla/commune/64011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64011","Saint-Jean-le-Vieux (Pyrénées-Atlantiques) [d3ntpr0ob6-aictkk2dw103] | Caro (Pyrénées-Atlantiques) [d3ntpnsv6a-shf4uunk1k7q] | Estérençuby (Pyrénées-Atlantiques) [d3ntpoabj3-15qodr9eeqj77] | Ahaxe-Alciette-Bascassan (Pyrénées-Atlantiques) [d3ntpm57c8-6qw4hv39ps02] | Saint-Michel (Pyrénées-Atlantiques) [d3ntpr68zv-13v1qtuqkessj]"
"place/FRAN_RI_005-d3ntpm7081--1njm3d7k3b97b","d3ntpm7081--1njm3d7k3b97b","Ainharp (Pyrénées-Atlantiques)","Asme | Ainharp","arrondissement : 642 | canton : Mauléon-Licharre",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64012","POINT(380800 6248000)","http://id.insee.fr/geo/commune/64012 | http://data.ign.fr/id/geofla/commune/64012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64012","Espès-Undurein (Pyrénées-Atlantiques) [d3ntpo8y60--1c2n8sy2z2ral] | Aroue-Ithorots-Olhaïby (Pyrénées-Atlantiques) [d3ntpmjbev-ablcyf3it7ii] | Mauléon-Licharre (Pyrénées-Atlantiques) [d3ntppvnig--1dkxosq8foswv] | Lohitzun-Oyhercq (Pyrénées-Atlantiques) [d3ntppmjfi--1u3q7ke3f7er0] | Viodos-Abense-de-Bas (Pyrénées-Atlantiques) [d3ntprspzp--1lmvv0v240mv2] | Ordiarp (Pyrénées-Atlantiques) [d3ntpqffag-1stb3y4hbyb9c] | Garindein (Pyrénées-Atlantiques) [d3ntpoeuhr-18f1xekx1trac]"
"place/FRAN_RI_005-d3ntpm7b7s--38ha1n750yh8","d3ntpm7b7s--38ha1n750yh8","Ainhice-Mongelos (Pyrénées-Atlantiques)","Aspis | Ainhice-Mongelos | Ainhice-et-Mongelos","arrondissement : 641 | canton : Saint-Jean-Pied-de-Port",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64013","POINT(362100 6242800)","http://id.insee.fr/geo/commune/64013 | http://data.ign.fr/id/geofla/commune/64013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64013","Bustince-Iriberry (Pyrénées-Atlantiques) [d3ntpnmzxc--1vwubod8f8hm0] | Lantabat (Pyrénées-Atlantiques) [d3ntpp9epj-hrcjb5m9r5eu] | Larceveau-Arros-Cibits (Pyrénées-Atlantiques) [d3ntpp9phj--1u5616hqnk2r3] | Suhescun (Pyrénées-Atlantiques) [d3ntpriax1-1r7i0kestshb7] | Jaxu (Pyrénées-Atlantiques) [d3ntpoz50v--ugkf2fc7v3ps] | Gamarthe (Pyrénées-Atlantiques) [d3ntpoe8pz--ri3gwym35lpa] | Lacarre (Pyrénées-Atlantiques) [d3ntpp3yzb--ethe2xl829ui]"
"place/FRAN_RI_005-d3ntpm7lzt-se0sgzotepdt","d3ntpm7lzt-se0sgzotepdt","Ainhoa (Pyrénées-Atlantiques)","Assouste | Ainhoue | Ainhoa","arrondissement : 641 | canton : Espelette",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64014","POINT(334900 6255600)","http://id.insee.fr/geo/commune/64014 | http://data.ign.fr/id/geofla/commune/64014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64014","Souraïde (Pyrénées-Atlantiques) [d3ntpri051-63futgx04tzq] | Saint-Pée-sur-Nivelle (Pyrénées-Atlantiques) [d3ntpr7ell--yoq8tb9aki3d] | Espelette (Pyrénées-Atlantiques) [d3ntpo8n69--kl9zge4j7xis] | Itxassou (Pyrénées-Atlantiques) [d3ntpoukrn--1i1h7kiwji7s5]"
"place/FRAN_RI_005-d3ntpm7wrt-a3hx0546z5uu","d3ntpm7wrt-a3hx0546z5uu","Alçay-Alçabéhéty-Sunharette (Pyrénées-Atlantiques)","Sunharette | Audiracq | Alçay-Alçabéhéty-Sunharette | Alçay | Alçabéhéty","arrondissement : 642 | canton : Tardets-Sorholus",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64015","POINT(381600 6229600)","http://id.insee.fr/geo/commune/64015 | http://data.ign.fr/id/geofla/commune/64015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64015","Lichans-Sunhar (Pyrénées-Atlantiques) [d3ntppl1r8--vh3i0t0tp5q1] | Mendive (Pyrénées-Atlantiques) [d3ntppyol3-3mxvuzldr6fu] | Larrau (Pyrénées-Atlantiques) [d3ntppabh2--xw0hmw215ucz] | Aussurucq (Pyrénées-Atlantiques) [d3ntpmw2zi--99ef3s67lw2a] | Alos-Sibas-Abense (Pyrénées-Atlantiques) [d3ntpm8ibt-1qfudvkuzu7yw] | Camou-Cihigue (Pyrénées-Atlantiques) [d3ntpnr2xr--1o1reuu6nza22] | Béhorléguy (Pyrénées-Atlantiques) [d3ntpn5cgg-bth4nyc1j1z7] | Lacarry-Arhan-Charritte-de-Haut (Pyrénées-Atlantiques) [d3ntpp49rb-16akro0alldgz]"
"place/FRAN_RI_005-d3ntpm87jt-fq0mnhlubyr0","d3ntpm87jt-fq0mnhlubyr0","Aldudes (Pyrénées-Atlantiques)","Urepel | Berereux | Bérérenx | Aldudes","arrondissement : 641 | canton : Saint-Etienne-de-Baïgorry",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64016","POINT(339500 6231900)","http://id.insee.fr/geo/commune/64016 | http://data.ign.fr/id/geofla/commune/64016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64016","Banca (Pyrénées-Atlantiques) [d3ntpn006e--1tj3wcauiqund] | Urepel (Pyrénées-Atlantiques) [d3ntprnecx-eyhtv1pb9q5m]"
"place/FRAN_RI_005-d3ntpm8ibt-1qfudvkuzu7yw","d3ntpm8ibt-1qfudvkuzu7yw","Alos-Sibas-Abense (Pyrénées-Atlantiques)","Sibas | Berraute | Alos-Sibas-Abense | Alos-Sibas | Abense","arrondissement : 642 | canton : Tardets-Sorholus",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64017","POINT(384500 6231600)","http://id.insee.fr/geo/commune/64017 | http://data.ign.fr/id/geofla/commune/64017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64017","Lichans-Sunhar (Pyrénées-Atlantiques) [d3ntppl1r8--vh3i0t0tp5q1] | Laguinge-Restoue (Pyrénées-Atlantiques) [d3ntpp5san--qbkvuakvrzb6] | Trois-Villes (Pyrénées-Atlantiques) [d3ntprllwn--socrnjb0hcr] | Ossas-Suhare (Pyrénées-Atlantiques) [d3ntpqhulb-9k526prblrg9] | Alçay-Alçabéhéty-Sunharette (Pyrénées-Atlantiques) [d3ntpm7wrt-a3hx0546z5uu] | Tardets-Sorholus (Pyrénées-Atlantiques) [d3ntprjt8l--3kq5gswwjvyb] | Camou-Cihigue (Pyrénées-Atlantiques) [d3ntpnr2xr--1o1reuu6nza22]"
"place/FRAN_RI_005-d3ntpm8t3u-1ifhh4g5o6wse","d3ntpm8t3u-1ifhh4g5o6wse","Amendeuix-Oneix (Pyrénées-Atlantiques)","Oneix | Bezing | Amendeuix-Oneix | Amendeuix","arrondissement : 641 | canton : Saint-Palais",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64018","POINT(371800 6257900)","http://id.insee.fr/geo/commune/64018 | http://data.ign.fr/id/geofla/commune/64018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64018","Aïcirits-Camou-Suhast (Pyrénées-Atlantiques) [d3ntpm6dsz-1m3sz1s16o84s] | Saint-Palais (Pyrénées-Atlantiques) [d3ntpr6sm2-bi2t697wrwmz] | Garris (Pyrénées-Atlantiques) [d3ntpog2gu--cz1fn35mevxp] | Beyrie-sur-Joyeuse (Pyrénées-Atlantiques) [d3ntpnakn1--1j2wktjwn82ot] | Luxe-Sumberraute (Pyrénées-Atlantiques) [d3ntppsb8a-1jwzqzwpv2m0b] | Gabat (Pyrénées-Atlantiques) [d3ntpodxxz--a2b0wgrynif9] | Labets-Biscay (Pyrénées-Atlantiques) [d3ntpp31s9--61erj145n0i6]"
"place/FRAN_RI_005-d3ntpm943l-1j1wjnkggsw1n","d3ntpm943l-1j1wjnkggsw1n","Amorots-Succos (Pyrénées-Atlantiques)","Succos | Bideren | Amorots-Succos | Amorots","arrondissement : 641 | canton : Saint-Palais",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64019","POINT(366600 6260400)","http://id.insee.fr/geo/commune/64019 | http://data.ign.fr/id/geofla/commune/64019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64019","Masparraute (Pyrénées-Atlantiques) [d3ntppuqj5--gspitm8w56an] | Beyrie-sur-Joyeuse (Pyrénées-Atlantiques) [d3ntpnakn1--1j2wktjwn82ot] | Arraute-Charritte (Pyrénées-Atlantiques) [d3ntpmjx6n--101hkfk3vxza6] | Saint-Martin-d'Arberoue (Pyrénées-Atlantiques) [d3ntpr27hs-48o9cewag1np] | Orègue (Pyrénées-Atlantiques) [d3ntpqfqa7--pcqp4d4jaea2] | Béguios (Pyrénées-Atlantiques) [d3ntpn4qgw--1dtiaxxats4n1] | Méharin (Pyrénées-Atlantiques) [d3ntppwv20--1hspidz9sdbsb]"
"place/FRAN_RI_005-d3ntpm9evl--rzfbmhut7vg8","d3ntpm9evl--rzfbmhut7vg8","Ance (Pyrénées-Atlantiques)","Biscay | Ance","arrondissement : 642 | canton : Aramits",,,"64020","POINT(399500 6234300)","http://id.insee.fr/geo/commune/64020 | http://data.ign.fr/id/geofla/commune/64020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64020",
"place/FRAN_RI_005-d3ntpm9pvd-iu0lnlsmin1w","d3ntpm9pvd-iu0lnlsmin1w","Andoins (Pyrénées-Atlantiques)","Boast | Andoins","arrondissement : 643 | canton : Morlaàs",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64021","POINT(437900 6250300)","http://id.insee.fr/geo/commune/64021 | http://data.ign.fr/id/geofla/commune/64021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64021","Nousty (Pyrénées-Atlantiques) [d3ntpqdbev--yntaa3gfjrvi] | Ouillon (Pyrénées-Atlantiques) [d3ntpqk914--ulycov1l8dob] | Artigueloutan (Pyrénées-Atlantiques) [d3ntpmmn9i--1kneqf3hn1ivo] | Sendets (Pyrénées-Atlantiques) [d3ntpreo2n--1us3kodbasgek] | Limendous (Pyrénées-Atlantiques) [d3ntpply39-c277gq1g9ssj] | Morlaàs (Pyrénées-Atlantiques) [d3ntpq8gle-20ajh1c1smk1] | Espéchède (Pyrénées-Atlantiques) [d3ntpo8ce9--zv390v2jlekq]"
"place/FRAN_RI_005-d3ntpma0v5--66b9mo1gf2u5","d3ntpma0v5--66b9mo1gf2u5","Andrein (Pyrénées-Atlantiques)","Andrein","arrondissement : 642 | canton : Sauveterre-de-Béarn",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64022","POINT(383900 6262600)","http://id.insee.fr/geo/commune/64022 | http://data.ign.fr/id/geofla/commune/64022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64022","Orriule (Pyrénées-Atlantiques) [d3ntpqgmm8-1lb4a3xiki9ii] | Barraute-Camu (Pyrénées-Atlantiques) [d3ntpn1rjv--oszb0ykl5pu5] | Burgaronne (Pyrénées-Atlantiques) [d3ntpnlrir--lh9h7e4lr410] | Sauveterre-de-Béarn (Pyrénées-Atlantiques) [d3ntprd5bk--r2vdfqzehphl] | Laàs (Pyrénées-Atlantiques) [d3ntpp0cco--1pq3shgf3b624] | Orion (Pyrénées-Atlantiques) [d3ntpqgbu8-ns5cwwh0fjz]"
"place/FRAN_RI_005-d3ntpmabuw-1hg53gav7crlk","d3ntpmabuw-1hg53gav7crlk","Angaïs (Pyrénées-Atlantiques)","Boucoue | Angaïs","arrondissement : 643 | canton : Nay-Est",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64023","POINT(435700 6243000)","http://id.insee.fr/geo/commune/64023 | http://data.ign.fr/id/geofla/commune/64023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64023","Nousty (Pyrénées-Atlantiques) [d3ntpqdbev--yntaa3gfjrvi] | Artigueloutan (Pyrénées-Atlantiques) [d3ntpmmn9i--1kneqf3hn1ivo] | Bordes (Pyrénées-Atlantiques) [d3ntpnh8ru--1i9za3n2t3mbx] | Boeil-Bezing (Pyrénées-Atlantiques) [d3ntpnf4wa--vm284l3oy4dl]"
"place/FRAN_RI_005-d3ntpmb7bw-19j963zfs7yxa","d3ntpmb7bw-19j963zfs7yxa","Anglet (Pyrénées-Atlantiques)","Boueilho | Boielho | Anglet","arrondissement : 641",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64024","POINT(334400 6275400)","http://id.insee.fr/geo/commune/64024 | http://data.ign.fr/id/geofla/commune/64024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64024","Bassussarry (Pyrénées-Atlantiques) [d3ntpn30ti-1kq0ssxls62zi] | Bayonne (Pyrénées-Atlantiques) [d3ntpn3mt1-cvsci5rbs1r3] | Boucau (Pyrénées-Atlantiques) [d3ntpnhujm-1gv86mwjxrxva] | Biarritz (Pyrénées-Atlantiques) [d3ntpnb6et-h8phpneevxly] |  [] | Arcangues (Pyrénées-Atlantiques) [d3ntpmf613-1nyn3c8s4jdbl]"
"place/FRAN_RI_005-d3ntpmbj6p--15phhnl26evrm","d3ntpmbj6p--15phhnl26evrm","Angous (Pyrénées-Atlantiques)","Angous | Angons","arrondissement : 642 | canton : Navarrenx",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64025","POINT(390400 6251300)","http://id.insee.fr/geo/commune/64025 | http://data.ign.fr/id/geofla/commune/64025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64025","Arrast-Larrebieu (Pyrénées-Atlantiques) [d3ntpmjm6w-1ij0wul9wfdkd] | Sus (Pyrénées-Atlantiques) [d3ntprilwt-128iyjtw6xsoi] | Castetnau-Camblong (Pyrénées-Atlantiques) [d3ntpnw96i-1eyz6vhmppakb] | Moncayolle-Larrory-Mendibieu (Pyrénées-Atlantiques) [d3ntpq3wrp-85f0yws42kgm] | Susmiou (Pyrénées-Atlantiques) [d3ntpriwot-1ezhr11i7u273]"
"place/FRAN_RI_005-d3ntpmbu6g--upaacufv0itv","d3ntpmbu6g--upaacufv0itv","Anhaux (Pyrénées-Atlantiques)","Camptort | Anhaux | Anchaux","arrondissement : 641 | canton : Saint-Etienne-de-Baïgorry",,"Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]","64026","POINT(350900 6239400)","http://id.insee.fr/geo/commune/64026 | http://data.ign.fr/id/geofla/commune/64026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/64026","Ascarat (Pyrénées-Atlantiques) [d3ntpmorsd--1no7kywlpa44c] | Lasse (Pyrénées-Atlantiques) [d3ntppcpww--187lfx1acd60x] | Saint-Etienne-de-Baïgorry (Pyrénées-Atlantiques) [d3ntpqxynu-o3mhkswx4sb5] | Irouléguy (Pyrénées-Atlantiques) [d3ntpotd84--rdcdrfmrs27y] | Banca (Pyrénées-Atlantiques) [d3ntpn006e--1tj3wcauiqund]"
