"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntefyg6c--1n6kzld9h2zlk","d3ntefyg6c--1n6kzld9h2zlk","Arches (Cantal)","Rouesque | Arches","arrondissement : 152 | canton : Mauriac",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15010","POINT(647300 6467500)","http://id.insee.fr/geo/commune/15010 | http://data.ign.fr/id/geofla/commune/15010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15010","Sourniac (Cantal) [d3nteia3bs-1k6suoj9t0769] | Chalvignac (Cantal) [d3nteg8h8l-1c2wppm20pqx2] | Veyrières (Cantal) [d3nteijhr7-krbwcqfx6779] | Jaleyrac (Cantal) [d3ntegoliw--jgmzcwly5fcb] | Neuvic (Corrèze) [d3ntey8b9n--r37iq3gmu658] | Sérandon (Corrèze) [d3ntezien7--1kj4447ku5toz]"
"place/FRAN_RI_005-d3ntefyr64-waiy5rrb317o","d3ntefyr64-waiy5rrb317o","Arnac (Cantal)","Arnac","arrondissement : 151 | canton : Laroquebrou",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15011","POINT(639600 6440100)","http://id.insee.fr/geo/commune/15011 | http://data.ign.fr/id/geofla/commune/15011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15011","Saint-Martin-Cantalès (Cantal) [d3ntehyszw--mrv4nvtevwvd] | Saint-Santin-Cantalès (Cantal) [d3ntei321m-fn22gdsuoys9] | Pleaux (Cantal) [d3ntehhfnq-1pg10kpcbd0s4] | Saint-Illide (Cantal) [d3ntehwaoe-wyxhlutl8f5s] | Cros-de-Montvert (Cantal) [d3nteggvvt--18lcte1lsa47c]"
"place/FRAN_RI_005-d3ntefz2dn--1m5x3b6w2t3wn","d3ntefz2dn--1m5x3b6w2t3wn","Arpajon-sur-Cère (Cantal)","Arpajon-sur-Cère | Arpajon","arrondissement : 151 | canton : Arpajon-sur-Cère",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15012","POINT(657100 6422800)","http://id.insee.fr/geo/commune/15012 | http://data.ign.fr/id/geofla/commune/15012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15012","Ytrac (Cantal) [d3nteions7--akmn0r3eop3k] | Giou-de-Mamou (Cantal) [d3ntegn11q-1uyj44eziob8] | Roannes-Saint-Mary (Cantal) [d3ntehlo9x--e1lg4ou3vu2b] | Labrousse (Cantal) [d3ntegqgcj-ybsm0mg9pr8d] | Prunet (Cantal) [d3ntehid2k-ygm26ibzl26e] | Vézac (Cantal) [d3nteijsyq--1xp454a6htzw6] | Aurillac (Cantal) [d3nteg0sw3--1y00udi2oq685]"
"place/FRAN_RI_005-d3nteg0ge0-1tncgb4xq8u2w","d3nteg0ge0-1tncgb4xq8u2w","Auriac-l'Eglise (Cantal)","Auriac-l'Eglise","arrondissement : 153 | canton : Massiac",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15013","POINT(709900 6462800)","http://id.insee.fr/geo/commune/15013 | http://data.ign.fr/id/geofla/commune/15013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15013","Blesle (Haute-Loire) [d3ntisyol4-te83251e0dj2] | Charmensac (Cantal) [d3ntegbfic-1vwdiuz08p29z] | Molèdes (Cantal) [d3nteh6r3n--dwtjqdmlci4e] | Molompize (Cantal) [d3nteh72b6-1t45dvacn1l8k] | Saint-Etienne-sur-Blesle (Haute-Loire) [d3ntiuhqfu-e2mwx11gh0np] | Massiac (Cantal) [d3nteh4kf6-rkkh2v7cefa] | Laurie (Cantal) [d3ntegvnvv-16iurhre2cn80]"
"place/FRAN_RI_005-d3nteg0sw3--1y00udi2oq685","d3nteg0sw3--1y00udi2oq685","Aurillac (Cantal)","Aurillac","arrondissement : 151",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15014","POINT(655700 6425200)","http://id.insee.fr/geo/commune/15014 | http://data.ign.fr/id/geofla/commune/15014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15014","Naucelles (Cantal) [d3ntehc8c6-1iebp51znejxz] | Ytrac (Cantal) [d3nteions7--akmn0r3eop3k] | Giou-de-Mamou (Cantal) [d3ntegn11q-1uyj44eziob8] | Saint-Simon (Cantal) [d3ntei4avp--16zbuqu5xvr5o] | Arpajon-sur-Cère (Cantal) [d3ntefz2dn--1m5x3b6w2t3wn]"
"place/FRAN_RI_005-d3nteg143m-zljcauc80osr","d3nteg143m-zljcauc80osr","Auzers (Cantal)","Auzers","arrondissement : 152 | canton : Mauriac",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15015","POINT(657500 6462900)","http://id.insee.fr/geo/commune/15015 | http://data.ign.fr/id/geofla/commune/15015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15015","Le Monteil (Cantal) [d3nteh9f8o--1irblgwwtprp1] | Méallet (Cantal) [d3nteh5th2--geupyltqa7l4] | Sauvat (Cantal) [d3ntei7wfk--1dwsvllko01sd] | Trizac (Cantal) [d3nteiey59-vqp7ymx01rap] | Moussages (Cantal) [d3ntehbapl-3o9jjnqf3g40]"
"place/FRAN_RI_005-d3nteg1fb5--1iuwp66a6ziao","d3nteg1fb5--1iuwp66a6ziao","Ayrens (Cantal)","Ayrens | Airens","arrondissement : 151 | canton : Laroquebrou",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15016","POINT(646900 6431900)","http://id.insee.fr/geo/commune/15016 | http://data.ign.fr/id/geofla/commune/15016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15016","Freix-Anglards (Cantal) [d3ntegmdc4--1bt2wxihgnmip] | Jussac (Cantal) [d3ntegpu58--t4s7b0tp9itc] | Saint-Paul-des-Landes (Cantal) [d3ntei16ko--16gc8nmmqrvq3] | Saint-Illide (Cantal) [d3ntehwaoe-wyxhlutl8f5s] | Teissières-de-Cornet (Cantal) [d3nteic5h9-1wvghe3f0p3p5] | Saint-Victor (Cantal) [d3ntei603l-1ao48z9cg09xg]"
"place/FRAN_RI_005-d3nteg1qio--1y9bwknyls8w","d3nteg1qio--1y9bwknyls8w","Badailhac (Cantal)","Badalhac | Badailhac","arrondissement : 151 | canton : Vic-sur-Cère",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15017","POINT(670300 6424400)","http://id.insee.fr/geo/commune/15017 | http://data.ign.fr/id/geofla/commune/15017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15017","Raulhac (Cantal) [d3ntehkesj--1tuaci0x09qw1] | Jou-sous-Monjou (Cantal) [d3ntegp7q6-18g7l7bojejp0] | Vic-sur-Cère (Cantal) [d3nteikqt2-3m9f6sngqofb] | Carlat (Cantal) [d3nteg5wrh--17n4rznuzq0f1] | Polminhac (Cantal) [d3ntehhqv9--t0f0wd94r8af] | Cros-de-Ronesque (Cantal) [d3ntegh8dx--86lkdyx4xy8u] | Saint-Etienne-de-Carlat (Cantal) [d3ntehsowt-1e8dk77d6gxua]"
"place/FRAN_RI_005-d3nteg21q7--1hu8sw1vttoku","d3nteg21q7--1hu8sw1vttoku","Barriac-les-Bosquets (Cantal)","Souac-de-Marmiesse | Barriac-les-Bosquets | Barriac","arrondissement : 152 | canton : Pleaux",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15018","POINT(641700 6449600)","http://id.insee.fr/geo/commune/15018 | http://data.ign.fr/id/geofla/commune/15018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15018","Chaussenac (Cantal) [d3ntegce7q-symh4c2gd6t7] | Pleaux (Cantal) [d3ntehhfnq-1pg10kpcbd0s4] | Ally (Cantal) [d3ntefw9hw--t6jsyhtukeeo] | Rilhac-Xaintrie (Corrèze) [d3nteyny3d--edjtu1swutsv]"
"place/FRAN_RI_005-d3nteg2cxq--115attl0p4vct","d3nteg2cxq--115attl0p4vct","Bassignac (Cantal)","Bassignac","arrondissement : 152 | canton : Saignes",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15019","POINT(653400 6469200)","http://id.insee.fr/geo/commune/15019 | http://data.ign.fr/id/geofla/commune/15019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15019","Méallet (Cantal) [d3nteh5th2--geupyltqa7l4] | Champagnac (Cantal) [d3nteg8sg4--135ty1wgwt1sr] | Sauvat (Cantal) [d3ntei7wfk--1dwsvllko01sd] | Veyrières (Cantal) [d3nteijhr7-krbwcqfx6779] | Jaleyrac (Cantal) [d3ntegoliw--jgmzcwly5fcb] | Ydes (Cantal) [d3nteio1d5-1gij7g22bxz0b]"
"place/FRAN_RI_005-d3nteg2od0-1vqy6habk8sep","d3nteg2od0-1vqy6habk8sep","Beaulieu (Cantal)","Beaulieu","arrondissement : 152 | canton : Champs-sur-Tarentaine-Marchal",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15020","POINT(661800 6484200)","http://id.insee.fr/geo/commune/15020 | http://data.ign.fr/id/geofla/commune/15020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15020","Lanobre (Cantal) [d3ntegtsmp--15afypk4x0byv] | Trémouille-Saint-Loup (Puy-de-Dôme) [d3ntplpxnv--1p4hfvlslzsfq] | Labessette (Puy-de-Dôme) [d3ntpixdk1-1g7d4sr5bqgt7] | Sarroux (Corrèze) [d3ntezgzk2--1vln9inc24256] | Monestier-Port-Dieu (Corrèze) [d3ntey64l6--1tm9by89u49m3]"
"place/FRAN_RI_005-d3nteipa79-hfb10f5xnef3","d3nteipa79-hfb10f5xnef3","Besse (Cantal)","Besse","arrondissement : 151 | canton : Saint-Cernin","7 mars 1953 : Besse est créée à partir des parcelles de Saint-Cirgues-de-Malbert.","Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15269","POINT(648800 6444200)","http://id.insee.fr/geo/commune/15269 | http://data.ign.fr/id/geofla/commune/15269 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15269","Saint-Martin-Cantalès (Cantal) [d3ntehyszw--mrv4nvtevwvd] | Saint-Cirgues-de-Malbert (Cantal) [d3ntehrg2p--h66apdh01wti] | Pleaux (Cantal) [d3ntehhfnq-1pg10kpcbd0s4] | Sainte-Eulalie (Cantal) [d3ntehtmjd-1x7m5n7izf1dr]"
"place/FRAN_RI_005-d3nteg2zkj--jhsha87da0b4","d3nteg2zkj--jhsha87da0b4","Boisset (Cantal)","Boisset","arrondissement : 151 | canton : Maurs",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15021","POINT(640900 6409500)","http://id.insee.fr/geo/commune/15021 | http://data.ign.fr/id/geofla/commune/15021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15021","Leynhac (Cantal) [d3ntegzely-q1x289vqvtg5] | Marcolès (Cantal) [d3nteh3y05-h4q9pmvnropj] | Cayrols (Cantal) [d3nteg6ljw-1eioj5opeuea8] | Saint-Etienne-de-Maurs (Cantal) [d3nteht04c-fojpuhlyfc2q] | Saint-Julien-de-Toursac (Cantal) [d3ntehwxb8--eidk4hjjdmmk] | Vitrac (Cantal) [d3nteinq5m-2tl7vyjl1nc6] | Rouziers (Cantal) [d3ntehmx41-1vhenp5d8bws9] | Saint-Mamet-la-Salvetat (Cantal) [d3ntehxjy1-3y24u6tmqj1g]"
"place/FRAN_RI_005-d3nteg3as2-hcbzfyvhwtss","d3nteg3as2-hcbzfyvhwtss","Bonnac (Cantal)","Bonnac","arrondissement : 153 | canton : Massiac",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15022","POINT(712400 6456500)","http://id.insee.fr/geo/commune/15022 | http://data.ign.fr/id/geofla/commune/15022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15022","Peyrusse (Cantal) [d3ntehgt8o-1aawvddjtmcun] | Saint-Mary-le-Plain (Cantal) [d3ntei0v5e-1c03stc0n49e8] | Molompize (Cantal) [d3nteh72b6-1t45dvacn1l8k] | Massiac (Cantal) [d3nteh4kf6-rkkh2v7cefa] | Saint-Poncy (Cantal) [d3ntei24f1-gcq9xlq64lq1] | Ferrières-Saint-Mary (Cantal) [d3ntegkcoy-1fvuoz4rvy7pl]"
"place/FRAN_RI_005-d3nteg3lru-vivr6epshfwl","d3nteg3lru-vivr6epshfwl","Brageac (Cantal)","Brageac","arrondissement : 152 | canton : Pleaux","1er janvier 1973 : Ally fusionne avec Brageac et Drignac (fusion association).Brageac est rattachée à Ally (fusion association). 1er octobre 1985 : Ally se sépare de Brageac.Brageac est rétablie.","Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15024","POINT(644100 6456300)","http://id.insee.fr/geo/commune/15024 | http://data.ign.fr/id/geofla/commune/15024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15024","Chalvignac (Cantal) [d3nteg8h8l-1c2wppm20pqx2] | Chaussenac (Cantal) [d3ntegce7q-symh4c2gd6t7] | Pleaux (Cantal) [d3ntehhfnq-1pg10kpcbd0s4] | Ally (Cantal) [d3ntefw9hw--t6jsyhtukeeo] | Mauriac (Cantal) [d3nteh4vey-1ecg47znjrid7]"
"place/FRAN_RI_005-d3nteg47z4-1hdsw77qruc68","d3nteg47z4-1hdsw77qruc68","Brezons (Cantal)","Brezons | Bresons","arrondissement : 153 | canton : Pierrefort",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15026","POINT(684800 6429900)","http://id.insee.fr/geo/commune/15026 | http://data.ign.fr/id/geofla/commune/15026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15026","Malbo (Cantal) [d3nteh1lae--dhm3h1h0qnma] | Albepierre-Bredons (Cantal) [d3nteg3wzd-6m61y3aynxbo] | Saint-Martin-sous-Vigouroux (Cantal) [d3ntehz47f--9amjav2qkg1u] | Pierrefort (Cantal) [d3ntehh4g7--185j63n2ldu8s] | Saint-Jacques-des-Blats (Cantal) [d3ntehwlvx--1s7bjol2a9yap] | Pailherols (Cantal) [d3ntehf8za-102p5j1wkkanx] | Paulhac (Cantal) [d3ntehfvec-oetedol9fevs] | Cézens (Cantal) [d3nteg7jm0-jhwsf0fbupeh]"
"place/FRAN_RI_005-d3nteg4j6n--xuxrkcr6siip","d3nteg4j6n--xuxrkcr6siip","Calvinet (Cantal)","Calvinet","arrondissement : 151 | canton : Montsalvy",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15027","POINT(649100 6402200)","http://id.insee.fr/geo/commune/15027 | http://data.ign.fr/id/geofla/commune/15027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15027","Leynhac (Cantal) [d3ntegzely-q1x289vqvtg5] | Saint-Constant (Cantal) [d3ntehs2hr--1gd7smbupgxya] | Saint-Antoine (Cantal) [d3ntehpjqq-s5lein0my5if] | Cassaniouze (Cantal) [d3nteg699k--7mu77axamjqs] | Marcolès (Cantal) [d3nteh3y05-h4q9pmvnropj] | Sénezergues (Cantal) [d3ntei8u9w--164pdrxo44zl6] | Conques (Aveyron) [d3nte0knq3--1eidr6mfvz72o] | Saint-Santin (Aveyron) [d3nte2mjih--13shn1urpjjfa]"
"place/FRAN_RI_005-d3nteg5wrh--17n4rznuzq0f1","d3nteg5wrh--17n4rznuzq0f1","Carlat (Cantal)","Carlat","arrondissement : 151 | canton : Vic-sur-Cère",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15028","POINT(665700 6421200)","http://id.insee.fr/geo/commune/15028 | http://data.ign.fr/id/geofla/commune/15028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15028","Badailhac (Cantal) [d3nteg1qio--1y9bwknyls8w] | Labrousse (Cantal) [d3ntegqgcj-ybsm0mg9pr8d] | Cros-de-Ronesque (Cantal) [d3ntegh8dx--86lkdyx4xy8u] | Saint-Etienne-de-Carlat (Cantal) [d3ntehsowt-1e8dk77d6gxua] | Vézac (Cantal) [d3nteijsyq--1xp454a6htzw6]"
"place/FRAN_RI_005-d3nteg699k--7mu77axamjqs","d3nteg699k--7mu77axamjqs","Cassaniouze (Cantal)","Cassaniouze | Cassagnhousse","arrondissement : 151 | canton : Montsalvy",,"Cantal (Auvergne, département) [d3ntb7ejxl-47nz85a9e01t]","15029","POINT(651100 6399200)","http://id.insee.fr/geo/commune/15029 | http://data.ign.fr/id/geofla/commune/15029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/15029","Junhac (Cantal) [d3ntegpipy-gm6qo16rv4ai] | Calvinet (Cantal) [d3nteg4j6n--xuxrkcr6siip] | Vieillevie (Cantal) [d3nteimg0y-10k5zdbpuivje] | Sénezergues (Cantal) [d3ntei8u9w--164pdrxo44zl6] | Conques (Aveyron) [d3nte0knq3--1eidr6mfvz72o] | Saint-Santin (Aveyron) [d3nte2mjih--13shn1urpjjfa]"
