"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nte51p74-1tgs8aua2ky48","d3nte51p74-1tgs8aua2ky48","Angerville (Calvados)","Bernières-Bocage | Angerville","arrondissement : 143 | canton : Dozulé",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14012","POINT(479100 6909000)","http://id.insee.fr/geo/commune/14012 | http://data.ign.fr/id/geofla/commune/14012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14012","Cresseveuille (Calvados) [d3nte9ydhv-1nxn1sgkwh3n5] | Saint-Léger-Dubosq (Calvados) [d3ntee8gx4--bph0c3gp5zyt] | Heuland (Calvados) [d3nteb9yjp-9hllyuhzrrsu] | Douville-en-Auge (Calvados) [d3ntea9bbn-9rwy8mbr71dv] | Grangues (Calvados) [d3nteb5exr--1dq89q7p2dpfx] | Dozulé (Calvados) [d3ntea9xqp-ox13fy48xpbc]"
"place/FRAN_RI_005-d3nte520en--oznt66ccf8z7","d3nte520en--oznt66ccf8z7","Angoville (Calvados)","Bouttemont | Angoville","arrondissement : 142 | canton : Thury-Harcourt",,,"14013","POINT(452500 6876900)","http://id.insee.fr/geo/commune/14013 | http://data.ign.fr/id/geofla/commune/14013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14013",
"place/FRAN_RI_005-d3nte52bm6--l5jcxjy2bvcb","d3nte52bm6--l5jcxjy2bvcb","Anguerny (Calvados)","Bray-en-Cinglais | Anguerny","arrondissement : 142 | canton : Creully","1er janvier 2016 : Anguerny (commune chef-lieu) est rattachée à Colomby-Anguerny (commune nouvelle).Colomby-sur-Thaon devient commune déléguée au sein de Colomby-Anguerny (commune nouvelle).Création de la commune nouvelle de Colomby-Anguerny en lieu et place des communes d'Anguerny et de Colomby-sur-Thaon.","Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14014","POINT(452600 6912600)","http://id.insee.fr/geo/commune/14014 | http://data.ign.fr/id/geofla/commune/14014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14014","Basly (Calvados) [d3nte5lxse--kpu78xywcole] | Thaon (Calvados) [d3ntef063j-v3oax4j8zndm] | Mathieu (Calvados) [d3ntec87jq--uz0i49rj79tm] | Douvres-la-Délivrande (Calvados) [d3ntea9mj6-1nguxsnvgzb2w] | Anisy (Calvados) [d3nte52n1g-ilfzcbxk3t6y]"
"place/FRAN_RI_005-d3nte52n1g-ilfzcbxk3t6y","d3nte52n1g-ilfzcbxk3t6y","Anisy (Calvados)","Bretteville-sur-Bordel | Bertheville-sur-Bordel | Anisy","arrondissement : 142 | canton : Creully",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14015","POINT(453000 6911000)","http://id.insee.fr/geo/commune/14015 | http://data.ign.fr/id/geofla/commune/14015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14015","Villons-les-Buissons (Calvados) [d3ntefscqj-15ms0anqnbdml] | Cairon (Calvados) [d3nte94vv6--flkta51j3hgz] | Thaon (Calvados) [d3ntef063j-v3oax4j8zndm] | Mathieu (Calvados) [d3ntec87jq--uz0i49rj79tm] | Cambes-en-Plaine (Calvados) [d3nte95ihz-2uuvolao4q65] | Anguerny (Calvados) [d3nte52bm6--l5jcxjy2bvcb]"
"place/FRAN_RI_005-d3nte52y18--60f7q85kl7eu","d3nte52y18--60f7q85kl7eu","Annebault (Calvados)","Cainet | Annebault","arrondissement : 143 | canton : Dozulé",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14016","POINT(485900 6909800)","http://id.insee.fr/geo/commune/14016 | http://data.ign.fr/id/geofla/commune/14016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14016","Bourgeauville (Calvados) [d3nte8u7yc--njkzlezsmao1] | Danestal (Calvados) [d3ntea6ifw-17oik7ee640yp] | Valsemé (Calvados) [d3nteffewv-1jvfgn9wvc92e] | Branville (Calvados) [d3nte8uude--r1x604jeg5d4]"
"place/FRAN_RI_005-d3nte5398r-17oirtte572a7","d3nte5398r-17oirtte572a7","Arganchy (Calvados)","Saint-Amator | Cingal | Arganchy","arrondissement : 141 | canton : Bayeux",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14019","POINT(428200 6910700)","http://id.insee.fr/geo/commune/14019 | http://data.ign.fr/id/geofla/commune/14019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14019","Guéron (Calvados) [d3nteb6yze-ddwr5zyygzjd] | Juaye-Mondaye (Calvados) [d3ntebg1zj--1dqdi2ple06j4] | Saint-Paul-du-Vernay (Calvados) [d3nteekdo1--129magr6ur5rr] | Ellon (Calvados) [d3nteaclg7-1ufi848bvh8ts] | Subles (Calvados) [d3nteeylu5-57spbgttkz60]"
"place/FRAN_RI_005-d3nte53k8i-1t2wanf9d6q61","d3nte53k8i-1t2wanf9d6q61","Argences (Calvados)","Cinq-Autels | Argences","arrondissement : 142 | canton : Troarn",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14020","POINT(468800 6896400)","http://id.insee.fr/geo/commune/14020 | http://data.ign.fr/id/geofla/commune/14020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14020","Saint-Pierre-du-Jonquet (Calvados) [d3nteenzne-cwo97deestrd] | Canteloup (Calvados) [d3nte9954m--t8svyo0ueuej] | Vimont (Calvados) [d3nteftakv--14et5jqmwxeam] | Janville (Calvados) [d3ntebffkh--1svhna1dvqugm] | Moult (Calvados) [d3ntecpjlc-130ofm4zzggw7] | Saint-Ouen-du-Mesnil-Oger (Calvados) [d3nteej4tx--s5nl1a9qfdq8]"
"place/FRAN_RI_005-d3nte53vvk-g3rp7otabq8k","d3nte53vvk-g3rp7otabq8k","Arromanches-les-Bains (Calvados)","Cirfontaines | Cirfontaine | Arromanches-les-Bains | Arromanche","arrondissement : 141 | canton : Ryes",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14021","POINT(436700 6921500)","http://id.insee.fr/geo/commune/14021 | http://data.ign.fr/id/geofla/commune/14021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14021","Saint-Côme-de-Fresné (Calvados) [d3ntedrlh1-df0qx5700s4d] | Tracy-sur-Mer (Calvados) [d3ntef9xgk--62kdlf07h6ai] | Ryes (Calvados) [d3ntedn2am-12ssrmft3qti5]"
"place/FRAN_RI_005-d3nte54733-1k5ljndzmzyq2","d3nte54733-1k5ljndzmzyq2","Asnelles (Calvados)","Asuelles | Asnelles","arrondissement : 141 | canton : Ryes",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14022","POINT(439500 6921200)","http://id.insee.fr/geo/commune/14022 | http://data.ign.fr/id/geofla/commune/14022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14022","Meuvaines (Calvados) [d3ntech99a-621vq554vr1a] | Saint-Côme-de-Fresné (Calvados) [d3ntedrlh1-df0qx5700s4d]"
"place/FRAN_RI_005-d3nte5el2x--1v89hl3mefydr","d3nte5el2x--1v89hl3mefydr","Asnières-en-Bessin (Calvados)","Couliboeuf | Coulibeuf | Asnières-en-Bessin","arrondissement : 141 | canton : Isigny-sur-Mer",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14023","POINT(413900 6925800)","http://id.insee.fr/geo/commune/14023 | http://data.ign.fr/id/geofla/commune/14023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14023","Longueville (Calvados) [d3ntebx9af--1cv0mdj5i24v0] | Englesqueville-la-Percée (Calvados) [d3nteadlg5-j64a1iq0d2b1] | Formigny (Calvados) [d3nteat8hn--9erer57b5i9o] | Deux-Jumeaux (Calvados) [d3ntea8dp2--qrkpsbbyjaff]"
"place/FRAN_RI_005-d3nte5ey0j--phowyjfg2d7o","d3nte5ey0j--phowyjfg2d7o","Auberville (Calvados)","Couvert | Auberville","arrondissement : 143 | canton : Dozulé",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14024","POINT(479700 6916000)","http://id.insee.fr/geo/commune/14024 | http://data.ign.fr/id/geofla/commune/14024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14024","Villers-sur-Mer (Calvados) [d3ntefr3wf--prrulz2kbj0b] | Gonneville-sur-Mer (Calvados) [d3nteb1i6e--mc5ihm1mocn3]"
"place/FRAN_RI_005-d3nte5f9vc-ksrmjheip9ty","d3nte5f9vc-ksrmjheip9ty","Aubigny (Calvados)","Aubigny","arrondissement : 142 | canton : Falaise-Nord",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14025","POINT(464400 6873400)","http://id.insee.fr/geo/commune/14025 | http://data.ign.fr/id/geofla/commune/14025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14025","Falaise (Calvados) [d3nteaksc2-1ji6wcnsnl1xz] | Noron-l'Abbaye (Calvados) [d3ntectgzz--1ebahe8rl5gtk] | Versainville (Calvados) [d3ntefk9ik--12c1vw4gn7fmn] | Saint-Pierre-Canivet (Calvados) [d3nteelav3--c640znzo68k3]"
"place/FRAN_RI_005-d3nte5flan--ehq7ggbtwmfg","d3nte5flan--ehq7ggbtwmfg","Audrieu (Calvados)","Dauboeuf-sur-Touques | Dauboeuf | Audrieu","arrondissement : 142 | canton : Tilly-sur-Seulles","1er janvier 2017 : Audrieu passe de l'arrondissement de Caen à l'arrondissement de Bayeux.","Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14026","POINT(438200 6907000)","http://id.insee.fr/geo/commune/14026 | http://data.ign.fr/id/geofla/commune/14026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14026","Fontenay-le-Pesnel (Calvados) [d3nteas9cq-1m8mo5fyvsn7t] | Loucelles (Calvados) [d3ntebxvph-4o1tf6rixkg0] | Bretteville-l'Orgueilleuse (Calvados) [d3nte8vs7r--j9to6gmul35y] | Bucéels (Calvados) [d3nte90ngq-1el3e2dh9cljs] | Ducy-Sainte-Marguerite (Calvados) [d3nteabz15--nb9lvie6z9cr] | Chouain (Calvados) [d3nte9jzi8--fai6n4mq0afn] | Cristot (Calvados) [d3ntea1d26-1gvflws82ul6k] | Tilly-sur-Seulles (Calvados) [d3ntef3hy6-shoicw4imhqv]"
"place/FRAN_RI_005-d3nte5fwxo--1kxdlo3sljptn","d3nte5fwxo--1kxdlo3sljptn","Aunay-sur-Odon (Calvados)","Aunay-sur-Odon | Aunay","arrondissement : 144 | canton : Aunay-sur-Odon","1er janvier 2017 : | Aunay-sur-Odon devient commune déléguée (chef-lieu) au sein des Monts d'Aunay (commune nouvelle).","Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14027","POINT(434400 6886100)","http://id.insee.fr/geo/commune/14027 | http://data.ign.fr/id/geofla/commune/14027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14027","Cauville (Calvados) [d3nte9euca--1vtirdqp6g038] | Condé-sur-Noireau (Calvados) [d3nte9ps62--16z4hxi8tvksb] | Thury-Harcourt (Calvados) [d3ntef1g0g-6siotzp86nz] | Longvillers (Calvados) [d3ntebxkhy--190w64wr7yr85] | Saint-Georges-d'Aunay (Calvados) [d3ntedwsd3--ax6zsm89i03g] | Jurques (Calvados) [d3ntebgdet--af7na6f4s6kd] | Banneville-sur-Ajon (Calvados) [d3nte5jplm-kl89tka45y6j] | Le Mesnil-au-Grain (Calvados) [d3ntec9rt4--8gpt265k37f7] | Lassy (Calvados) [d3ntebpqrg-13s9bahw2l30x] | Courvaudon (Calvados) [d3nte9xfni-t0uhexcwkldk] | Bonnemaison (Calvados) [d3nte8s19w--65kby4kpswc5] | Le Bény-Bocage (Calvados) [d3nte5wrqh-tecev0cnj6f]"
"place/FRAN_RI_005-d3nte5g8kq--1ogk8lcjrnk6j","d3nte5g8kq--1ogk8lcjrnk6j","Auquainville (Calvados)","Saint-Aubin-sur-Auquainville | Auquainville","arrondissement : 143 | canton : Livarot",,,"14028","POINT(498200 6887600)","http://id.insee.fr/geo/commune/14028 | http://data.ign.fr/id/geofla/commune/14028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14028",
"place/FRAN_RI_005-d3nte5gv7j--1u2362sxo3tgv","d3nte5gv7j--1u2362sxo3tgv","Authie (Calvados)","Saint-Louet-près-Authie | Etavaux | Authie","arrondissement : 142 | canton : Caen 2e Canton",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14030","POINT(449900 6906100)","http://id.insee.fr/geo/commune/14030 | http://data.ign.fr/id/geofla/commune/14030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14030","Saint-Germain-la-Blanche-Herbe (Calvados) [d3ntee0dwx--hg7cfnw1dlfw] | Cairon (Calvados) [d3nte94vv6--flkta51j3hgz] | Rosel (Calvados) [d3ntedjy7c--11te4p3lij82l] | Saint-Contest (Calvados) [d3ntedrwok-1ubo46ou7ag70] | Rots (Calvados) [d3ntedk9ev--1qq3txgzdgsmm]"
"place/FRAN_RI_005-d3nte5htwx--1916eaqzsbe58","d3nte5htwx--1916eaqzsbe58","Auvillars (Calvados)","Fontaine-Halbout | Auvillars","arrondissement : 143 | canton : Cambremer",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14033","POINT(486100 6903600)","http://id.insee.fr/geo/commune/14033 | http://data.ign.fr/id/geofla/commune/14033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14033","Le Fournet (Calvados) [d3nteauhji-1qjdwqk5fvbg0] | Formentin (Calvados) [d3nteasx2c-m7raang0a8ne] | Manerbe (Calvados) [d3ntec4asc--8atke3ed9u2s] | La Roque-Baignard (Calvados) [d3ntedjmzt-1dfcj2gwg3mmc] | Bonnebosq (Calvados) [d3nte8rort-16kzrfxyqaf1l] | Beaufour-Druval (Calvados) [d3nteabntm--1407kxz9bo2ks] | Repentigny (Calvados) [d3ntedgc07--13az43nbsv1iy] | Léaupartie (Calvados) [d3ntebq26q-85acheyko9pm]"
"place/FRAN_RI_005-d3nte5i5c8-19r2mu59huftq","d3nte5i5c8-19r2mu59huftq","Avenay (Calvados)","Fontenailles | Fierville-en-Bessin | Avenay","arrondissement : 142 | canton : Evrecy",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14034","POINT(447300 6894500)","http://id.insee.fr/geo/commune/14034 | http://data.ign.fr/id/geofla/commune/14034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14034","Esquay-Notre-Dame (Calvados) [d3nteahyt1--ruvsajpx9ada] | Maizet (Calvados) [d3ntec2qiy--1m7az64ye1u09] | Vieux (Calvados) [d3ntefne94-k0jbt0u00wka] | Amayé-sur-Orne (Calvados) [d3nte504af-taae88e71151] | Evrecy (Calvados) [d3nteakh4j-2ljj364hffug]"
"place/FRAN_RI_005-d3nte5igri--1ffmo7ixj0y1u","d3nte5igri--1ffmo7ixj0y1u","Balleroy (Calvados)","Fontenay | Balleroy","arrondissement : 141 | canton : Balleroy","1er janvier 2016 : Balleroy devient commune déléguée (chef-lieu) au sein de Balleroy-sur-Drôme (commune nouvelle).Création de la commune nouvelle de Balleroy-sur-Drôme en lieu et place des communes de Balleroy et de Vaubadon devenues déléguées.Vaubadon devient commune déléguée au sein de Balleroy-sur-Drôme (commune nouvelle).","Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14035","POINT(420200 6904600)","http://id.insee.fr/geo/commune/14035 | http://data.ign.fr/id/geofla/commune/14035 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14035","La Bazoque (Calvados) [d3nte5niwt--2afl3xi20h8p] | Montfiquet (Calvados) [d3ntecmpuj--1pc6ykff5c6lb] | Le Tronquay (Calvados) [d3ntefbhi7-14wlvvpfwoysi] | Planquery (Calvados) [d3nted6aap-1llr2n833vdmj] | Castillon (Calvados) [d3nte9b0ds-14g1lbg40dako]"
"place/FRAN_RI_005-d3nte5jdba--ff2aysnkxihq","d3nte5jdba--ff2aysnkxihq","Banneville-la-Campagne (Calvados)","Manneville | Guillerville | Fresné-le-Crotteur | Fresné-le-Croteur | Banneville-la-Campagne","arrondissement : 142 | canton : Troarn",,"Calvados (Basse-Normandie, département) [d3ntb7e7v0--10ymhckkidpkv]","14036","POINT(465200 6901300)","http://id.insee.fr/geo/commune/14036 | http://data.ign.fr/id/geofla/commune/14036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/14036","Cagny (Calvados) [d3nte93mta--1rhb8kfd12tu4] | Troarn (Calvados) [d3ntefavaw-ffioxsiju2t8] | Démouville (Calvados) [d3ntea7ga8-d2nrfo66q1sc] | Emiéville (Calvados) [d3nteacwvh-ycprtqpz8oyw] | Saint-Pair (Calvados) [d3nteek2gi-168v3q3rgwg5w] | Vimont (Calvados) [d3nteftakv--14et5jqmwxeam]"
