"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntwj49a3--unem5sz2fmd4","d3ntwj49a3--unem5sz2fmd4","Bersac-sur-Rivalier (Haute-Vienne)","Bersac-sur-Rivalier","arrondissement : 872 | canton : Laurière",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87013","POINT(578400 6554600)","http://id.insee.fr/geo/commune/87013 | http://data.ign.fr/id/geofla/commune/87013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87013","Laurière (Haute-Vienne) [d3ntwkuiga--y53goq6as8ad] | Saint-Sulpice-Laurière (Haute-Vienne) [d3ntwssuaj--nt67t1bo0onw] | Folles (Haute-Vienne) [d3ntwkowh1-16gfdx04q0eln] | Bessines-sur-Gartempe (Haute-Vienne) [d3ntwj4k24-jcdvjzwch5b2] | Saint-Léger-la-Montagne (Haute-Vienne) [d3ntwsfwom-1ocs2salpl9uz] | Razès (Haute-Vienne) [d3ntwryth6--16tpc0efdwelx]"
"place/FRAN_RI_005-d3ntwj4k24-jcdvjzwch5b2","d3ntwj4k24-jcdvjzwch5b2","Bessines-sur-Gartempe (Haute-Vienne)","Morterolles-sur-Semme | Bessines-sur-Gartempe","arrondissement : 871 | canton : Bessines-sur-Gartempe",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87014","POINT(573900 6557800)","http://id.insee.fr/geo/commune/87014 | http://data.ign.fr/id/geofla/commune/87014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87014","Saint-Amand-Magnazeix (Haute-Vienne) [d3ntws3lpj-q1q049c690nd] | Folles (Haute-Vienne) [d3ntwkowh1-16gfdx04q0eln] | Roussac (Haute-Vienne) [d3ntws0oy3--197o2ffw4cwcf] | Fromental (Haute-Vienne) [d3ntwkpd2k--1laa5d2aiazpw] | Bersac-sur-Rivalier (Haute-Vienne) [d3ntwj49a3--unem5sz2fmd4] | Châteauponsac (Haute-Vienne) [d3ntwjgiym--zdcvzg5lpdqo] | Razès (Haute-Vienne) [d3ntwryth6--16tpc0efdwelx]"
"place/FRAN_RI_005-d3ntwj4v9n-1x1bv43f3dgz7","d3ntwj4v9n-1x1bv43f3dgz7","Beynac (Haute-Vienne)","Beynac | Mounisme","arrondissement : 872 | canton : Aixe-sur-Vienne",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87015","POINT(557600 6519500)","http://id.insee.fr/geo/commune/87015 | http://data.ign.fr/id/geofla/commune/87015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87015","Isle (Haute-Vienne) [d3ntwks0zu--1sy049ebttgli] | Aixe-sur-Vienne (Haute-Vienne) [d3ntwj03wb--p5jv83k7z507] | Bosmie-l'Aiguille (Haute-Vienne) [d3ntwj6r63--y9e9a8qi932s] | Saint-Martin-le-Vieux (Haute-Vienne) [d3ntwsjf7u-12tvmvx36624j] | Burgnac (Haute-Vienne) [d3ntwj8nxk-1m88e3vjah2nd]"
"place/FRAN_RI_005-d3ntwj5hwg-1jl11f87e714b","d3ntwj5hwg-1jl11f87e714b","Blanzac (Haute-Vienne)","Blanzac","arrondissement : 871 | canton : Bellac",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87017","POINT(554300 6561000)","http://id.insee.fr/geo/commune/87017 | http://data.ign.fr/id/geofla/commune/87017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87017","Peyrat-de-Bellac (Haute-Vienne) [d3ntwrvm5i--kbs8vuogu2nl] | Saint-Ouen-sur-Gartempe (Haute-Vienne) [d3ntwsl1ul--1gpk8yv3hfs82] | Saint-Junien-les-Combes (Haute-Vienne) [d3ntwsejr2--v1hp45c34n0b] | Bellac (Haute-Vienne) [d3ntwj3lkh--1idwmpz0ol6qp] | Rancon (Haute-Vienne) [d3ntwryi1w--1dkonspmf8mo6] | Droux (Haute-Vienne) [d3ntwjv06n--2lxg1o8ky2dj]"
"place/FRAN_RI_005-d3ntwj5tji--1fz04ms0yzo1j","d3ntwj5tji--1fz04ms0yzo1j","Blond (Haute-Vienne)","Pont-Saint-Martin | Blond","arrondissement : 871 | canton : Bellac",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87018","POINT(546700 6551300)","http://id.insee.fr/geo/commune/87018 | http://data.ign.fr/id/geofla/commune/87018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87018","Cieux (Haute-Vienne) [d3ntwjhs0i--6crbo5hw7gi7] | Nouic (Haute-Vienne) [d3ntwrsxd7-17x6za7e3q7m9] | Bellac (Haute-Vienne) [d3ntwj3lkh--1idwmpz0ol6qp] | Berneuil (Haute-Vienne) [d3ntwj3xn2--ccdk8cxz32u] | Montrol-Sénard (Haute-Vienne) [d3ntwrpk80--jyobfsy3c20s] | Mézières-sur-Issoire (Haute-Vienne) [d3ntwkzz9b-s89la540zx70] | Mortemart (Haute-Vienne) [d3ntwrq2bu-1bwqr3ub5yasu] | Vaulry (Haute-Vienne) [d3ntwt2pbh-10iltz0u2f59o]"
"place/FRAN_RI_005-d3ntwj64r1-xn8mpn75y20","d3ntwj64r1-xn8mpn75y20","Boisseuil (Haute-Vienne)","Boisseuil | Quinsat","arrondissement : 872 | canton : Pierre-Buffière",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87019","POINT(570300 6520300)","http://id.insee.fr/geo/commune/87019 | http://data.ign.fr/id/geofla/commune/87019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87019","Feytiat (Haute-Vienne) [d3ntwjx5kj-f5k3nduo3fno] | Le Vigen (Haute-Vienne) [d3ntwtbz7y-zb0dw12gizx2] | Saint-Hilaire-Bonneval (Haute-Vienne) [d3ntwsbgql-1juflzuevgqfi] | Eyjeaux (Haute-Vienne) [d3ntwjvoz2-o5qb5u0xhnry] | Saint-Jean-Ligoure (Haute-Vienne) [d3ntwsd843-eqiz0ehz3lsg]"
"place/FRAN_RI_005-d3ntwj6fqs-1bpa2vu30ccwk","d3ntwj6fqs-1bpa2vu30ccwk","Bonnac-la-Côte (Haute-Vienne)","Bonnac-la-Côte","arrondissement : 872 | canton : Ambazac",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87020","POINT(567100 6539400)","http://id.insee.fr/geo/commune/87020 | http://data.ign.fr/id/geofla/commune/87020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87020","Saint-Jouvent (Haute-Vienne) [d3ntwsdk6n-1lp7ozsh30opb] | Rilhac-Rancon (Haute-Vienne) [d3ntwrzr3r-m0csr0vuqkzp] | Compreignac (Haute-Vienne) [d3ntwjie01-1b6b44ig3o6tq] | Chaptelat (Haute-Vienne) [d3ntwjctbc-736gwww3shp6] | Limoges (Haute-Vienne) [d3ntwkv4nl--1ei95xc5sbkjq] | Saint-Sylvestre (Haute-Vienne) [d3ntwsti05-15trypxqu06uk] | Ambazac (Haute-Vienne) [d3ntwj0ew3--1e29kggy2wpk8]"
"place/FRAN_RI_005-d3ntwj6r63--y9e9a8qi932s","d3ntwj6r63--y9e9a8qi932s","Bosmie-l'Aiguille (Haute-Vienne)","Bosmie-l'Aiguille | Bosmie","arrondissement : 872 | canton : Aixe-sur-Vienne","20 mars 1967 : Bosmie devient Bosmie-l'Aiguille.","Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87021","POINT(561300 6520200)","http://id.insee.fr/geo/commune/87021 | http://data.ign.fr/id/geofla/commune/87021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87021","Isle (Haute-Vienne) [d3ntwks0zu--1sy049ebttgli] | Condat-sur-Vienne (Haute-Vienne) [d3ntwjipn3--1e0e6x5qx771v] | Beynac (Haute-Vienne) [d3ntwj4v9n-1x1bv43f3dgz7] | Burgnac (Haute-Vienne) [d3ntwj8nxk-1m88e3vjah2nd] | Jourgnac (Haute-Vienne) [d3ntwktwgr--4281p4qth6jm]"
"place/FRAN_RI_005-d3ntwj73ge-1ommqy9evuvg9","d3ntwj73ge-1ommqy9evuvg9","Breuilaufa (Haute-Vienne)","Saint-Christophe-en-Dognon | Breuilaufa | Breillaufat","arrondissement : 871 | canton : Nantiat",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87022","POINT(553400 6550900)","http://id.insee.fr/geo/commune/87022 | http://data.ign.fr/id/geofla/commune/87022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87022","Berneuil (Haute-Vienne) [d3ntwj3xn2--ccdk8cxz32u] | Chamboret (Haute-Vienne) [d3ntwjb7z5--1k18yyvuk6b74] | Vaulry (Haute-Vienne) [d3ntwt2pbh-10iltz0u2f59o]"
"place/FRAN_RI_005-d3ntwj7qqi-1evydrmb4xqzs","d3ntwj7qqi-1evydrmb4xqzs","Bujaleuf (Haute-Vienne)","Cheissoux | Bujaleuf","arrondissement : 872 | canton : Eymoutiers",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87024","POINT(593500 6522800)","http://id.insee.fr/geo/commune/87024 | http://data.ign.fr/id/geofla/commune/87024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87024","Saint-Denis-des-Murs (Haute-Vienne) [d3ntws6stg--1jcm4zzre6gn1] | Neuvic-Entier (Haute-Vienne) [d3ntwrry0j--10ky14qmt6m0m] | Eymoutiers (Haute-Vienne) [d3ntwjwt2g--1tm0nnwwlfonq] | Saint-Julien-le-Petit (Haute-Vienne) [d3ntwsdvtp-j08exu0ze5si] | Masléon (Haute-Vienne) [d3ntwkyquq-15bcj1icohnql] | Augne (Haute-Vienne) [d3ntwj11b5-511tm438fm2] | Cheissoux (Haute-Vienne) [d3ntwjh55x-1pbt37blvkqoi] | Champnétery (Haute-Vienne) [d3ntwjbv1h--1n9sy76vh2mcs]"
"place/FRAN_RI_005-d3ntwj8nxk-1m88e3vjah2nd","d3ntwj8nxk-1m88e3vjah2nd","Burgnac (Haute-Vienne)","Burgnac","arrondissement : 872 | canton : Aixe-sur-Vienne",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87025","POINT(556200 6515700)","http://id.insee.fr/geo/commune/87025 | http://data.ign.fr/id/geofla/commune/87025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87025","Lavignac (Haute-Vienne) [d3ntwkut8b-9b7tt1ou0otn] | Meilhac (Haute-Vienne) [d3ntwkz1uh--7cxk8eso4s8n] | Bosmie-l'Aiguille (Haute-Vienne) [d3ntwj6r63--y9e9a8qi932s] | Saint-Martin-le-Vieux (Haute-Vienne) [d3ntwsjf7u-12tvmvx36624j] | Beynac (Haute-Vienne) [d3ntwj4v9n-1x1bv43f3dgz7] | Jourgnac (Haute-Vienne) [d3ntwktwgr--4281p4qth6jm]"
"place/FRAN_RI_005-d3ntwj9005-10p3lf47wy5vo","d3ntwj9005-10p3lf47wy5vo","Bussière-Boffy (Haute-Vienne)","Bussière-Bossy | Bussière-Boffy","arrondissement : 871 | canton : Mézières-sur-Issoire",,,"87026","POINT(534000 6552300)","http://id.insee.fr/geo/commune/87026 | http://data.ign.fr/id/geofla/commune/87026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87026",
"place/FRAN_RI_005-d3ntwj9b7n--1regl68rv62fb","d3ntwj9b7n--1regl68rv62fb","Bussière-Galant (Haute-Vienne)","Saint-Nicolas-Courbefy | Bussière-Galant","arrondissement : 872 | canton : Châlus",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87027","POINT(547000 6504900)","http://id.insee.fr/geo/commune/87027 | http://data.ign.fr/id/geofla/commune/87027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87027","Ladignac-le-Long (Haute-Vienne) [d3ntwku7gj-1ac148fukscdx] | Rilhac-Lastours (Haute-Vienne) [d3ntwrzfw8--120k8jnrr9yq9] |  [] | Les Cars (Haute-Vienne) [d3ntwj9xuh--6y302npyok8w] |  [] |  [] | Châlus (Haute-Vienne) [d3ntwjavot-1fuj8reatyyr8] | Dournazac (Haute-Vienne) [d3ntwjun91--1wsba40eqevqq] | Pageas (Haute-Vienne) [d3ntwru907--x2v2cne3hhes] |  [] | Saint-Hilaire-les-Places (Haute-Vienne) [d3ntwsc48g--zkd0zfe9h28w]"
"place/FRAN_RI_005-d3ntwj9mf6--1nuqdc5e4u6cg","d3ntwj9mf6--1nuqdc5e4u6cg","Bussière-Poitevine (Haute-Vienne)","Bussière-Poitevine | Bussière-Pivine","arrondissement : 871 | canton : Mézières-sur-Issoire",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87028","POINT(538500 6572700)","http://id.insee.fr/geo/commune/87028 | http://data.ign.fr/id/geofla/commune/87028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87028","Saint-Martial-sur-Isop (Haute-Vienne) [d3ntwsh9m6-he0rhf0h1fib] | Oradour-Saint-Genest (Haute-Vienne) [d3ntwrt980-17m5ztj4h4m4s] | Mouterre-sur-Blourde (Vienne) [d3ntw5j535-4nw1mt361qt] | Saint-Bonnet-de-Bellac (Haute-Vienne) [d3ntws5ujl--oskf9aq2gn3c] | Adriers (Vienne) [d3ntw3qpo0--wu4im0a9nkm8] | Asnières-sur-Blour (Vienne) [d3ntw3usw6--1fkv9tx1gx5mr] | Luchapt (Vienne) [d3ntw566ef-3870grnd4gu0] | Saint-Sornin-la-Marche (Haute-Vienne) [d3ntwsmzh4-191og9gkkuptg] | Lathus-Saint-Rémy (Vienne) [d3ntw4zmku-is4xhqvfus9c]"
"place/FRAN_RI_005-d3ntwja920--vuspb13tm4sx","d3ntwja920--vuspb13tm4sx","Chaillac-sur-Vienne (Haute-Vienne)","Chaillac-sur-Vienne","arrondissement : 873 | canton : Saint-Junien-Ouest",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87030","POINT(535000 6533200)","http://id.insee.fr/geo/commune/87030 | http://data.ign.fr/id/geofla/commune/87030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87030","Saint-Auvent (Haute-Vienne) [d3ntws4l27--1wki8439625jo] | Rochechouart (Haute-Vienne) [d3ntws02ba-sdbq2wm4b65x] | Saint-Junien (Haute-Vienne) [d3ntwse78z-whh0aurnpmm1] | Saint-Martin-de-Jussac (Haute-Vienne) [d3ntwshlwi--13gy1532eqpff] | Saillat-sur-Vienne (Haute-Vienne) [d3ntws1nnh-1w8vhlqifr6xm]"
"place/FRAN_RI_005-d3ntwjavot-1fuj8reatyyr8","d3ntwjavot-1fuj8reatyyr8","Châlus (Haute-Vienne)","Châlus","arrondissement : 872 | canton : Châlus",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87032","POINT(542700 6508100)","http://id.insee.fr/geo/commune/87032 | http://data.ign.fr/id/geofla/commune/87032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87032","Champsac (Haute-Vienne) [d3ntwjc6gr-1a1d02ohx0t37] | Bussière-Galant (Haute-Vienne) [d3ntwj9b7n--1regl68rv62fb] | Dournazac (Haute-Vienne) [d3ntwjun91--1wsba40eqevqq] | Pageas (Haute-Vienne) [d3ntwru907--x2v2cne3hhes] | Champagnac-la-Rivière (Haute-Vienne) [d3ntwjbjef-12bd1291j5is6]"
"place/FRAN_RI_005-d3ntwjb7z5--1k18yyvuk6b74","d3ntwjb7z5--1k18yyvuk6b74","Chamboret (Haute-Vienne)","Chamboret | Chamborest","arrondissement : 871 | canton : Nantiat",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87033","POINT(555700 6546700)","http://id.insee.fr/geo/commune/87033 | http://data.ign.fr/id/geofla/commune/87033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87033","Cieux (Haute-Vienne) [d3ntwjhs0i--6crbo5hw7gi7] | Peyrilhac (Haute-Vienne) [d3ntwrxj4r-14oxdc2ptt646] | Berneuil (Haute-Vienne) [d3ntwj3xn2--ccdk8cxz32u] | Breuilaufa (Haute-Vienne) [d3ntwj73ge-1ommqy9evuvg9] | Nantiat (Haute-Vienne) [d3ntwrr7aa-62kg8uzhavz3] | Vaulry (Haute-Vienne) [d3ntwt2pbh-10iltz0u2f59o]"
"place/FRAN_RI_005-d3ntwjbjef-12bd1291j5is6","d3ntwjbjef-12bd1291j5is6","Champagnac-la-Rivière (Haute-Vienne)","Champagnac-la-Rivière","arrondissement : 873 | canton : Oradour-sur-Vayres",,"Haute-Vienne (Limousin, département) [d3ntb7w81r-miez66yyo6nw]","87034","POINT(537500 6514300)","http://id.insee.fr/geo/commune/87034 | http://data.ign.fr/id/geofla/commune/87034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/87034","Champsac (Haute-Vienne) [d3ntwjc6gr-1a1d02ohx0t37] | La Chapelle-Montbrandeix (Haute-Vienne) [d3ntwjchoa-1h92cut0maqk6] | Châlus (Haute-Vienne) [d3ntwjavot-1fuj8reatyyr8] | Saint-Laurent-sur-Gorre (Haute-Vienne) [d3ntwsfkea-vgr614ngcqt5] | Dournazac (Haute-Vienne) [d3ntwjun91--1wsba40eqevqq] | Oradour-sur-Vayres (Haute-Vienne) [d3ntwrtx5e-gxbr4s2ml8lg] | Cussac (Haute-Vienne) [d3ntwjsk8i-76udg2geedez]"
