"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntrzwigr--1gup34i1mz5op","d3ntrzwigr--1gup34i1mz5op","Authumes (Saône-et-Loire)","Authumes","arrondissement : 714 | canton : Pierre-de-Bresse",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71013","POINT(875300 6645800)","http://id.insee.fr/geo/commune/71013 | http://data.ign.fr/id/geofla/commune/71013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71013","Mouthier-en-Bresse (Saône-et-Loire) [d3nts3x0k9--k82dz85h9kqy] | Torpes (Saône-et-Loire) [d3nts62uu4-crxdaj8azns8] | La Chapelle-Saint-Sauveur (Saône-et-Loire) [d3nts0zykk-1i90gni00ivj5] |  [] | Fretterans (Saône-et-Loire) [d3nts2gl4g--pmref7b0jemt] | Pierre-de-Bresse (Saône-et-Loire) [d3nts49gpl-9t0bqj382rq]"
"place/FRAN_RI_005-d3ntrzwuyu-1a2v6rccepknm","d3ntrzwuyu-1a2v6rccepknm","Autun (Saône-et-Loire)","Saint-Forgeot | Autun","arrondissement : 711",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71014","POINT(798700 6650900)","http://id.insee.fr/geo/commune/71014 | http://data.ign.fr/id/geofla/commune/71014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71014","Auxy (Saône-et-Loire) [d3ntrzx66d--1fhuiqrbdxg40] | Saint-Forgeot (Saône-et-Loire) [d3nts4whbl-1iw8gmciy8w2s] | Brion (Saône-et-Loire) [d3nts0ghsc-1i4mq7rjzgwj8] | Broye (Saône-et-Loire) [d3nts0gss4--137bdj6ypl1r4] | Mesvres (Saône-et-Loire) [d3nts3lelc--1e5bxkt8cieun] | Curgy (Saône-et-Loire) [d3nts20qjd--1u6wuxlowqu6e] | Antully (Saône-et-Loire) [d3ntrztkmj-1xm4adwh6vjlg] | Tavernay (Saône-et-Loire) [d3nts61bva-b0ae93p0i7yd] | Monthelon (Saône-et-Loire) [d3nts3rpks--156cpd4vydxsb] | Dracy-Saint-Loup (Saône-et-Loire) [d3nts288f2-5aid21j6jpm9] | Marmagne (Saône-et-Loire) [d3nts3bgjr--2k5zou5lmnkt]"
"place/FRAN_RI_005-d3ntrzx66d--1fhuiqrbdxg40","d3ntrzx66d--1fhuiqrbdxg40","Auxy (Saône-et-Loire)","Auxy | Saint-Martin-de-Couches","arrondissement : 711 | canton : Autun-Sud",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71015","POINT(806600 6650800)","http://id.insee.fr/geo/commune/71015 | http://data.ign.fr/id/geofla/commune/71015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71015","Autun (Saône-et-Loire) [d3ntrzwuyu-1a2v6rccepknm] | Tintry (Saône-et-Loire) [d3nts628ul-17o6egsgu54im] | Sully (Saône-et-Loire) [d3nts5zsgx-ffh192kqo506] | Curgy (Saône-et-Loire) [d3nts20qjd--1u6wuxlowqu6e] | Epinac (Saône-et-Loire) [d3nts2ardu--ucol3h9rn4za] | Saint-Emiland (Saône-et-Loire) [d3nts4ux9y-2dsrg8xkoiwd] | Antully (Saône-et-Loire) [d3ntrztkmj-1xm4adwh6vjlg] | Morlet (Saône-et-Loire) [d3nts3uked--1x8rn5d6dwgrg]"
"place/FRAN_RI_005-d3ntrzxhlo--1swj6pro56ez","d3ntrzxhlo--1swj6pro56ez","Azé (Saône-et-Loire)","Azé | Cray","arrondissement : 715 | canton : Lugny",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71016","POINT(835100 6593900)","http://id.insee.fr/geo/commune/71016 | http://data.ign.fr/id/geofla/commune/71016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71016","Saint-Maurice-de-Satonnay (Saône-et-Loire) [d3nts5bvix--6995at1r1tgv] | Péronne (Saône-et-Loire) [d3nts47kdn-3jeppjdl7zmb] | Saint-Gengoux-de-Scissé (Saône-et-Loire) [d3nts4x3b4-ljukw9scwcau] | Donzy-le-Pertuis (Saône-et-Loire) [d3nts27akq-10ba3snu8fciv] | Blanot (Saône-et-Loire) [d3nts08dhl--qyarga6qhis8] | Cluny (Saône-et-Loire) [d3nts1jr7m--u6cfzepxeidr] | Igé (Saône-et-Loire) [d3nts2ulyq-133crc3ox3u5j]"
"place/FRAN_RI_005-d3ntrzxst7-1hgi0dch1fzjn","d3ntrzxst7-1hgi0dch1fzjn","Ballore (Saône-et-Loire)","Trisy | Ballore","arrondissement : 713 | canton : La Guiche",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71017","POINT(804800 6604800)","http://id.insee.fr/geo/commune/71017 | http://data.ign.fr/id/geofla/commune/71017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71017","Martigny-le-Comte (Saône-et-Loire) [d3nts3ce6c-153lcdahjyluw] | La Guiche (Saône-et-Loire) [d3nts2sbu3-czqlvp3zwoti] | Marizy (Saône-et-Loire) [d3nts3aix6--5275x0dpgb2g] | Mornay (Saône-et-Loire) [d3nts3vzhj-17amizem0kpzi]"
"place/FRAN_RI_005-d3ntrzz3sw-ehg8cw1id20u","d3ntrzz3sw-ehg8cw1id20u","Bantanges (Saône-et-Loire)","Saint-Denis-de-Peon | Bantanges | Bantange","arrondissement : 714 | canton : Montpont-en-Bresse",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71018","POINT(861600 6614300)","http://id.insee.fr/geo/commune/71018 | http://data.ign.fr/id/geofla/commune/71018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71018","Ménetreuil (Saône-et-Loire) [d3nts3j66t-p9qo1zbtt74d] | Rancy (Saône-et-Loire) [d3nts4erhc--11yxvnhkz5kfy] | La Chapelle-Naude (Saône-et-Loire) [d3nts0znkt-7hdmedk7cgom] | Savigny-sur-Seille (Saône-et-Loire) [d3nts5rx83--1vvp97ncuz6aw] | Sornay (Saône-et-Loire) [d3nts5z5u4-1bpi1yftrxxj1]"
"place/FRAN_RI_005-d3ntrzzf0f-1svpeaenviiza","d3ntrzzf0f-1svpeaenviiza","Barizey (Saône-et-Loire)","Molaize | Barizey | Barisey","arrondissement : 712 | canton : Givry",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71019","POINT(828000 6633400)","http://id.insee.fr/geo/commune/71019 | http://data.ign.fr/id/geofla/commune/71019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71019","Saint-Denis-de-Vaux (Saône-et-Loire) [d3nts4shbt--shtinx0wqvvo] | Châtel-Moron (Saône-et-Loire) [d3nts182ft-1cn5sq2k0vl9w] | Jambles (Saône-et-Loire) [d3nts2w6nn--1cpos0slhdy86] | Saint-Mard-de-Vaux (Saône-et-Loire) [d3nts56yrl-1unw8l9izmtp0] | Saint-Jean-de-Vaux (Saône-et-Loire) [d3nts51eq6--bevuyzh76jpc]"
"place/FRAN_RI_005-d3ntrzzq7y--zx5yofejywl3","d3ntrzzq7y--zx5yofejywl3","Barnay (Saône-et-Loire)","Fautrières | Barnay","arrondissement : 711 | canton : Lucenay-l'Evêque",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71020","POINT(801500 6666100)","http://id.insee.fr/geo/commune/71020 | http://data.ign.fr/id/geofla/commune/71020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71020","Igornay (Saône-et-Loire) [d3nts2ux69-hecft6fijm00] | Lucenay-l'Evêque (Saône-et-Loire) [d3nts35suf--112my9o5ewpjs] |  [] | Cordesse (Saône-et-Loire) [d3nts1qf4n--o3zi7ymre8pj] | Reclesne (Saône-et-Loire) [d3nts4gbiz-e6u8bvh2q73r] |  []"
"place/FRAN_RI_005-d3nts007wa--1ai54w2txw685","d3nts007wa--1ai54w2txw685","Baron (Saône-et-Loire)","Baron","arrondissement : 713 | canton : Charolles",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71021","POINT(798000 6600000)","http://id.insee.fr/geo/commune/71021 | http://data.ign.fr/id/geofla/commune/71021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71021","Viry (Saône-et-Loire) [d3nts6jtqd--nlj7xutj5wod] | Martigny-le-Comte (Saône-et-Loire) [d3nts3ce6c-153lcdahjyluw] | Champlecy (Saône-et-Loire) [d3nts0uykv--1bncsn3pxvwax] | Fontenay (Saône-et-Loire) [d3nts2fazs--4r05rqkmrnzv] | Charolles (Saône-et-Loire) [d3nts15eas--1j10hw2hk2yjn] | Saint-Bonnet-de-Vieille-Vigne (Saône-et-Loire) [d3nts4q0av--1694dob1adrc3] | Grandvaux (Saône-et-Loire) [d3nts2m91k-1wow1lmfy2rwu] | Saint-Aubin-en-Charollais (Saône-et-Loire) [d3nts4n3jg-jy5dhvhlcqh1]"
"place/FRAN_RI_005-d3nts00jjc-t6lpfpzaacky","d3nts00jjc-t6lpfpzaacky","Baudemont (Saône-et-Loire)","Baudemont | Jonzy","arrondissement : 713 | canton : La Clayette",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71022","POINT(798900 6577100)","http://id.insee.fr/geo/commune/71022 | http://data.ign.fr/id/geofla/commune/71022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71022","Curbigny (Saône-et-Loire) [d3nts2039a--1nu9o1qzrhby8] | La Clayette (Saône-et-Loire) [d3nts1ihxz--8zqp68mvmbqs] | Saint-Symphorien-des-Bois (Saône-et-Loire) [d3nts5iy3n--1d5mm7qj7viib] | Saint-Laurent-en-Brionnais (Saône-et-Loire) [d3nts539ju-1opsyki37ohjm] | Vareilles (Saône-et-Loire) [d3nts674j3--hxzagiqns6dj] | La Chapelle-sous-Dun (Saône-et-Loire) [d3nts10kzm-3ue9m6jy6wx8]"
"place/FRAN_RI_005-d3nts00uj3--6riw82nx3dxe","d3nts00uj3--6riw82nx3dxe","Baudrières (Saône-et-Loire)","Baudrières","arrondissement : 712 | canton : Saint-Germain-du-Plain",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71023","POINT(853800 6621200)","http://id.insee.fr/geo/commune/71023 | http://data.ign.fr/id/geofla/commune/71023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71023","Saint-Vincent-en-Bresse (Saône-et-Loire) [d3nts5lewt--s9bsnh5azs4i] | Simandre (Saône-et-Loire) [d3nts5wq3q--k41c8omp1i85] | La Frette (Saône-et-Loire) [d3nts2g9p6-1wkdejc9bt0bm] | Saint-Etienne-en-Bresse (Saône-et-Loire) [d3nts4v8x0--p1b545h4d8rv] | Ormes (Saône-et-Loire) [d3nts3ywgp-1qzhw8l6oy4n2] | Saint-Germain-du-Plain (Saône-et-Loire) [d3nts4y0py-1eh1tmfm97103]"
"place/FRAN_RI_005-d3nts02u3h-19fd0wrlhg2gr","d3nts02u3h-19fd0wrlhg2gr","Baugy (Saône-et-Loire)","Baugy | Villorbaine | Bangy","arrondissement : 713 | canton : Marcigny",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71024","POINT(779000 6578000)","http://id.insee.fr/geo/commune/71024 | http://data.ign.fr/id/geofla/commune/71024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71024"," [] | Semur-en-Brionnais (Saône-et-Loire) [d3nts5sjfe-1oqlhw5pv71f2] | Marcigny (Saône-et-Loire) [d3nts399nj-1uf0a421xpugm] | Vindecy (Saône-et-Loire) [d3nts6iac0-1wqunoaqch3kk] | Bourg-le-Comte (Saône-et-Loire) [d3nts0bvdj-19kuvb4vgn2w4] | Anzy-le-Duc (Saône-et-Loire) [d3ntrztw9l-gu1kohjfv9pf] | Chambilly (Saône-et-Loire) [d3nts0rdgj--fofiis9e6w62]"
"place/FRAN_RI_005-d3nts039eg--1tl5sv1eh85v5","d3nts039eg--1tl5sv1eh85v5","Beaubery (Saône-et-Loire)","Beaubery","arrondissement : 713 | canton : Saint-Bonnet-de-Joux",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71025","POINT(807400 6590100)","http://id.insee.fr/geo/commune/71025 | http://data.ign.fr/id/geofla/commune/71025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71025","Suin (Saône-et-Loire) [d3nts5zhh5-17m5gz3ltw61d] | Ozolles (Saône-et-Loire) [d3nts45lgk--1i1r5gyix3m37] | Verosvres (Saône-et-Loire) [d3nts6cp01-q5bt4o5ih7bt] | Vendenesse-lès-Charolles (Saône-et-Loire) [d3nts6atym--1hvxznbedw83g]"
"place/FRAN_RI_005-d3nts03l1h--m7k4wpd9pd8x","d3nts03l1h--m7k4wpd9pd8x","Beaumont-sur-Grosne (Saône-et-Loire)","Saint-Marin-des-Champs | Beaumont-sur-Grosne","arrondissement : 712 | canton : Sennecey-le-Grand","20 novembre 1967 : Beaumont devient Beaumont-sur-Grosne.","Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71026","POINT(842100 6619900)","http://id.insee.fr/geo/commune/71026 | http://data.ign.fr/id/geofla/commune/71026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71026","Sennecey-le-Grand (Saône-et-Loire) [d3nts5sumx--tpujkuwjt5od] | Laives (Saône-et-Loire) [d3nts2zqp5-1k5a2u29f7y90] | Saint-Ambreuil (Saône-et-Loire) [d3nts4lv4v-u4dfpjxhlml8] | Saint-Cyr (Saône-et-Loire) [d3nts4s64a-1mqx53nh1vyt9]"
"place/FRAN_RI_005-d3nts04l97-19rqw55pfh1th","d3nts04l97-19rqw55pfh1th","Beaurepaire-en-Bresse (Saône-et-Loire)","Saint-Martin-la-Vallée | Beaurepaire-en-Bresse","arrondissement : 714 | canton : Beaurepaire-en-Bresse","28 décembre 1961 : Beaurepaire devient Beaurepaire-en-Bresse.","Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71027","POINT(882500 6621400)","http://id.insee.fr/geo/commune/71027 | http://data.ign.fr/id/geofla/commune/71027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71027","Saillenard (Saône-et-Loire) [d3nts4k0qq--gjy6llg3f5di] |  [] | Le Fay (Saône-et-Loire) [d3nts2csoa--1t8juelbmij7s] | Savigny-en-Revermont (Saône-et-Loire) [d3nts5rala--1wwd5hrr8500q] |  []"
"place/FRAN_RI_005-d3nts04xbr-e4rxc4qyoahb","d3nts04xbr-e4rxc4qyoahb","Beauvernois (Saône-et-Loire)","Satonnay | Beauvernois","arrondissement : 714 | canton : Pierre-de-Bresse",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71028","POINT(886200 6640000)","http://id.insee.fr/geo/commune/71028 | http://data.ign.fr/id/geofla/commune/71028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71028","Mouthier-en-Bresse (Saône-et-Loire) [d3nts3x0k9--k82dz85h9kqy] |  [] |  [] |  [] |  [] |  [] |  []"
"place/FRAN_RI_005-d3nts058yt-1e52i4jnovt4n","d3nts058yt-1e52i4jnovt4n","Bellevesvre (Saône-et-Loire)","Sennecey-en-Bresse | Bellevesvre","arrondissement : 714 | canton : Pierre-de-Bresse",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71029","POINT(880100 6640500)","http://id.insee.fr/geo/commune/71029 | http://data.ign.fr/id/geofla/commune/71029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71029","Mouthier-en-Bresse (Saône-et-Loire) [d3nts3x0k9--k82dz85h9kqy] | Torpes (Saône-et-Loire) [d3nts62uu4-crxdaj8azns8] |  []"
"place/FRAN_RI_005-d3nts05klu-3xtswuno2f24","d3nts05klu-3xtswuno2f24","Bergesserin (Saône-et-Loire)","Bergesserin","arrondissement : 715 | canton : Cluny",,"Saône-et-Loire (Bourgogne, département) [d3ntb8p5ms-l4smwbm63dp5]","71030","POINT(819900 6590200)","http://id.insee.fr/geo/commune/71030 | http://data.ign.fr/id/geofla/commune/71030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/71030","Château (Saône-et-Loire) [d3nts17g8i-1o692nbnfhuce] | La Chapelle-du-Mont-de-France (Saône-et-Loire) [d3nts0z8x4--1gr6hshrq51f3] | Clermain (Saône-et-Loire) [d3nts1it5i--17tyrxhenff2c] | Buffières (Saône-et-Loire) [d3nts0hezf--1dxhb14i9y07c] | Curtil-sous-Buffières (Saône-et-Loire) [d3nts211yn-1g9gukj7thegk] | Mazille (Saône-et-Loire) [d3nts3i71x-yxfm8t9eg877]"
