"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntvp0lr4-hqnffbce2cal","d3ntvp0lr4-hqnffbce2cal","Beaumont-du-Ventoux (Vaucluse)","Beaumont-du-Ventoux","arrondissement : 843 | canton : Malaucène","5 décembre 1953 : Beaumont devient Beaumont-du-Ventoux.","Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84015","POINT(873100 6344900)","http://id.insee.fr/geo/commune/84015 | http://data.ign.fr/id/geofla/commune/84015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84015","Malaucène (Vaucluse) [d3ntvponnl-x4qjg7covk84] | Saint-Léger-du-Ventoux (Vaucluse) [d3ntvq40zw--5kutjab9pqyr] | Brantes (Vaucluse) [d3ntvp2sfk--s1jv0d6fnv5n] | Bédoin (Vaucluse) [d3ntvp19gq--u6aozpl62v28]"
"place/FRAN_RI_005-d3ntvp0xe5--1k92w974yasyx","d3ntvp0xe5--1k92w974yasyx","Bédarrides (Vaucluse)","Bédarrides | Bédarides","arrondissement : 842 | canton : Bédarrides",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84016","POINT(852100 6328600)","http://id.insee.fr/geo/commune/84016 | http://data.ign.fr/id/geofla/commune/84016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84016","Entraigues-sur-la-Sorgue (Vaucluse) [d3ntvpbo3u--az34elt70aq9] | Monteux (Vaucluse) [d3ntvpszxp-27uoppz6fkz9] | Althen-des-Paluds (Vaucluse) [d3ntvovefj--frv49ct5rqf7] | Sorgues (Vaucluse) [d3ntvqaes7-1wkpgb2vsjgql] | Courthézon (Vaucluse) [d3ntvp9ojh-eat13a0appah] | Sarrians (Vaucluse) [d3ntvq89eb-1x0uqqlh7mot9] | Châteauneuf-du-Pape (Vaucluse) [d3ntvp90ec--1u7jtsdnzvz63]"
"place/FRAN_RI_005-d3ntvp19gq--u6aozpl62v28","d3ntvp19gq--u6aozpl62v28","Bédoin (Vaucluse)","Bédoin","arrondissement : 843 | canton : Mormoiron",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84017","POINT(874400 6338400)","http://id.insee.fr/geo/commune/84017 | http://data.ign.fr/id/geofla/commune/84017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84017","Beaumont-du-Ventoux (Vaucluse) [d3ntvp0lr4-hqnffbce2cal] | Malaucène (Vaucluse) [d3ntvponnl-x4qjg7covk84] | Saint-Pierre-de-Vassols (Vaucluse) [d3ntvq5jbg-1vlsrkcw33176] | Flassan (Vaucluse) [d3ntvpcmt8--nvo0kujhvnws] | Saint-Léger-du-Ventoux (Vaucluse) [d3ntvq40zw--5kutjab9pqyr] | Crillon-le-Brave (Vaucluse) [d3ntvpazbf--1jggmy0pxwvxx] | Aurel (Vaucluse) [d3ntvox0ms-153hcstzpmlir] | Brantes (Vaucluse) [d3ntvp2sfk--s1jv0d6fnv5n] | Sault (Vaucluse) [d3ntvq8lgv--g5z8w5rwp3zq] | Mormoiron (Vaucluse) [d3ntvptmki--12b27tnbkgwjk]"
"place/FRAN_RI_005-d3ntvp1l3r-1uopidcdp5232","d3ntvp1l3r-1uopidcdp5232","Blauvac (Vaucluse)","Blauvac","arrondissement : 843 | canton : Mormoiron",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84018","POINT(876200 6328100)","http://id.insee.fr/geo/commune/84018 | http://data.ign.fr/id/geofla/commune/84018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84018","Villes-sur-Auzon (Vaucluse) [d3ntvqhr9w-frll9r8pyo0x] | Monieux (Vaucluse) [d3ntvprw22-t1gulkci1yqb] | Mazan (Vaucluse) [d3ntvppkmw-d3pq91drx7v1] | Méthamis (Vaucluse) [d3ntvpqoar--1r9bsgbn4psor] | Malemort-du-Comtat (Vaucluse) [d3ntvpoyv4-1alz4t83d711n] | Mormoiron (Vaucluse) [d3ntvptmki--12b27tnbkgwjk]"
"place/FRAN_RI_005-d3ntvp23fd-12djnqq2o29l2","d3ntvp23fd-12djnqq2o29l2","Bollène (Vaucluse)","Bollène","arrondissement : 842 | canton : Bollène","1er janvier 2017 : Bollène passe de l'arrondissement d'Avignon à l'arrondissement de Carpentras.","Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84019","POINT(839500 6355000)","http://id.insee.fr/geo/commune/84019 | http://data.ign.fr/id/geofla/commune/84019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84019"," [] |  [] |  [] |  [] |  [] | Mondragon (Vaucluse) [d3ntvprl2b--nv6inzap7pcc] | Lapalud (Vaucluse) [d3ntvpimsw-5zko16jaoo9s] | Lamotte-du-Rhône (Vaucluse) [d3ntvpibdm--17pdbiv0f3lf9]"
"place/FRAN_RI_005-d3ntvp2g58-vc9epe8flhbf","d3ntvp2g58-vc9epe8flhbf","Bonnieux (Vaucluse)","Bonnieux","arrondissement : 841 | canton : Bonnieux",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84020","POINT(885500 6305300)","http://id.insee.fr/geo/commune/84020 | http://data.ign.fr/id/geofla/commune/84020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84020","Apt (Vaucluse) [d3ntvowc9w--1dcdvlr1iynoh] | Lacoste (Vaucluse) [d3ntvpgq1e--1hhre2s4h9dnf] | Puyvert (Vaucluse) [d3ntvpyv6n--1h3rtnwzv77hs] | Lauris (Vaucluse) [d3ntvpixso-1kdttyp5nu588] | Buoux (Vaucluse) [d3ntvp3fhw--15401pn51fjqv] | Puget (Vaucluse) [d3ntvpx0d0--c9jioeawt4ip] | Goult (Vaucluse) [d3ntvpe8sp-ijwsb9c40m2j] | Lourmarin (Vaucluse) [d3ntvpocvl--125ky8z3x12xp] | Gargas (Vaucluse) [d3ntvpcyo1-1k16ba5gau24r] | Roussillon (Vaucluse) [d3ntvq0zph-1rehxkew4vqmt]"
"place/FRAN_RI_005-d3ntvp2sfk--s1jv0d6fnv5n","d3ntvp2sfk--s1jv0d6fnv5n","Brantes (Vaucluse)","Brantes","arrondissement : 843 | canton : Malaucène",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84021","POINT(886400 6346500)","http://id.insee.fr/geo/commune/84021 | http://data.ign.fr/id/geofla/commune/84021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84021"," [] |  [] |  [] | Beaumont-du-Ventoux (Vaucluse) [d3ntvp0lr4-hqnffbce2cal] | Saint-Léger-du-Ventoux (Vaucluse) [d3ntvq40zw--5kutjab9pqyr] | Savoillan (Vaucluse) [d3ntvq970w--12gna2rx3ivey] | Aurel (Vaucluse) [d3ntvox0ms-153hcstzpmlir] | Sault (Vaucluse) [d3ntvq8lgv--g5z8w5rwp3zq] | Bédoin (Vaucluse) [d3ntvp19gq--u6aozpl62v28]"
"place/FRAN_RI_005-d3ntvp33uu-exl4q93tm86c","d3ntvp33uu-exl4q93tm86c","Buisson (Vaucluse)","Buisson","arrondissement : 843 | canton : Vaison-la-Romaine",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84022","POINT(859400 6355400)","http://id.insee.fr/geo/commune/84022 | http://data.ign.fr/id/geofla/commune/84022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84022"," [] |  [] | Saint-Roman-de-Malegarde (Vaucluse) [d3ntvq65az--1esaahuobgqmr] | Villedieu (Vaucluse) [d3ntvqh5i4-ynbwn4d0esdm] | Roaix (Vaucluse) [d3ntvpzs5y-fgz2kza9nxzq] | Vaison-la-Romaine (Vaucluse) [d3ntvqeff9--1q54fndymzxve] | Rasteau (Vaucluse) [d3ntvpz6e6-1ghsd0dg0flk0]"
"place/FRAN_RI_005-d3ntvp3fhw--15401pn51fjqv","d3ntvp3fhw--15401pn51fjqv","Buoux (Vaucluse)","Buoux","arrondissement : 841 | canton : Bonnieux",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84023","POINT(891200 6306400)","http://id.insee.fr/geo/commune/84023 | http://data.ign.fr/id/geofla/commune/84023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84023","Apt (Vaucluse) [d3ntvowc9w--1dcdvlr1iynoh] | Saignon (Vaucluse) [d3ntvq1wh1--y3omp5vny95d] | Vaugines (Vaucluse) [d3ntvqfc6s-gpsfb86snfym] | Bonnieux (Vaucluse) [d3ntvp2g58-vc9epe8flhbf] | Lourmarin (Vaucluse) [d3ntvpocvl--125ky8z3x12xp] | Sivergues (Vaucluse) [d3ntvqa3sf--1aytdnf77jzg3]"
"place/FRAN_RI_005-d3ntvp3qpf-11wyvvyv5uhmy","d3ntvp3qpf-11wyvvyv5uhmy","Cabrières-d'Aigues (Vaucluse)","Cabrières-d'Aigues","arrondissement : 841 | canton : Pertuis",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84024","POINT(901000 6301500)","http://id.insee.fr/geo/commune/84024 | http://data.ign.fr/id/geofla/commune/84024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84024","Sannes (Vaucluse) [d3ntvq7dht-vkjp9vn7yfmj] | Saint-Martin-de-Castillon (Vaucluse) [d3ntvq4mrn--1nzhpheuv6ki7] | Auribeau (Vaucluse) [d3ntvoxcpc-1ursvulsjlu56] | La Motte-d'Aigues (Vaucluse) [d3ntvpu8rt--g1oel6inzcys] | Cucuron (Vaucluse) [d3ntvpbcok-l3pbvvsp894n] | Castellet (Vaucluse) [d3ntvp7lqp--1drt6bsuh9d0a]"
"place/FRAN_RI_005-d3ntvp42ch--1jzbewreg9dd8","d3ntvp42ch--1jzbewreg9dd8","Cabrières-d'Avignon (Vaucluse)","Cabrières-d'Avignon","arrondissement : 842 | canton : L'Isle-sur-la-Sorgue","1er janvier 2017 : Cabrières-d'Avignon passe de l'arrondissement d'Avignon à l'arrondissement d'Apt.","Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84025","POINT(872700 6312600)","http://id.insee.fr/geo/commune/84025 | http://data.ign.fr/id/geofla/commune/84025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84025","Robion (Vaucluse) [d3ntvq02xy-134b6uh6t6dge] | Saumane-de-Vaucluse (Vaucluse) [d3ntvq8w8v--ah76gnqij8zz] | Maubec (Vaucluse) [d3ntvpp9uw--17yjcgz9gads0] | Gordes (Vaucluse) [d3ntvpdxdf--l7itpuuns2vu] | Lagnes (Vaucluse) [d3ntvpi063--bnxoi4b024st] | Oppède (Vaucluse) [d3ntvpuurc-185dxzzg6yf1q]"
"place/FRAN_RI_005-d3ntvp4kvu-1juwrhmhmc8y4","d3ntvp4kvu-1juwrhmhmc8y4","Cadenet (Vaucluse)","Cadenet","arrondissement : 841 | canton : Cadenet",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84026","POINT(891200 6295700)","http://id.insee.fr/geo/commune/84026 | http://data.ign.fr/id/geofla/commune/84026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84026","Villelaure (Vaucluse) [d3ntvqhghv--1jgwteg09dvhc] |  [] | Vaugines (Vaucluse) [d3ntvqfc6s-gpsfb86snfym] |  [] | Puyvert (Vaucluse) [d3ntvpyv6n--1h3rtnwzv77hs] | Ansouis (Vaucluse) [d3ntvovqxm--1w6tz0uvgug8i] | Lourmarin (Vaucluse) [d3ntvpocvl--125ky8z3x12xp]"
"place/FRAN_RI_005-d3ntvp53uq--96hlcv4rt7gr","d3ntvp53uq--96hlcv4rt7gr","Caderousse (Vaucluse)","Caderousse","arrondissement : 842 | canton : Orange-Ouest","1er janvier 2017 : Caderousse passe de l'arrondissement d'Avignon à l'arrondissement de Carpentras.","Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84027","POINT(840500 6335300)","http://id.insee.fr/geo/commune/84027 | http://data.ign.fr/id/geofla/commune/84027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84027"," [] |  [] |  [] |  [] | Piolenc (Vaucluse) [d3ntvpwdq6-1ot1p4az1b0fc] | Orange (Vaucluse) [d3ntvpv5r4--m8n79m4z0ap5]"
"place/FRAN_RI_005-d3ntvp5xdv-9njiys6lkzdm","d3ntvp5xdv-9njiys6lkzdm","Cairanne (Vaucluse)","Cairanne","arrondissement : 843 | canton : Vaison-la-Romaine",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84028","POINT(854400 6350100)","http://id.insee.fr/geo/commune/84028 | http://data.ign.fr/id/geofla/commune/84028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84028","Saint-Roman-de-Malegarde (Vaucluse) [d3ntvq65az--1esaahuobgqmr] | Sainte-Cécile-les-Vignes (Vaucluse) [d3ntvq27gt-coehb6val64b] | Travaillan (Vaucluse) [d3ntvqckdu--sn647ecwpk97] | Violès (Vaucluse) [d3ntvqi21w--1vqgb08ca7wtv] | Rasteau (Vaucluse) [d3ntvpz6e6-1ghsd0dg0flk0]"
"place/FRAN_RI_005-d3ntvp6ar0--1s7uhy1d5qipn","d3ntvp6ar0--1s7uhy1d5qipn","Camaret-sur-Aigues (Vaucluse)","Camaret-sur-Aigues","arrondissement : 842 | canton : Orange-Est","1er janvier 2017 : Camaret-sur-Aigues passe de l'arrondissement d'Avignon à l'arrondissement de Carpentras.","Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84029","POINT(849800 6342200)","http://id.insee.fr/geo/commune/84029 | http://data.ign.fr/id/geofla/commune/84029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84029","Sérignan-du-Comtat (Vaucluse) [d3ntvq9t0f-10u30sbphr3du] | Travaillan (Vaucluse) [d3ntvqckdu--sn647ecwpk97] | Jonquières (Vaucluse) [d3ntvpg2jk--1r1j5lncwhadx] | Violès (Vaucluse) [d3ntvqi21w--1vqgb08ca7wtv] | Orange (Vaucluse) [d3ntvpv5r4--m8n79m4z0ap5]"
"place/FRAN_RI_005-d3ntvp6n1c--7zp64f1barxd","d3ntvp6n1c--7zp64f1barxd","Caromb (Vaucluse)","Caromb","arrondissement : 843 | canton : Carpentras-Nord",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84030","POINT(868600 6336900)","http://id.insee.fr/geo/commune/84030 | http://data.ign.fr/id/geofla/commune/84030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84030","Carpentras (Vaucluse) [d3ntvp6ygm-ykivn96udlp9] | Malaucène (Vaucluse) [d3ntvponnl-x4qjg7covk84] | Saint-Hippolyte-le-Graveyron (Vaucluse) [d3ntvq3q04--1grelrct6hvio] | Modène (Vaucluse) [d3ntvpraab--v1zbxp64vny7] | Mazan (Vaucluse) [d3ntvppkmw-d3pq91drx7v1] | Le Barroux (Vaucluse) [d3ntvoy9gw--11bnynz75w3up]"
"place/FRAN_RI_005-d3ntvp6ygm-ykivn96udlp9","d3ntvp6ygm-ykivn96udlp9","Carpentras (Vaucluse)","Carpentras","arrondissement : 843",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84031","POINT(864000 6330500)","http://id.insee.fr/geo/commune/84031 | http://data.ign.fr/id/geofla/commune/84031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84031","Monteux (Vaucluse) [d3ntvpszxp-27uoppz6fkz9] | Pernes-les-Fontaines (Vaucluse) [d3ntvpvgqv-s55owm77o3v3] | Loriol-du-Comtat (Vaucluse) [d3ntvpo1vt-1j868iymekz07] | Aubignan (Vaucluse) [d3ntvowozq--1kkg6zli0yo7x] | Saint-Hippolyte-le-Graveyron (Vaucluse) [d3ntvq3q04--1grelrct6hvio] | Mazan (Vaucluse) [d3ntvppkmw-d3pq91drx7v1] | Caromb (Vaucluse) [d3ntvp6n1c--7zp64f1barxd]"
"place/FRAN_RI_005-d3ntvp7a3o-6bl352m0ciki","d3ntvp7a3o-6bl352m0ciki","Caseneuve (Vaucluse)","Caseneuve","arrondissement : 841 | canton : Apt",,"Vaucluse (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zmn9-1hsz0e2skhfyr]","84032","POINT(899500 6312800)","http://id.insee.fr/geo/commune/84032 | http://data.ign.fr/id/geofla/commune/84032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/84032","Apt (Vaucluse) [d3ntvowc9w--1dcdvlr1iynoh] | Saignon (Vaucluse) [d3ntvq1wh1--y3omp5vny95d] | Gignac (Vaucluse) [d3ntvpda3c--14osyrng0zkd0] | Saint-Martin-de-Castillon (Vaucluse) [d3ntvq4mrn--1nzhpheuv6ki7] | Rustrel (Vaucluse) [d3ntvq1ap9-12qddplb75jz9] | Viens (Vaucluse) [d3ntvqgjqc--wmnaphot6u0v]"
