"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntximr44--9s7ivw4umfld","d3ntximr44--9s7ivw4umfld","Petite-Ile (La Réunion)","Petite-Ile","arrondissement : 9742 | canton : Petite-Ile",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97405",,"http://id.insee.fr/geo/commune/97405 | http://data.ign.fr/id/geofla/commune/97405 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97405","Saint-Joseph (La Réunion) [d3ntxipg46--a3agc45ab16t] | Saint-Pierre (La Réunion) [d3ntxir1vw--a65eiwve7pmm]"
"place/FRAN_RI_005-d3ntxio679-attll1ijjqpi","d3ntxio679-attll1ijjqpi","Saint-André (La Réunion)","Saint-André","arrondissement : 9743",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97409",,"http://id.insee.fr/geo/commune/97409 | http://data.ign.fr/id/geofla/commune/97409 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97409","Salazie (La Réunion) [d3ntxisoy6-hb59i5gx0cpe] | Sainte-Suzanne (La Réunion) [d3ntxiscnu-1vikf3du33ddn] | Bras-Panon (La Réunion) [d3ntxilrz7-9y3ilkn58sm]"
"place/FRAN_RI_005-d3ntxioihl-1au46dgf9r9cu","d3ntxioihl-1au46dgf9r9cu","Saint-Benoît (La Réunion)","Saint-Benoît","arrondissement : 9743",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97410",,"http://id.insee.fr/geo/commune/97410 | http://data.ign.fr/id/geofla/commune/97410 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97410","Le Tampon (La Réunion) [d3ntxit0l8-ehq2pg6gak3p] | Salazie (La Réunion) [d3ntxisoy6-hb59i5gx0cpe] | La Plaine-des-Palmistes (La Réunion) [d3ntxin36o--1nmitj5njnu7s] | Sainte-Rose (La Réunion) [d3ntxis18k-y4a7oydg495n] | Cilaos (La Réunion) [d3ntxity01--1orcgrz5nxt0h] | Entre-Deux (La Réunion) [d3ntxim3ei-6oq3vgij9xme] | Bras-Panon (La Réunion) [d3ntxilrz7-9y3ilkn58sm]"
"place/FRAN_RI_005-d3ntxip3m3-13ta73cw6nhib","d3ntxip3m3-13ta73cw6nhib","Saint-Denis (La Réunion)","Saint-Denis","arrondissement : 9741",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97411",,"http://id.insee.fr/geo/commune/97411 | http://data.ign.fr/id/geofla/commune/97411 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97411","Salazie (La Réunion) [d3ntxisoy6-hb59i5gx0cpe] | Sainte-Marie (La Réunion) [d3ntxirpli--1qsj2p4s2rtmb] | La Possession (La Réunion) [d3ntxinqwb-ri0v40tzfv9u]"
"place/FRAN_RI_005-d3ntxirpli--1qsj2p4s2rtmb","d3ntxirpli--1qsj2p4s2rtmb","Sainte-Marie (La Réunion)","Sainte-Marie","arrondissement : 9741 | canton : Sainte-Marie",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97418",,"http://id.insee.fr/geo/commune/97418 | http://data.ign.fr/id/geofla/commune/97418 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97418","Salazie (La Réunion) [d3ntxisoy6-hb59i5gx0cpe] | Sainte-Suzanne (La Réunion) [d3ntxiscnu-1vikf3du33ddn] | Saint-Denis (La Réunion) [d3ntxip3m3-13ta73cw6nhib]"
"place/FRAN_RI_005-d3ntxis18k-y4a7oydg495n","d3ntxis18k-y4a7oydg495n","Sainte-Rose (La Réunion)","Sainte-Rose","arrondissement : 9743 | canton : Sainte-Rose",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97419",,"http://id.insee.fr/geo/commune/97419 | http://data.ign.fr/id/geofla/commune/97419 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97419","Le Tampon (La Réunion) [d3ntxit0l8-ehq2pg6gak3p] | La Plaine-des-Palmistes (La Réunion) [d3ntxin36o--1nmitj5njnu7s] | Saint-Joseph (La Réunion) [d3ntxipg46--a3agc45ab16t] | Saint-Philippe (La Réunion) [d3ntxirdiy--1gn5m0b8n1w9a] | Saint-Benoît (La Réunion) [d3ntxioihl-1au46dgf9r9cu]"
"place/FRAN_RI_005-d3ntxiscnu-1vikf3du33ddn","d3ntxiscnu-1vikf3du33ddn","Sainte-Suzanne (La Réunion)","Sainte-Suzanne","arrondissement : 9741 | canton : Sainte-Suzanne",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97420",,"http://id.insee.fr/geo/commune/97420 | http://data.ign.fr/id/geofla/commune/97420 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97420","Salazie (La Réunion) [d3ntxisoy6-hb59i5gx0cpe] | Sainte-Marie (La Réunion) [d3ntxirpli--1qsj2p4s2rtmb] | Saint-André (La Réunion) [d3ntxio679-attll1ijjqpi]"
"place/FRAN_RI_005-d3ntxipg46--a3agc45ab16t","d3ntxipg46--a3agc45ab16t","Saint-Joseph (La Réunion)","Saint-Joseph","arrondissement : 9742",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97412",,"http://id.insee.fr/geo/commune/97412 | http://data.ign.fr/id/geofla/commune/97412 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97412","Le Tampon (La Réunion) [d3ntxit0l8-ehq2pg6gak3p] | Sainte-Rose (La Réunion) [d3ntxis18k-y4a7oydg495n] | Petite-Ile (La Réunion) [d3ntximr44--9s7ivw4umfld] | Saint-Philippe (La Réunion) [d3ntxirdiy--1gn5m0b8n1w9a] | Saint-Pierre (La Réunion) [d3ntxir1vw--a65eiwve7pmm]"
"place/FRAN_RI_005-d3ntxiq0t5-1a2gekcceaf96","d3ntxiq0t5-1a2gekcceaf96","Saint-Leu (La Réunion)","Saint-Leu","arrondissement : 9744",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97413",,"http://id.insee.fr/geo/commune/97413 | http://data.ign.fr/id/geofla/commune/97413 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97413","Les Avirons (La Réunion) [d3ntxilfow-12kgpcw8tn4ea] | Cilaos (La Réunion) [d3ntxity01--1orcgrz5nxt0h] | Les Trois-Bassins (La Réunion) [d3ntxitlhy-1e1amhzshgbd8]"
"place/FRAN_RI_005-d3ntxiqdqr--16as8i3igrpvf","d3ntxiqdqr--16as8i3igrpvf","Saint-Louis (La Réunion)","Saint-Louis","arrondissement : 9742",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97414",,"http://id.insee.fr/geo/commune/97414 | http://data.ign.fr/id/geofla/commune/97414 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97414","Les Avirons (La Réunion) [d3ntxilfow-12kgpcw8tn4ea] | L'Etang-Salé (La Réunion) [d3ntximfwl--1du1dbjc66m3r] | Cilaos (La Réunion) [d3ntxity01--1orcgrz5nxt0h] | Entre-Deux (La Réunion) [d3ntxim3ei-6oq3vgij9xme] | Saint-Pierre (La Réunion) [d3ntxir1vw--a65eiwve7pmm]"
"place/FRAN_RI_005-d3ntxiqpdt-1kqe7fpau17s0","d3ntxiqpdt-1kqe7fpau17s0","Saint-Paul (La Réunion)","Saint-Paul","arrondissement : 9744",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97415",,"http://id.insee.fr/geo/commune/97415 | http://data.ign.fr/id/geofla/commune/97415 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97415","Le Port (La Réunion) [d3ntxinetq--1ntxmxtiw16f1] | Cilaos (La Réunion) [d3ntxity01--1orcgrz5nxt0h] | Les Trois-Bassins (La Réunion) [d3ntxitlhy-1e1amhzshgbd8] | La Possession (La Réunion) [d3ntxinqwb-ri0v40tzfv9u]"
"place/FRAN_RI_005-d3ntxirdiy--1gn5m0b8n1w9a","d3ntxirdiy--1gn5m0b8n1w9a","Saint-Philippe (La Réunion)","Saint-Philippe","arrondissement : 9742 | canton : Saint-Philippe",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97417",,"http://id.insee.fr/geo/commune/97417 | http://data.ign.fr/id/geofla/commune/97417 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97417","Sainte-Rose (La Réunion) [d3ntxis18k-y4a7oydg495n] | Saint-Joseph (La Réunion) [d3ntxipg46--a3agc45ab16t]"
"place/FRAN_RI_005-d3ntxir1vw--a65eiwve7pmm","d3ntxir1vw--a65eiwve7pmm","Saint-Pierre (La Réunion)","Saint-Pierre","arrondissement : 9742",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97416",,"http://id.insee.fr/geo/commune/97416 | http://data.ign.fr/id/geofla/commune/97416 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97416","Le Tampon (La Réunion) [d3ntxit0l8-ehq2pg6gak3p] | Saint-Louis (La Réunion) [d3ntxiqdqr--16as8i3igrpvf] | Petite-Ile (La Réunion) [d3ntximr44--9s7ivw4umfld] | Saint-Joseph (La Réunion) [d3ntxipg46--a3agc45ab16t] | Entre-Deux (La Réunion) [d3ntxim3ei-6oq3vgij9xme]"
"place/FRAN_RI_005-d3ntxisoy6-hb59i5gx0cpe","d3ntxisoy6-hb59i5gx0cpe","Salazie (La Réunion)","Salazie","arrondissement : 9743 | canton : Salazie",,"La Réunion (département) [d3ntb81ilq--1ofe17l7i7gst]","97421",,"http://id.insee.fr/geo/commune/97421 | http://data.ign.fr/id/geofla/commune/97421 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97421","Sainte-Suzanne (La Réunion) [d3ntxiscnu-1vikf3du33ddn] | Sainte-Marie (La Réunion) [d3ntxirpli--1qsj2p4s2rtmb] | Saint-Denis (La Réunion) [d3ntxip3m3-13ta73cw6nhib] | Cilaos (La Réunion) [d3ntxity01--1orcgrz5nxt0h] | Saint-André (La Réunion) [d3ntxio679-attll1ijjqpi] | Saint-Benoît (La Réunion) [d3ntxioihl-1au46dgf9r9cu] | La Possession (La Réunion) [d3ntxinqwb-ri0v40tzfv9u] | Bras-Panon (La Réunion) [d3ntxilrz7-9y3ilkn58sm]"
