"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntfvwwnj-12fc1qnsg3xw2","d3ntfvwwnj-12fc1qnsg3xw2","Aulon (Creuse)","Charrières | Aulon","arrondissement : 232 | canton : Bénévent-l'Abbaye",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23011","POINT(598800 6554400)","http://id.insee.fr/geo/commune/23011 | http://data.ign.fr/id/geofla/commune/23011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23011","Augères (Creuse) [d3ntfvwksq--1r4ovacdt25bl] | Le Grand-Bourg (Creuse) [d3ntfwyqcc--15nwi887v2bz7] | Mourioux-Vieilleville (Creuse) [d3ntfxf3gt--1micmibxmnm5t] | Ceyroux (Creuse) [d3ntfwdw72--1vv4n0ut4zv9k] | Montaigut-le-Blanc (Creuse) [d3ntfxcqyu-gz8jj8h6ls02]"
"place/FRAN_RI_005-d3ntfvx8xv--1l66m64fgm7gi","d3ntfvx8xv--1l66m64fgm7gi","Auriat (Creuse)","Châtain | Auriat","arrondissement : 232 | canton : Bourganeuf",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23012","POINT(594800 6531200)","http://id.insee.fr/geo/commune/23012 | http://data.ign.fr/id/geofla/commune/23012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23012","Sauviat-sur-Vige (Haute-Vienne) [d3ntwt06s8-cty73lsnp394] | Saint-Moreil (Creuse) [d3ntfycrk3--1h4eo4img0rqa] | Saint-Priest-Palus (Creuse) [d3ntfyi8sm--2vvcv4r9frez] | Moissannes (Haute-Vienne) [d3ntwl0agu--1q86g6tjcw7xb] | Cheissoux (Haute-Vienne) [d3ntwjh55x-1pbt37blvkqoi] | Champnétery (Haute-Vienne) [d3ntwjbv1h--1n9sy76vh2mcs]"
"place/FRAN_RI_005-d3ntfvxkso-10ac54wtnl31d","d3ntfvxkso-10ac54wtnl31d","Auzances (Creuse)","Combraille | Auzances","arrondissement : 231 | canton : Auzances",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23013","POINT(661300 6547500)","http://id.insee.fr/geo/commune/23013 | http://data.ign.fr/id/geofla/commune/23013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23013","Les Mars (Creuse) [d3ntfx9xft-1nceqhwsriuis] | Charron (Creuse) [d3ntfwj6bi-c85y8jvwhliq] | Dontreix (Creuse) [d3ntfwq8oh-1abdqviqzzowi] | Le Compas (Creuse) [d3ntfwo1ki-1vwt709dqb4gc] | Rougnat (Creuse) [d3ntfxo25r--1q8c1m9zdn0mo]"
"place/FRAN_RI_005-d3ntfvxxar-1svijqdf8t635","d3ntfvxxar-1svijqdf8t635","Azat-Châtenet (Creuse)","Le Comprix | Azat-Châtenet | Azat","arrondissement : 232 | canton : Bénévent-l'Abbaye",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23014","POINT(604100 6553600)","http://id.insee.fr/geo/commune/23014 | http://data.ign.fr/id/geofla/commune/23014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23014","Saint-Eloi (Creuse) [d3ntfxzf2q--1iiuwvy9ejzu2] | Augères (Creuse) [d3ntfvwksq--1r4ovacdt25bl] | Janaillat (Creuse) [d3ntfwzzlz--1jj08wid37e9z] | Saint-Victor-en-Marche (Creuse) [d3ntfylp68-14abhohfkln0w] | Montaigut-le-Blanc (Creuse) [d3ntfxcqyu-gz8jj8h6ls02]"
"place/FRAN_RI_005-d3ntfvya0l-16qpe1xdqcwqs","d3ntfvya0l-16qpe1xdqcwqs","Azerables (Creuse)","Azerailles | Azerables","arrondissement : 232 | canton : La Souterraine",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23015","POINT(582800 6584900)","http://id.insee.fr/geo/commune/23015 | http://data.ign.fr/id/geofla/commune/23015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23015","Mouhet (Indre) [d3nthun1q6-28cgwwebmfxg] | Vareilles (Creuse) [d3ntfyplxl--if2kckgm9c7i] | Les Grands-Chézeaux (Haute-Vienne) [d3ntwkrbzo--1w0c6vogc1q1r] | Bazelat (Creuse) [d3ntfvzanu-1kqj1fgbllcnv] | Saint-Sulpice-les-Feuilles (Haute-Vienne) [d3ntwst6sm-1risa8v08kf02] | Saint-Agnant-de-Versillat (Creuse) [d3ntfxtmex--8l2p7euwwqmp] | Saint-Sébastien (Creuse) [d3ntfyiv7o--1lhwcdwez9r8u]"
"place/FRAN_RI_005-d3ntfvymax-wlbxd3uamzdq","d3ntfvymax-wlbxd3uamzdq","Banize (Creuse)","La Croix-au-Bost | Banize","arrondissement : 231 | canton : Saint-Sulpice-les-Champs",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23016","POINT(622300 6537200)","http://id.insee.fr/geo/commune/23016 | http://data.ign.fr/id/geofla/commune/23016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23016","Le Monteil-au-Vicomte (Creuse) [d3ntfxdddw-1bbxduzb2dfdr] | Saint-Michel-de-Veisse (Creuse) [d3ntfycf20--elb7b7gxlwy] | Chavanat (Creuse) [d3ntfwl206-3dpflal27clq] | Saint-Sulpice-les-Champs (Creuse) [d3ntfyl2jf--1qb9v55qdkcpw] | Vallière (Creuse) [d3ntfypaib-rbwdmfktr8x8]"
"place/FRAN_RI_005-d3ntfvyydi--nkryn7g490ou","d3ntfvyydi--nkryn7g490ou","Basville (Creuse)","Saint-Alvard | La Forêt | Basville","arrondissement : 231 | canton : Crocq",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23017","POINT(653200 6530300)","http://id.insee.fr/geo/commune/23017 | http://data.ign.fr/id/geofla/commune/23017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23017","La Celle (Puy-de-Dôme) [d3ntphocc0--10g40cm6gqqcj] | Giat (Puy-de-Dôme) [d3ntpiraz9--w0xngfnqm8s] | Fernoël (Puy-de-Dôme) [d3ntpiphvo--9acavguy2k7d] | Saint-Oradoux-près-Crocq (Creuse) [d3ntfyde6x--z3sgn8xo8clw] | La Mazière-aux-Bons-Hommes (Creuse) [d3ntfxbt4i-rmveaq0nm41u] | Crocq (Creuse) [d3ntfwozml--b5nqi6p9nmzq] | La Villeneuve (Creuse) [d3ntfysurl--vcl4w5p2dpgz] | Flayat (Creuse) [d3ntfwtug2-16b7vbog6h94b]"
"place/FRAN_RI_005-d3ntfvzanu-1kqj1fgbllcnv","d3ntfvzanu-1kqj1fgbllcnv","Bazelat (Creuse)","Gigoux | Gigonde-et-la-Chapelle | Bazelat","arrondissement : 232 | canton : La Souterraine",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23018","POINT(587600 6584600)","http://id.insee.fr/geo/commune/23018 | http://data.ign.fr/id/geofla/commune/23018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23018","Saint-Germain-Beaupré (Creuse) [d3ntfy31hm--137o6pwhnns62] | La Chapelle-Baloue (Creuse) [d3ntfwhwu4-10tpev2xwvj6g] | Saint-Agnant-de-Versillat (Creuse) [d3ntfxtmex--8l2p7euwwqmp] | Azerables (Creuse) [d3ntfvya0l-16qpe1xdqcwqs] | Lafat (Creuse) [d3ntfx18g3-d56c3jcfiyyj] | Saint-Sébastien (Creuse) [d3ntfyiv7o--1lhwcdwez9r8u]"
"place/FRAN_RI_005-d3ntfvzmqe--1beket8wu3ngd","d3ntfvzmqe--1beket8wu3ngd","Beissat (Creuse)","La Tour-Saint-Austrille | Jatour | Beissat | Bayssac","arrondissement : 231 | canton : La Courtine",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23019","POINT(643700 6519500)","http://id.insee.fr/geo/commune/23019 | http://data.ign.fr/id/geofla/commune/23019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23019","Magnat-l'Etrange (Creuse) [d3ntfx65uo-1xmizj1pw0wt1] | Saint-Oradoux-de-Chirouze (Creuse) [d3ntfyd2ze--a72revjtas1v] | La Courtine (Creuse) [d3ntfwocs1--mjmugr8op2n3] | Malleret (Creuse) [d3ntfx7f4b-1m67a4w59zwai]"
"place/FRAN_RI_005-d3ntfvzyl7--7fhpvw2ppy56","d3ntfvzyl7--7fhpvw2ppy56","Bellegarde-en-Marche (Creuse)","Magnat | Bellegarde-Saint-Silvain | Bellegarde-en-Marche","arrondissement : 231 | canton : Bellegarde-en-Marche",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23020","POINT(645300 6542700)","http://id.insee.fr/geo/commune/23020 | http://data.ign.fr/id/geofla/commune/23020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23020","Saint-Silvain-Bellegarde (Creuse) [d3ntfyjia0--114iym25o1s9d] | La Chaussade (Creuse) [d3ntfwkqsn--db8jh893lilf] | Saint-Alpinien (Creuse) [d3ntfxu91q--r6mk4rs2lppu]"
"place/FRAN_RI_005-d3ntfw5wus--7o2xrkqkhslr","d3ntfw5wus--7o2xrkqkhslr","Bénévent-l'Abbaye (Creuse)","Bénévent-l'Abbaye | Bénévent","arrondissement : 232 | canton : Bénévent-l'Abbaye",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23021","POINT(594100 6558400)","http://id.insee.fr/geo/commune/23021 | http://data.ign.fr/id/geofla/commune/23021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23021","Marsac (Creuse) [d3ntfxa8nc-1fp0s0pclvgv] | Le Grand-Bourg (Creuse) [d3ntfwyqcc--15nwi887v2bz7] | Mourioux-Vieilleville (Creuse) [d3ntfxf3gt--1micmibxmnm5t]"
"place/FRAN_RI_005-d3ntfw6av7-1q8349tr7l7s7","d3ntfw6av7-1q8349tr7l7s7","Bétête (Creuse)","Mareille-au-Prener | Bétête","arrondissement : 232 | canton : Châtelus-Malvaleix",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23022","POINT(629000 6584800)","http://id.insee.fr/geo/commune/23022 | http://data.ign.fr/id/geofla/commune/23022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23022","Clugnat (Creuse) [d3ntfwnf5g--111jc3uep2b7b] | Tercillat (Creuse) [d3ntfyo1gg--18nlr4ypdcm1t] | Nouzerines (Creuse) [d3ntfxhx7l-12vejcc5yz2to] | La Cellette (Creuse) [d3ntfwdkc9--1t1pg89gqi6m2] | Malleret-Boussac (Creuse) [d3ntfx7qbu--1952a5yxzlqe3] | Genouillac (Creuse) [d3ntfww1k1--scqhtxgfwew7] | Saint-Dizier-les-Domaines (Creuse) [d3ntfxyh0n--1tkgvg1i1ci3c]"
"place/FRAN_RI_005-d3ntfw6mq0-66y7l5thwga4","d3ntfw6mq0-66y7l5thwga4","Blaudeix (Creuse)","Ville-Fert | Blaudeix | Blandeix","arrondissement : 232 | canton : Jarnages",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23023","POINT(629400 6570500)","http://id.insee.fr/geo/commune/23023 | http://data.ign.fr/id/geofla/commune/23023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23023","Clugnat (Creuse) [d3ntfwnf5g--111jc3uep2b7b] | Parsac (Creuse) [d3ntfxiv1y-1ani1602iu50v] | Ladapeyre (Creuse) [d3ntfx0x8k--noy4mnqfnv5c]"
"place/FRAN_RI_005-d3ntfw6yd2-d1zz6nqxpw2l","d3ntfw6yd2-d1zz6nqxpw2l","Blessac (Creuse)","Mazeiras | La Borne | Blessac | Bleissac","arrondissement : 231 | canton : Aubusson",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23024","POINT(632300 6540200)","http://id.insee.fr/geo/commune/23024 | http://data.ign.fr/id/geofla/commune/23024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23024","Saint-Marc-à-Frongier (Creuse) [d3ntfy7wiv-76qu3sv0aby7] | Aubusson (Creuse) [d3ntfvvw0b-1uisn6b0k9nz3] | Saint-Michel-de-Veisse (Creuse) [d3ntfycf20--elb7b7gxlwy] | Alleyrat (Creuse) [d3ntfvsoom--18h4noxoxrclk] | Saint-Sulpice-les-Champs (Creuse) [d3ntfyl2jf--1qb9v55qdkcpw] | Ars (Creuse) [d3ntfvvi7n--d0hjzdvjtbnb] | Saint-Médard-la-Rochette (Creuse) [d3ntfyapu4--121xf4vbvsjqk]"
"place/FRAN_RI_005-d3ntfw79sc--ikyzmd7j2v9l","d3ntfw79sc--ikyzmd7j2v9l","Bonnat (Creuse)","Vidrenos | Védrenas | Bonnat | Bonat","arrondissement : 232 | canton : Bonnat",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23025","POINT(615700 6581400)","http://id.insee.fr/geo/commune/23025 | http://data.ign.fr/id/geofla/commune/23025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23025","Roches (Creuse) [d3ntfxnqqg-11r5p5y9141x6] | Le Bourg-d'Hem (Creuse) [d3ntfw8j1z-vpzqp9zqdjav] | Linard (Creuse) [d3ntfx49ay-1hz6qwvoyzave] | Champsanglard (Creuse) [d3ntfwhkjs--1c3h1wotdlipc] | Jouillat (Creuse) [d3ntfx0m11--1zxt3sg27oyy] | Moutier-Malcard (Creuse) [d3ntfxfqbe--fb98g94hw6vq] | Genouillac (Creuse) [d3ntfww1k1--scqhtxgfwew7] | Chéniers (Creuse) [d3ntfwlof8-4edbvd0e94cg]"
"place/FRAN_RI_005-d3ntfw7kzv--1valw619cweh9","d3ntfw7kzv--1valw619cweh9","Bord-Saint-Georges (Creuse)","Bornet | Bord-Saint-Georges | Bord","arrondissement : 232 | canton : Boussac",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23026","POINT(646000 6573600)","http://id.insee.fr/geo/commune/23026 | http://data.ign.fr/id/geofla/commune/23026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23026","Lussat (Creuse) [d3ntfx5un5-1x03wzvg2avko] | Verneiges (Creuse) [d3ntfypx54-v9vf7h33ixhj] | Auge (Creuse) [d3ntfvw8xx--9wso3gsmm2wv] | Gouzon (Creuse) [d3ntfwyex2-1jicj27o0g1h9] | Soumans (Creuse) [d3ntfxsokl--1gkfbgv9cvlaa] | Toulx-Sainte-Croix (Creuse) [d3ntfyonvi-lqa7hloi8iud] | Trois-Fonds (Creuse) [d3ntfyozas--9i833ri1fl6o] | Lavaufranche (Creuse) [d3ntfx1jnm-1u1tpd10lol23]"
"place/FRAN_RI_005-d3ntfw7wf5--f39p9yoszxo0","d3ntfw7wf5--f39p9yoszxo0","Bosmoreau-les-Mines (Creuse)","Pradeaux | Bosmoreaux | Bosmoreau-les-Mines | Bosmoreau","arrondissement : 232 | canton : Bourganeuf",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23027","POINT(603600 6545300)","http://id.insee.fr/geo/commune/23027 | http://data.ign.fr/id/geofla/commune/23027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23027","Saint-Dizier-Leyrenne (Creuse) [d3ntfxysfx-sthxuqcgyb66] | Thauron (Creuse) [d3ntfyocvq--1agcxwycavtt] | Mansat-la-Courrière (Creuse) [d3ntfx9m0j-jzw2fqo3bv9s]"
"place/FRAN_RI_005-d3ntfw87ug--8bu3qf6map6m","d3ntfw87ug--8bu3qf6map6m","Bosroger (Creuse)","Saint-Etienne-de-Versillat | Bost-Roger | Bosroger","arrondissement : 231 | canton : Bellegarde-en-Marche",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23028","POINT(641900 6544000)","http://id.insee.fr/geo/commune/23028 | http://data.ign.fr/id/geofla/commune/23028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23028","Champagnat (Creuse) [d3ntfwfu1c-u1athqz3qbl3] | La Chaussade (Creuse) [d3ntfwkqsn--db8jh893lilf] | Saint-Maixant (Creuse) [d3ntfy7lj3--66vl79gewxk8]"
"place/FRAN_RI_005-d3ntfw8u9i-6ta1gwlvfyqv","d3ntfw8u9i-6ta1gwlvfyqv","Bourganeuf (Creuse)","Saint-Pardoux-le-Pauvre | Bourganeuf","arrondissement : 232 | canton : Bourganeuf",,"Creuse (Limousin, département) [d3ntb7il7x--1vk7pyy7wolw8]","23030","POINT(603600 6540000)","http://id.insee.fr/geo/commune/23030 | http://data.ign.fr/id/geofla/commune/23030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/23030","Saint-Dizier-Leyrenne (Creuse) [d3ntfxysfx-sthxuqcgyb66] | Montboucher (Creuse) [d3ntfxd26d--14xh66nm8b71v] | Saint-Junien-la-Bregère (Creuse) [d3ntfy4xe2-134l0wnvfbt5h] | Faux-Mazuras (Creuse) [d3ntfwswdz--17vfhkh5s1v7g] | Mansat-la-Courrière (Creuse) [d3ntfx9m0j-jzw2fqo3bv9s]"
