"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntipb4qs-p9jqd2syaf6u","d3ntipb4qs-p9jqd2syaf6u","Balbigny (Loire)","Balbigny","arrondissement : 422 | canton : Néronde",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42011","POINT(792100 6524900)","http://id.insee.fr/geo/commune/42011 | http://data.ign.fr/id/geofla/commune/42011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42011","Nervieux (Loire) [d3ntiquohm--10w2tgiawy5eo] | Pouilly-lès-Feurs (Loire) [d3ntir1gpv--1o0zmdm30gv3h] | Saint-Georges-de-Baroille (Loire) [d3ntirj9kr--dgn9qescfamm] | Saint-Marcel-de-Félines (Loire) [d3ntirtpq7-186y782v55iov] | Epercieux-Saint-Paul (Loire) [d3ntiq67hx--fzbabhbbv0ya] | Néronde (Loire) [d3ntiqtwok--1u5enab2xkmt9]"
"place/FRAN_RI_005-d3ntipbibo--xg2ogax1k73r","d3ntipbibo--xg2ogax1k73r","Bard (Loire)","Outre-Furent | Bard","arrondissement : 421 | canton : Montbrison",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42012","POINT(778800 6499100)","http://id.insee.fr/geo/commune/42012 | http://data.ign.fr/id/geofla/commune/42012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42012","Saint-Anthème (Puy-de-Dôme) [d3ntpkfs4o-dwv1a4mlnff4] | Montbrison (Loire) [d3ntiqrf0c--1q1e8w6j1ycnr] | Ecotay-l'Olme (Loire) [d3ntiq5rz7--1vjmaya6cz7vs] | Essertines-en-Châtelneuf (Loire) [d3ntiq6k7r-uoxvoa8wbqrk] | Lérigneux (Loire) [d3ntiqhse1-mivp2pupv5rf] | Verrières-en-Forez (Loire) [d3ntisis9x-14lznq14yjml7]"
"place/FRAN_RI_005-d3ntipbv9a-x8dzvlh91ewl","d3ntipbv9a-x8dzvlh91ewl","Bellegarde-en-Forez (Loire)","Valbenoîte | Bellegarde-en-Forez","arrondissement : 421 | canton : Saint-Galmier",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42013","POINT(801100 6506100)","http://id.insee.fr/geo/commune/42013 | http://data.ign.fr/id/geofla/commune/42013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42013","Chazelles-sur-Lyon (Loire) [d3ntipw8t1--1biqjdxnwdl88] | Maringes (Loire) [d3ntiqom4l--11rws1st19g9k] | Saint-André-le-Puy (Loire) [d3ntirab3l--opt3bzcrxuso] | Cuzieu (Loire) [d3ntiq3suc--1hiozfjr0808i] | Saint-Galmier (Loire) [d3ntirhxxs--9ilmttowwsne] | Saint-Cyr-les-Vignes (Loire) [d3ntirf346-j1w580souky0]"
"place/FRAN_RI_005-d3ntipc7rd--n844j8tpm2q0","d3ntipc7rd--n844j8tpm2q0","Belleroche (Loire)","Saint-Martin-de-Boisy | Belleroche","arrondissement : 422 | canton : Belmont-de-la-Loire",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42014","POINT(808700 6564100)","http://id.insee.fr/geo/commune/42014 | http://data.ign.fr/id/geofla/commune/42014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42014","Poule-les-Echarmeaux (Rhône) [d3ntr3e5f5-1j7hdm3kw9rsi] | Propières (Rhône) [d3ntr3ehhq--18sgmxcynub6g] | Ranchal (Rhône) [d3ntr3ffjt--1qjhwv6qrissj] | Belmont-de-la-Loire (Loire) [d3ntipckoz-1702sk0l1asbn] | Saint-Germain-la-Montagne (Loire) [d3ntirkz0e--u0mub1b5w61w] | Azolette (Rhône) [d3ntr1raop--sjcq61tachal]"
"place/FRAN_RI_005-d3ntipckoz-1702sk0l1asbn","d3ntipckoz-1702sk0l1asbn","Belmont-de-la-Loire (Loire)","la Rivière-en-Lavieux | Belmont-de-la-Loire","arrondissement : 422 | canton : Belmont-de-la-Loire",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42015","POINT(803800 6563600)","http://id.insee.fr/geo/commune/42015 | http://data.ign.fr/id/geofla/commune/42015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42015","Ecoche (Loire) [d3ntiq5gjw-tmmqc7ojn7jt] | Belleroche (Loire) [d3ntipc7rd--n844j8tpm2q0] | Cours-la-Ville (Rhône) [d3ntr2bpba-rhsj1af36l05] | Ranchal (Rhône) [d3ntr3ffjt--1qjhwv6qrissj] | Saint-Germain-la-Montagne (Loire) [d3ntirkz0e--u0mub1b5w61w] | Chauffailles (Saône-et-Loire) [d3nts1aomz--npkqajtpfv75] | Saint-Igny-de-Roche (Saône-et-Loire) [d3nts513in--1m6ip83x0cyjv]"
"place/FRAN_RI_005-d3ntipdlzh--19g7ptibanch8","d3ntipdlzh--19g7ptibanch8","Bessey (Loire)","Bessey | Aiguilly","arrondissement : 423 | canton : Pélussin",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42018","POINT(832600 6477600)","http://id.insee.fr/geo/commune/42018 | http://data.ign.fr/id/geofla/commune/42018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42018","Maclas (Loire) [d3ntiql7wl--cunvgir207v] | Pélussin (Loire) [d3ntiqyytw-1oossipaf6o3l] | Malleval (Loire) [d3ntiqme5l-1qnxymhwdcw0l] | Lupé (Loire) [d3ntiqj10e--115j2oj6pzaas] | Chavanay (Loire) [d3ntipvemm--1jiprpdn8epei] | Roisey (Loire) [d3ntir6zoh-mqtu6f1tmbqv]"
"place/FRAN_RI_005-d3ntipdyhk--artv8lpxw3uw","d3ntipdyhk--artv8lpxw3uw","Boën (Loire)","Boën","arrondissement : 421 | canton : Boën","4 août 2012 : Boën devient Boën-sur-Lignon.","Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42019","POINT(778000 6516700)","http://id.insee.fr/geo/commune/42019 | http://data.ign.fr/id/geofla/commune/42019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42019","Trelins (Loire) [d3ntisdn3z-1gaed8zdeod31] | Leigneux (Loire) [d3ntiqh4w6-1tyv94epp8xyb] | Sainte-Agathe-la-Bouteresse (Loire) [d3ntir98y1-nhgj5t9c75k5] | Arthun (Loire) [d3ntip9zcu--43g7ia45nbly] | Saint-Sixte (Loire) [d3ntis4z71-10pyv0bvpe27j]"
"place/FRAN_RI_005-d3ntipeazn-qddlg07bnudo","d3ntipeazn-qddlg07bnudo","Boisset-lès-Montrond (Loire)","Boisset-les-Montronds | Boisset-lès-Montrond","arrondissement : 421 | canton : Saint-Just-Saint-Rambert",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42020","POINT(794400 6503100)","http://id.insee.fr/geo/commune/42020 | http://data.ign.fr/id/geofla/commune/42020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42020","Unias (Loire) [d3ntisebom-rj5v35c9m5kr] | Montrond-les-Bains (Loire) [d3ntiqs2i7-mkaynqmho5aj] | Grézieux-le-Fromental (Loire) [d3ntiqcoqe--1kfr2449vu23z] | Chalain-le-Comtal (Loire) [d3ntipkn9n-46ra8i2a72sq] | L'Hôpital-le-Grand (Loire) [d3ntiqdnva--bow2zppkwy6g]"
"place/FRAN_RI_005-d3ntipenx9-48460bunukm7","d3ntipenx9-48460bunukm7","Boisset-Saint-Priest (Loire)","Boisset-Saint-Priest","arrondissement : 421 | canton : Saint-Jean-Soleymieux",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42021","POINT(786200 6490900)","http://id.insee.fr/geo/commune/42021 | http://data.ign.fr/id/geofla/commune/42021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42021","Sury-le-Comtal (Loire) [d3ntisaqzt-11fxj2j6hozom] | Chenereilles (Loire) [d3ntipwliw--1xv17w3rjkw0] | Saint-Georges-Haute-Ville (Loire) [d3ntirjx2m--1uvyaby8v8p8l] | Saint-Marcellin-en-Forez (Loire) [d3ntirucsj-1jaj2s4e0fgs7] | Saint-Romain-le-Puy (Loire) [d3ntis3phw--47df2zdevpw3] | Soleymieux (Loire) [d3ntis9dez-19vb9rxbnk8ou]"
"place/FRAN_RI_005-d3ntipf6w6--rjc7pccrx05w","d3ntipf6w6--rjc7pccrx05w","Bonson (Loire)","Bonson","arrondissement : 421 | canton : Saint-Just-Saint-Rambert",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42022","POINT(794900 6492200)","http://id.insee.fr/geo/commune/42022 | http://data.ign.fr/id/geofla/commune/42022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42022","Sury-le-Comtal (Loire) [d3ntisaqzt-11fxj2j6hozom] | Andrézieux-Bouthéon (Loire) [d3ntip7ypo--6bdl48ja97r9] | Saint-Marcellin-en-Forez (Loire) [d3ntirucsj-1jaj2s4e0fgs7] | Saint-Cyprien (Loire) [d3ntirdxaq-qfkwtom6w3w8] | Saint-Just-Saint-Rambert (Loire) [d3ntis1rvd--1pdbu054clh3i]"
"place/FRAN_RI_005-d3ntipfk9a-zrjk2zy2e019","d3ntipfk9a-zrjk2zy2e019","Bourg-Argental (Loire)","Bourg-Argental","arrondissement : 423 | canton : Bourg-Argental",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42023","POINT(822300 6467400)","http://id.insee.fr/geo/commune/42023 | http://data.ign.fr/id/geofla/commune/42023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42023","Colombier (Loire) [d3ntipyvni-10w1xhzvhituy] | Saint-Julien-Molin-Molette (Loire) [d3ntirr28h-1d2p3i122sq2] | Saint-Marcel-lès-Annonay (Ardèche) [d3ntdg8zfj--r2v7gopovlbt] | Saint-Sauveur-en-Rue (Loire) [d3ntis4mh7-a969aev5ehet] | La Versanne (Loire) [d3ntisj4k9--fwrtgypqwx4y] | Thélis-la-Combe (Loire) [d3ntisckqo-f2vlsi8hw6pn] | Burdignes (Loire) [d3ntiph68r-1v2und1m0u8sg]"
"place/FRAN_RI_005-d3ntipfwz5--1qj7gibapjnuv","d3ntipfwz5--1qj7gibapjnuv","Boyer (Loire)","Boyer","arrondissement : 422 | canton : Charlieu",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42025","POINT(793400 6555900)","http://id.insee.fr/geo/commune/42025 | http://data.ign.fr/id/geofla/commune/42025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42025","Saint-Hilaire-sous-Charlieu (Loire) [d3ntirnxa5-1w9uqckw0vtqz] | Jarnosse (Loire) [d3ntiqemko-i7sq1kn1hel7] | Nandax (Loire) [d3ntiqt96p--1mvbeepse7ltf] | Coutouvre (Loire) [d3ntiq1d3z--15rt2nmddd8v6]"
"place/FRAN_RI_005-d3ntipg9oz-7gkrkxo9ffvz","d3ntipg9oz-7gkrkxo9ffvz","Briennon (Loire)","Briennon","arrondissement : 422 | canton : Roanne-Nord",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42026","POINT(783700 6561600)","http://id.insee.fr/geo/commune/42026 | http://data.ign.fr/id/geofla/commune/42026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42026","Noailly (Loire) [d3ntiqvdpk--pxwjniimwsxa] | Saint-Pierre-la-Noaille (Loire) [d3ntirztds--j4tj8z0n09jx] | Pouilly-sous-Charlieu (Loire) [d3ntir247q--dt8pf3203eir] | La Bénisson-Dieu (Loire) [d3ntipcwzb--1gp21eq24jkc2] | Saint-Nizier-sous-Charlieu (Loire) [d3ntirxhbc--qlvwlqwq8v4h] | Vougy (Loire) [d3ntismu7j--plwb9cutmrzd] | Mably (Loire) [d3ntiqkhtm-ac6atfrpsptm] | Iguerande (Saône-et-Loire) [d3nts2v8ds-1ieqrxs8l5867] | Melay (Saône-et-Loire) [d3nts3ii9g--1jj0f87d0jyw8]"
"place/FRAN_RI_005-d3ntipgsnv-nt2xfarjo3q1","d3ntipgsnv-nt2xfarjo3q1","Bully (Loire)","Bully","arrondissement : 422 | canton : Saint-Germain-Laval",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42027","POINT(777800 6536900)","http://id.insee.fr/geo/commune/42027 | http://data.ign.fr/id/geofla/commune/42027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42027","Saint-Polgues (Loire) [d3ntis06qx-1dyvg4a9f2enr] | Cordelle (Loire) [d3ntiq0249--185k1431npcc3] | Saint-Jean-Saint-Maurice-sur-Loire (Loire) [d3ntiroxhv-1lxhcuf4vppc8] | Saint-Paul-de-Vézelin (Loire) [d3ntirxt65--m3v69br0fen2] | Cremeaux (Loire) [d3ntiq20tl--1mky0uh8xl7ai]"
"place/FRAN_RI_005-d3ntiph68r-1v2und1m0u8sg","d3ntiph68r-1v2und1m0u8sg","Burdignes (Loire)","Burdignes | Burdigne","arrondissement : 423 | canton : Bourg-Argental",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42028","POINT(822800 6464600)","http://id.insee.fr/geo/commune/42028 | http://data.ign.fr/id/geofla/commune/42028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42028","Annonay (Ardèche) [d3ntddivpd--moeta3g46v9r] | Bourg-Argental (Loire) [d3ntipfk9a-zrjk2zy2e019] | Vanosc (Ardèche) [d3ntdgx8g3-t5yg3a5hbedo] | Riotord (Haute-Loire) [d3ntiu8rqx-6vgmpz1ss6qw] | Boulieu-lès-Annonay (Ardèche) [d3ntddttqw-1xqxozpns5lvv] | Saint-Marcel-lès-Annonay (Ardèche) [d3ntdg8zfj--r2v7gopovlbt] | Saint-Sauveur-en-Rue (Loire) [d3ntis4mh7-a969aev5ehet]"
"place/FRAN_RI_005-d3ntiphiym-9x7gfu2tko2","d3ntiphiym-9x7gfu2tko2","Bussières (Loire)","Bussières","arrondissement : 422 | canton : Néronde",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42029","POINT(798400 6527200)","http://id.insee.fr/geo/commune/42029 | http://data.ign.fr/id/geofla/commune/42029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42029","Rozier-en-Donzy (Loire) [d3ntir7upx--1g97a6a595p0u] | Pouilly-lès-Feurs (Loire) [d3ntir1gpv--1o0zmdm30gv3h] | Sainte-Colombe-sur-Gand (Loire) [d3ntirda8e--1su47iqk7siqo] | Violay (Loire) [d3ntiskuff-8t153b3w2glq] | Sainte-Agathe-en-Donzy (Loire) [d3ntir8xya-fqk0mv7mhsfs] | Saint-Just-la-Pendue (Loire) [d3ntirsdnp--ghce3uefi56s] | Néronde (Loire) [d3ntiqtwok--1u5enab2xkmt9]"
"place/FRAN_RI_005-d3ntiphvgp-1uv7zhm49nzse","d3ntiphvgp-1uv7zhm49nzse","Bussy-Albieux (Loire)","Bussy-Albieux","arrondissement : 421 | canton : Boën",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42030","POINT(780300 6522000)","http://id.insee.fr/geo/commune/42030 | http://data.ign.fr/id/geofla/commune/42030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42030","Cezay (Loire) [d3ntipjmeo--1i42sfbpls9st] | Nollieux (Loire) [d3ntiqwd9z--17f6c8wk8juxp] | Saint-Germain-Laval (Loire) [d3ntirlluz--cehb1feb8e8n] | Sainte-Foy-Saint-Sulpice (Loire) [d3ntirhlv7-1dytsxu66cp5o] | Arthun (Loire) [d3ntip9zcu--43g7ia45nbly] | Saint-Sixte (Loire) [d3ntis4z71-10pyv0bvpe27j] | Pommiers (Loire) [d3ntir0t80--gjn928al01n9]"
"place/FRAN_RI_005-d3ntipi8tu--7061f7fhniaw","d3ntipi8tu--7061f7fhniaw","Caloire (Loire)","Caloire","arrondissement : 423 | canton : Firminy",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42031","POINT(797100 6480700)","http://id.insee.fr/geo/commune/42031 | http://data.ign.fr/id/geofla/commune/42031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42031","Saint-Maurice-en-Gourgois (Loire) [d3ntirw5w4--1jm175t9adrxt] | Saint-Etienne (Loire) [d3ntirgm31-8c9q4t0r57nn] | Chambles (Loire) [d3ntipm1pj--podudqb9cl6] | Unieux (Loire) [d3ntiseoeh-1uuyefkylvoyn] | Saint-Paul-en-Cornillon (Loire) [d3ntirygo0--12ijg8gvmens5]"
"place/FRAN_RI_005-d3ntipil46-14b4y5vnn3ekt","d3ntipil46-14b4y5vnn3ekt","Cellieu (Loire)","La Grand-Croix | Cellieu","arrondissement : 423 | canton : La Grand-Croix",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42032","POINT(820200 6492600)","http://id.insee.fr/geo/commune/42032 | http://data.ign.fr/id/geofla/commune/42032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42032","Genilac (Loire) [d3ntirixi7-15ttnb359t8cr] | Saint-Chamond (Loire) [d3ntircmir--cu79b1d047x] | Saint-Christo-en-Jarez (Loire) [d3ntircyt3-zju7h5g4374c] | L'Horme (Loire) [d3ntiqeb5e--orc9ozo6omrp] | La Grand-Croix (Loire) [d3ntiqbxkm--tfv6mt249dqf] | Lorette (Loire) [d3ntiqioia-1l1vl8iksxk3n] | Chagnon (Loire) [d3ntipjyp0--jjz5m6n3mn69] | Valfleury (Loire) [d3ntisg1rj-1wcmrhvv8n09z]"
"place/FRAN_RI_005-d3ntipj9h2-cq7gr0ytfhk2","d3ntipj9h2-cq7gr0ytfhk2","Cervières (Loire)","Cervières","arrondissement : 421 | canton : Noirétable",,"Loire (Rhône-Alpes, département) [d3ntb84vj6-1xuqcjld3ig9m]","42034","POINT(759900 6527700)","http://id.insee.fr/geo/commune/42034 | http://data.ign.fr/id/geofla/commune/42034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/42034","Chabreloche (Puy-de-Dôme) [d3ntphqrmv-uz4h3mqqcvqr] | Noirétable (Loire) [d3ntiqw1mx-1s3i0jcrnfqzp] | Les Salles (Loire) [d3ntis701z--1erx3vc42fexa]"
