"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntku9s7z-urm6k3v4b6qp","d3ntku9s7z-urm6k3v4b6qp","Annonville (Haute-Marne)","Annonville","arrondissement : 523 | canton : Poissons",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52012","POINT(868000 6811700)","http://id.insee.fr/geo/commune/52012 | http://data.ign.fr/id/geofla/commune/52012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52012","Saint-Urbain-Maconcourt (Haute-Marne) [d3ntkznmj1-19jiuqmgx654a] | Domremy-Landéville (Haute-Marne) [d3ntkvmra6-1lvprsg1emokw] | Epizon (Haute-Marne) [d3ntkvrjqa-1653tehbn0858] | Thonnance-les-Moulins (Haute-Marne) [d3ntkzwpj6-1wdf7bi8t1rt0] | Noncourt-sur-le-Rongeant (Haute-Marne) [d3ntkx6yiv--1e489eo2o770g]"
"place/FRAN_RI_005-d3ntkua37q--1r2ergguqzm5x","d3ntkua37q--1r2ergguqzm5x","Anrosey (Haute-Marne)","Aurosey | Anrosey","arrondissement : 522 | canton : Laferté-sur-Amance",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52013","POINT(899800 6751700)","http://id.insee.fr/geo/commune/52013 | http://data.ign.fr/id/geofla/commune/52013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52013","Soyers (Haute-Marne) [d3ntkztz0s--ryrdqd3ao7hb] | Guyonvelle (Haute-Marne) [d3ntkw533y-aabc3tfyib5i] | Maizières-sur-Amance (Haute-Marne) [d3ntkwqmh7-kdhx4fgucn18] | Pierremont-sur-Amance (Haute-Marne) [d3ntkz1uje--1tlf2mpoirtiw] | Bize (Haute-Marne) [d3ntkukv08--y4xdrbcyypra] | Arbigny-sous-Varennes (Haute-Marne) [d3ntkuapf1--1bxam95298y8g] | Champigny-sous-Varennes (Haute-Marne) [d3ntkv02yi-1j50rauhs4ne] | Laferté-sur-Amance (Haute-Marne) [d3ntkwdp31--1ehx5q39zkmza] | Fayl-Billot (Haute-Marne) [d3ntkvtq6z--bk2stxyulu5v] |  []"
"place/FRAN_RI_005-d3ntkuaef9-16j5f7vk5r8uz","d3ntkuaef9-16j5f7vk5r8uz","Aprey (Haute-Marne)","Aprey","arrondissement : 522 | canton : Longeau-Percey",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52014","POINT(866400 6742800)","http://id.insee.fr/geo/commune/52014 | http://data.ign.fr/id/geofla/commune/52014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52014","Villiers-lès-Aprey (Haute-Marne) [d3ntl08ys7-wbcuym1yl6i8] | Auberive (Haute-Marne) [d3ntkudm6g-32m6tzjzpnep] | Flagey (Haute-Marne) [d3ntkvun6a-1td2o8gsw17e] | Perrogney-les-Fontaines (Haute-Marne) [d3ntkz0xk4--7oit3rs8taej] | Aujeurres (Haute-Marne) [d3ntkue85z-l38ebb7sm4i7]"
"place/FRAN_RI_005-d3ntkuapf1--1bxam95298y8g","d3ntkuapf1--1bxam95298y8g","Arbigny-sous-Varennes (Haute-Marne)","Arbigny-sous-Varennes","arrondissement : 522 | canton : Terre-Natale",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52015","POINT(895300 6754200)","http://id.insee.fr/geo/commune/52015 | http://data.ign.fr/id/geofla/commune/52015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52015","Marcilly-en-Bassigny (Haute-Marne) [d3ntkwu1zr-999mxnzg1p2] | Haute-Amance (Haute-Marne) [d3ntkw8mi7-pf8coed9g871] | Maizières-sur-Amance (Haute-Marne) [d3ntkwqmh7-kdhx4fgucn18] | Anrosey (Haute-Marne) [d3ntkua37q--1r2ergguqzm5x] | Bize (Haute-Marne) [d3ntkukv08--y4xdrbcyypra] | Champigny-sous-Varennes (Haute-Marne) [d3ntkv02yi-1j50rauhs4ne] | Terre-Natale (Haute-Marne) [d3ntl00dge-1k3vn7j2tj7x7]"
"place/FRAN_RI_005-d3ntkub0ub--v8cn6o74k50e","d3ntkub0ub--v8cn6o74k50e","Arbot (Haute-Marne)","Arbot","arrondissement : 522 | canton : Auberive","15 mai 1972 : Arbot est rattachée à Rouvres-sur-Aube (fusion association) qui devient Rouvres-Arbot.Rouvres-sur-Aube devient Rouvres-Arbot suite à sa fusion-association avec Arbot. 1er janvier 1985 : Arbot est rétablie.Rouvres-Arbot devient Rouvres-sur-Aube.Rouvres-sur-Aube se sépare d'Arbot.","Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52016","POINT(850200 6751800)","http://id.insee.fr/geo/commune/52016 | http://data.ign.fr/id/geofla/commune/52016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52016","Buxerolles (Côte-d'Or) [d3ntf17655--psmxb7he4twe] | Germaines (Haute-Marne) [d3ntkvzf6v-1ro52mljxr7l8] | Rouvres-sur-Aube (Haute-Marne) [d3ntkzipc7-avx65z2mnja2] | Colmier-le-Haut (Haute-Marne) [d3ntkvclwq-rs0jm5bmdajy] | Saint-Loup-sur-Aujon (Haute-Marne) [d3ntkzmec8--10wxb2ybt54hx] | Giey-sur-Aujon (Haute-Marne) [d3ntkw1pr0--1imeep76df6ci] | Aulnoy-sur-Aube (Haute-Marne) [d3ntkuejt1-1vwoblcw78l17]"
"place/FRAN_RI_005-d3ntkubbu3-fjqgtojtza99","d3ntkubbu3-fjqgtojtza99","Arc-en-Barrois (Haute-Marne)","Aubepierre-sur-Aube | Arc-en-Barrois","arrondissement : 521 | canton : Arc-en-Barrois",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52017","POINT(850000 6762800)","http://id.insee.fr/geo/commune/52017 | http://data.ign.fr/id/geofla/commune/52017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52017","Aubepierre-sur-Aube (Haute-Marne) [d3ntkudar6--c8jw06bgquwl] | Richebourg (Haute-Marne) [d3ntkzdrxm-bpkiavczxglf] | Giey-sur-Aujon (Haute-Marne) [d3ntkw1pr0--1imeep76df6ci] | Cour-l'Evêque (Haute-Marne) [d3ntkvg4vg-scillq9liz7] | Bugnières (Haute-Marne) [d3ntkutqwa--178t2h8bu42ja]"
"place/FRAN_RI_005-d3ntkubmtu--bvtphw6zbfuz","d3ntkubmtu--bvtphw6zbfuz","Arnancourt (Haute-Marne)","Arnancourt","arrondissement : 523 | canton : Doulevant-le-Château",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52019","POINT(842200 6807500)","http://id.insee.fr/geo/commune/52019 | http://data.ign.fr/id/geofla/commune/52019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52019","Blumeray (Haute-Marne) [d3ntkum372-19enwimm17reo] | Cirey-sur-Blaise (Haute-Marne) [d3ntkv8p5d--1f8ywb4u1bl1h] | Doulevant-le-Château (Haute-Marne) [d3ntkvnzh0--baxolk4zb8j]"
"place/FRAN_RI_005-d3ntkubxtm-125blhnkwsf1n","d3ntkubxtm-125blhnkwsf1n","Attancourt (Haute-Marne)","Attancourt","arrondissement : 523 | canton : Wassy",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52021","POINT(842400 6826800)","http://id.insee.fr/geo/commune/52021 | http://data.ign.fr/id/geofla/commune/52021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52021","Humbécourt (Haute-Marne) [d3ntkw989z-1a0ptqei6xy6w] | Troisfontaines-la-Ville (Haute-Marne) [d3ntkzy8i0--41okgj3dkwwt] | Louvemont (Haute-Marne) [d3ntkwo5vs--m5hs6m8yq690] | Wassy (Haute-Marne) [d3ntl0dkjq-tk1pavc5e1zd]"
"place/FRAN_RI_005-d3ntkudar6--c8jw06bgquwl","d3ntkudar6--c8jw06bgquwl","Aubepierre-sur-Aube (Haute-Marne)","Aubepierre-sur-Aube | Aubepierre","arrondissement : 521 | canton : Arc-en-Barrois","1er septembre 1972 : Arc-en-Barrois fusionne avec Aubepierre-sur-Aube (fusion association).Aubepierre-sur-Aube est rattachée à Arc-en-Barrois (fusion association). 1er janvier 1983 : Arc-en-Barrois se sépare d'Aubepierre-sur-Aube.Aubepierre-sur-Aube est rétablie.","Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52022","POINT(844500 6758900)","http://id.insee.fr/geo/commune/52022 | http://data.ign.fr/id/geofla/commune/52022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52022","Gurgy-la-Ville (Côte-d'Or) [d3ntf49jrl-1qfjho5455w8y] | Les Goulles (Côte-d'Or) [d3ntf41t9h-1m3hlbcarwmiv] | Lignerolles (Côte-d'Or) [d3ntf54xii-1py9ig2qbq80y] | Coupray (Haute-Marne) [d3ntkve53b--g8ge4eglk16k] | Dancevoir (Haute-Marne) [d3ntkvjig6--yxatnyhr71r1] | Rouvres-sur-Aube (Haute-Marne) [d3ntkzipc7-avx65z2mnja2] | Giey-sur-Aujon (Haute-Marne) [d3ntkw1pr0--1imeep76df6ci] | Cour-l'Evêque (Haute-Marne) [d3ntkvg4vg-scillq9liz7] | Arc-en-Barrois (Haute-Marne) [d3ntkubbu3-fjqgtojtza99]"
"place/FRAN_RI_005-d3ntkudm6g-32m6tzjzpnep","d3ntkudm6g-32m6tzjzpnep","Auberive (Haute-Marne)","Auberive","arrondissement : 522 | canton : Auberive",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52023","POINT(854300 6744900)","http://id.insee.fr/geo/commune/52023 | http://data.ign.fr/id/geofla/commune/52023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52023","Rouelles (Haute-Marne) [d3ntkzi3co-15tj0lx8lw19s] | Villars-Santenoge (Haute-Marne) [d3ntl074e2--v9czhnlie0qe] | Voisines (Haute-Marne) [d3ntl0c1so-hug2za4rk0zp] | Germaines (Haute-Marne) [d3ntkvzf6v-1ro52mljxr7l8] | Courcelles-en-Montagne (Haute-Marne) [d3ntkvefvc--xq1x5tjbi651] | Colmier-le-Haut (Haute-Marne) [d3ntkvclwq-rs0jm5bmdajy] | Bay-sur-Aube (Haute-Marne) [d3ntkuiora-5xv6hkv8rlml] | Praslay (Haute-Marne) [d3ntkz9f7z-1bv5vd1jg3pca] | Rochetaillée (Haute-Marne) [d3ntkzguat-1mk4tk7956wqk] | Aprey (Haute-Marne) [d3ntkuaef9-16j5f7vk5r8uz] | Vaillant (Haute-Marne) [d3ntkzyjhs-63s7dsterxsv] | Vitry-en-Montagne (Haute-Marne) [d3ntl0ahr1-1wk41tdhky5kz] | Perrogney-les-Fontaines (Haute-Marne) [d3ntkz0xk4--7oit3rs8taej] | Aujeurres (Haute-Marne) [d3ntkue85z-l38ebb7sm4i7] | Vivey (Haute-Marne) [d3ntl0b4td--1f15bfdh2fmgy]"
"place/FRAN_RI_005-d3ntkudx68--bho6wietmmpa","d3ntkudx68--bho6wietmmpa","Audeloncourt (Haute-Marne)","Audeloncourt","arrondissement : 521 | canton : Clefmont",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52025","POINT(887600 6781800)","http://id.insee.fr/geo/commune/52025 | http://data.ign.fr/id/geofla/commune/52025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52025","Vroncourt-la-Côte (Haute-Marne) [d3ntl0d9jz--k0tug1g711yk] | Thol-lès-Millières (Haute-Marne) [d3ntkzw3re--z201fx3a3jec] | Clefmont (Haute-Marne) [d3ntkvaril--sdzyqgrh79mr] | Levécourt (Haute-Marne) [d3ntkwkxp2--1flnrcx10fz2x] | Breuvannes-en-Bassigny (Haute-Marne) [d3ntkurgjw--bwg6jg1arnku] | Maisoncelles (Haute-Marne) [d3ntkwq09w-1p8m5390qgnsi]"
"place/FRAN_RI_005-d3ntkue85z-l38ebb7sm4i7","d3ntkue85z-l38ebb7sm4i7","Aujeurres (Haute-Marne)","Aujeurres | Aujeures","arrondissement : 522 | canton : Longeau-Percey",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52027","POINT(863500 6740000)","http://id.insee.fr/geo/commune/52027 | http://data.ign.fr/id/geofla/commune/52027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52027","Villiers-lès-Aprey (Haute-Marne) [d3ntl08ys7-wbcuym1yl6i8] | Auberive (Haute-Marne) [d3ntkudm6g-32m6tzjzpnep] | Aprey (Haute-Marne) [d3ntkuaef9-16j5f7vk5r8uz] | Leuchey (Haute-Marne) [d3ntkwkbhr-1rxdi6ky9f1z7] | Vaillant (Haute-Marne) [d3ntkzyjhs-63s7dsterxsv] | Le Val-d'Esnoms (Haute-Marne) [d3ntkvruq2--1f873m83j8tdl]"
"place/FRAN_RI_005-d3ntkuejt1-1vwoblcw78l17","d3ntkuejt1-1vwoblcw78l17","Aulnoy-sur-Aube (Haute-Marne)","Aulnoy-sur-Aube | Aulnoy","arrondissement : 522 | canton : Auberive",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52028","POINT(852000 6749900)","http://id.insee.fr/geo/commune/52028 | http://data.ign.fr/id/geofla/commune/52028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52028","Germaines (Haute-Marne) [d3ntkvzf6v-1ro52mljxr7l8] | Colmier-le-Haut (Haute-Marne) [d3ntkvclwq-rs0jm5bmdajy] | Bay-sur-Aube (Haute-Marne) [d3ntkuiora-5xv6hkv8rlml] | Saint-Loup-sur-Aujon (Haute-Marne) [d3ntkzmec8--10wxb2ybt54hx] | Arbot (Haute-Marne) [d3ntkub0ub--v8cn6o74k50e]"
"place/FRAN_RI_005-d3ntkueust--lugji6nkeest","d3ntkueust--lugji6nkeest","Autigny-le-Grand (Haute-Marne)","Autigny-le-Grand","arrondissement : 523 | canton : Joinville",,"Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52029","POINT(857800 6821300)","http://id.insee.fr/geo/commune/52029 | http://data.ign.fr/id/geofla/commune/52029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52029","Chatonrupt-Sommermont (Haute-Marne) [d3ntkv5mcn--sw82xx6rppzf] | Autigny-le-Petit (Haute-Marne) [d3ntkuf60c-1l6ie3hbnzok4] | Osne-le-Val (Haute-Marne) [d3ntkyvo2y--wy20snsv8tnh] | Vecqueville (Haute-Marne) [d3ntl02jpb-1rje56208kjvp] | Thonnance-lès-Joinville (Haute-Marne) [d3ntkzwejf-l7bouq12qpnb]"
"place/FRAN_RI_005-d3ntkuf60c-1l6ie3hbnzok4","d3ntkuf60c-1l6ie3hbnzok4","Autigny-le-Petit (Haute-Marne)","Autigny-le-Petit","arrondissement : 523 | canton : Joinville","1er octobre 1972 : Autigny-le-Petit est rattachée à Curel (fusion association) qui devient Curel-Autigny.Curel devient Curel-Autigny suite à sa fusion-association avec Autigny-le-Petit. 1er janvier 1985 : Autigny-le-Petit est rétablie.Curel-Autigny devient Curel suite au rétablissement d'Autigny-le-Petit.","Haute-Marne (Champagne-Ardenne, département) [d3ntb7uov6--ysbcy23g4kr9]","52030","POINT(857800 6822300)","http://id.insee.fr/geo/commune/52030 | http://data.ign.fr/id/geofla/commune/52030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/52030","Autigny-le-Grand (Haute-Marne) [d3ntkueust--lugji6nkeest] | Chatonrupt-Sommermont (Haute-Marne) [d3ntkv5mcn--sw82xx6rppzf] | Curel (Haute-Marne) [d3ntkvgqfg--m40iwj2bh8eb] | Osne-le-Val (Haute-Marne) [d3ntkyvo2y--wy20snsv8tnh]"
